	RT	distractor_position	key_pressed	set_size	target_ecc	target_orientation	target_position
0	1.4728422335865616	[[-100.7385865574245, -441.3645858949117], [-194.0207565444507, 336.05380805794056], [-3.564103477054643e-14, -194.0207565444508], [-478.0048156100624, -197.99607750533832]]	right	5	8	right	[-239.00240781   98.99803875]
1	2.45373371000278	[[168.02690402897028, 97.01037827222538], [-430.1929685937628, -287.44575179744], [504.0807120869106, -291.03113481667646], [-507.44720563065624, 100.93752499218613], [168.02690402897022, -97.01037827222548], [258.69434205926774, 0.0], [196.42571973715545, 407.8822098713244], [194.02075654445085, 336.0538080579405], [-307.5411746801925, -99.92618505619929], [-5.940172461757739e-14, -323.36792757408466], [1.1880344923515477e-14, 194.0207565444508], [-97.01037827222548, -168.02690402897022], [-478.00481561006234, 197.99607750533843], [353.94691667700556, 282.2632471268895], [-353.94691667700556, 282.26324712688955], [194.0207565444508, 0.0], [336.05380805794044, -194.02075654445096], [353.9469166770055, -282.26324712688955], [239.0024078050311, -98.99803875266934], [546.9596196123589, 199.0770208844632], [-615.082349360385, -199.85237011239857], [97.01037827222542, 168.02690402897025], [100.43253387780689, 374.8193191648575], [-64.67358551481693, 7.92022994901032e-15], [-99.92618505619937, -307.54117468019246], [307.54117468019246, 99.92618505619932], [-100.43253387780676, 374.8193191648576], [100.73858655742444, 441.3645858949117], [478.00481561006234, 197.99607750533838]]	right	30	12	right	[-336.05380806  194.02075654]
2	1.1797737881515786	[[-407.88220987132433, 196.42571973715548], [-239.00240780503117, 98.99803875266922], [-374.8193191648575, 100.43253387780692], [-441.3645858949117, 100.73858655742447], [91.46226176235027, 91.46226176235025], [-452.71509860371856, 5.544160964307223e-14], [7.92022994901032e-15, 129.34717102963387], [307.54117468019246, -99.92618505619939], [100.73858655742434, -441.3645858949117], [261.61014884324163, -190.0708988924276], [365.84904704940107, 365.849047049401], [-646.7358551481693, 7.920229949010318e-14], [-239.0024078050312, -98.99803875266916], [-8.316241446460834e-14, -452.71509860371856], [-365.849047049401, 365.84904704940107], [546.9596196123588, -199.07702088446362], [638.7734635746727, 101.17177752244011], [504.0807120869108, 291.0311348166761], [282.26324712688955, 353.94691667700556], [-182.9245235247005, 182.92452352470053], [182.92452352470053, 182.9245235247005], [261.6101488432417, 190.07089889242752], [-98.99803875266933, -239.0024078050311], [274.38678528705077, 274.3867852870507], [2.7720804821536115e-14, 452.71509860371856], [-5.940172461757739e-14, -323.36792757408466], [441.36458589491167, -100.73858655742453], [-91.46226176235028, -91.46226176235025], [374.8193191648576, 100.4325338778068]]	right	30	4	right	[ 91.46226176 -91.46226176]
3	0.8421774223206739	[[2.7720804821536115e-14, 452.71509860371856], [64.67358551481693, 0.0], [-194.0207565444508, 2.3760689847030953e-14], [190.07089889242752, 261.6101488432417], [196.42571973715536, -407.8822098713244], [261.61014884324163, -190.0708988924276], [-638.7734635746727, -101.17177752244002], [-8.316241446460834e-14, -452.71509860371856], [-129.34717102963387, 1.584045989802064e-14], [91.46226176235024, -91.46226176235028], [-7.128206954109286e-14, -388.0415130889016], [638.7734635746726, -101.17177752244027], [-2.3760689847030953e-14, -129.34717102963387], [194.02075654445085, 336.0538080579405]]	right	15	8	left	[ 182.92452352  182.92452352]
4	6.757599005815791	[[97.01037827222542, 168.02690402897025], [-194.0207565444507, 336.05380805794056], [307.54117468019246, 99.92618505619932], [274.38678528705066, -274.3867852870508], [2.7720804821536115e-14, 452.71509860371856], [546.9596196123588, -199.07702088446362], [-97.01037827222535, 168.02690402897028], [-504.0807120869108, 291.0311348166761], [615.0823493603849, 199.85237011239863], [194.02075654445053, -336.05380805794067], [-573.2194358708077, 101.07405241050928], [-64.67358551481693, 7.92022994901032e-15], [1.1880344923515477e-14, 194.0207565444508], [-517.3886841185355, 6.336183959208255e-14]]	right	15	12	right	[-100.43253388 -374.81931916]
5	1.3781879731322988	[[-407.8822098713244, -196.42571973715536], [-194.02075654445096, -336.05380805794044], [-100.73858655742438, 441.3645858949117], [-615.082349360385, -199.85237011239857], [504.0807120869106, -291.03113481667646], [-615.0823493603849, 199.85237011239872], [-190.07089889242758, -261.61014884324163], [582.0622696333523, 0.0], [-507.44720563065624, -100.937524992186], [638.7734635746726, -101.17177752244027], [274.38678528705077, 274.3867852870507], [194.02075654445053, -336.05380805794067], [374.8193191648575, -100.43253387780713], [-3.564103477054643e-14, -194.0207565444508], [100.43253387780663, -374.81931916485763], [-274.3867852870509, -274.3867852870506], [-4.7521379694061906e-14, -258.69434205926774], [323.36792757408466, 0.0], [-430.1929685937628, -287.44575179744], [478.00481561006234, 197.99607750533838], [2.7720804821536115e-14, 452.71509860371856], [-261.6101488432417, -190.0708988924275], [-274.3867852870507, 274.38678528705077], [-239.0024078050312, -98.99803875266916], [-374.81931916485763, -100.43253387780666], [-478.00481561006234, 197.99607750533843], [-374.8193191648575, 100.43253387780692], [-365.849047049401, 365.84904704940107], [182.92452352470048, -182.92452352470056]]	right	30	8	right	[ -98.99803875  239.00240781]
6	0.8673687427599361	[[-5.940172461757739e-14, -323.36792757408466], [-2.3760689847030953e-14, -129.34717102963387], [-307.5411746801925, -99.92618505619929], [1.1880344923515477e-14, 194.0207565444508], [97.01037827222542, 168.02690402897025], [365.84904704940095, -365.8490470494011], [711.4094406629863, 0.0], [-261.61014884324163, 190.07089889242758], [-1.1880344923515477e-14, -64.67358551481693], [-196.4257197371555, -407.88220987132433], [441.36458589491167, -100.73858655742453], [-307.54117468019246, 99.92618505619936], [615.0823493603849, -199.85237011239877], [99.92618505619933, 307.54117468019246]]	left	15	8	left	[  1.58404599e-14   2.58694342e+02]
7	0.840556369503247	[[-507.44720563065624, 100.93752499218613], [-430.1929685937628, -287.44575179744], [168.02690402897022, -97.01037827222548], [100.43253387780689, 374.8193191648575], [98.99803875266925, -239.00240780503114], [-504.0807120869108, 291.0311348166761], [504.0807120869108, 291.0311348166761], [365.84904704940095, -365.8490470494011], [-3.564103477054643e-14, -194.0207565444508], [-546.9596196123589, 199.07702088446328], [-64.67358551481693, 7.92022994901032e-15], [258.69434205926774, 0.0], [239.00240780503117, 98.99803875266919], [-407.88220987132433, 196.42571973715548], [-274.3867852870509, -274.3867852870506], [-100.7385865574245, -441.3645858949117], [-4.7521379694061906e-14, -258.69434205926774], [-196.4257197371555, -407.88220987132433], [-452.71509860371856, 5.544160964307223e-14], [-261.6101488432417, -190.0708988924275], [98.9980387526692, 239.00240780503117], [638.7734635746727, 101.17177752244011], [-190.07089889242758, -261.61014884324163], [-98.99803875266917, 239.00240780503117], [2.7720804821536115e-14, 452.71509860371856], [190.07089889242752, 261.6101488432417], [99.92618505619926, -307.5411746801925], [-196.4257197371554, 407.8822098713244], [-407.8822098713244, -196.42571973715536]]	right	30	4	right	[ 129.34717103    0.        ]
8	9.584390681142395	[[282.26324712688944, -353.9469166770056], [-190.07089889242758, -261.61014884324163], [282.26324712688955, 353.94691667700556], [-91.46226176235025, 91.46226176235027], [-168.02690402897022, 97.01037827222547], [-546.9596196123589, -199.07702088446317], [-99.92618505619937, -307.54117468019246], [-452.71509860371856, 5.544160964307223e-14], [-99.9261850561993, 307.5411746801925], [-196.4257197371554, 407.8822098713244], [261.6101488432417, 190.07089889242752], [-5.940172461757739e-14, -323.36792757408466], [-239.00240780503117, 98.99803875266922], [97.01037827222527, -168.02690402897034], [-64.67358551481693, 7.92022994901032e-15], [-430.1929685937628, -287.44575179744], [478.00481561006234, 197.99607750533838], [-646.7358551481693, 7.920229949010318e-14], [-194.0207565444507, 336.05380805794056], [504.0807120869108, 291.0311348166761], [546.9596196123589, 199.0770208844632], [-478.0048156100624, -197.99607750533832], [-582.0622696333523, 7.128206954109286e-14], [190.07089889242746, -261.6101488432417], [-282.26324712688955, -353.9469166770055], [258.69434205926774, 0.0], [274.38678528705066, -274.3867852870508], [-504.0807120869108, 291.0311348166761], [-374.8193191648575, 100.43253387780692]]	left	30	12	left	[-374.81931916 -100.43253388]
9	0.7805645859552897	[[-336.05380805794044, 194.02075654445093], [-430.1929685937628, -287.44575179744], [100.43253387780663, -374.81931916485763], [-507.44720563065624, 100.93752499218613], [-98.99803875266917, 239.00240780503117], [-261.6101488432417, -190.0708988924275], [546.9596196123589, 199.0770208844632], [-646.7358551481693, 7.920229949010318e-14], [-182.92452352470056, -182.9245235247005], [-129.34717102963387, 1.584045989802064e-14], [194.02075654445085, 336.0538080579405], [374.8193191648575, -100.43253387780713], [-91.46226176235025, 91.46226176235027], [-194.02075654445096, -336.05380805794044]]	right	15	4	right	[ 129.34717103    0.        ]
