	RT	distractor_position	key_pressed	set_size	target_ecc	target_orientation	target_position
0	3.9602117629951863	[[1.1880344923515477e-14, 194.0207565444508], [91.46226176235024, -91.46226176235028], [-98.99803875266933, -239.0024078050311], [-64.67358551481693, 7.92022994901032e-15], [196.42571973715545, 407.8822098713244], [-100.43253387780676, 374.8193191648576], [99.92618505619933, 307.54117468019246], [-441.3645858949117, 100.73858655742447], [168.02690402897028, 97.01037827222538], [-323.36792757408466, 3.960114974505159e-14], [573.2194358708077, 101.07405241050907], [239.00240780503117, 98.99803875266919], [-573.2194358708077, 101.07405241050928], [-336.0538080579406, -194.02075654445068]]	right	15	12	right	[-274.38678529 -274.38678529]
1	3.3425289256902033	[[504.0807120869108, 291.0311348166761], [-98.99803875266917, 239.00240780503117], [261.6101488432417, 190.07089889242752], [-274.3867852870509, -274.3867852870506], [-129.34717102963387, 1.584045989802064e-14], [-365.849047049401, 365.84904704940107], [-711.4094406629863, 8.712252943911351e-14], [-97.01037827222548, -168.02690402897022], [546.9596196123588, -199.07702088446362], [168.02690402897028, 97.01037827222538], [615.0823493603849, -199.85237011239877], [-407.8822098713244, -196.42571973715536], [-365.8490470494011, -365.849047049401], [100.73858655742434, -441.3645858949117], [261.61014884324163, -190.0708988924276], [-261.61014884324163, 190.07089889242758], [-478.0048156100624, -197.99607750533832], [353.94691667700556, 282.2632471268895], [99.92618505619926, -307.5411746801925], [-196.4257197371555, -407.88220987132433], [-546.9596196123589, -199.07702088446317], [-7.128206954109286e-14, -388.0415130889016], [374.8193191648576, 100.4325338778068], [-336.0538080579406, -194.02075654445068], [-97.01037827222535, 168.02690402897028], [194.0207565444508, 0.0], [-274.3867852870507, 274.38678528705077], [-91.46226176235028, -91.46226176235025], [-478.00481561006234, 197.99607750533843]]	right	30	12	right	[ 100.43253388  374.81931916]
2	1.91337103140404	[[504.0807120869108, 291.0311348166761], [-638.7734635746727, -101.17177752244002], [129.34717102963387, 0.0], [-261.6101488432417, -190.0708988924275]]	left	5	12	left	[ 374.81931916  100.43253388]
3	1.5041917840635506	[[-1.1880344923515477e-14, -64.67358551481693], [-365.849047049401, 365.84904704940107], [-478.0048156100624, -197.99607750533832], [504.0807120869106, -291.03113481667646], [-638.7734635746726, 101.17177752244018], [452.71509860371856, 0.0], [-99.9261850561993, 307.5411746801925], [573.2194358708077, -101.07405241050911], [-307.54117468019246, 99.92618505619936], [-441.3645858949117, -100.73858655742437], [-504.0807120869108, 291.0311348166761], [-97.01037827222548, -168.02690402897022], [430.1929685937627, 287.4457517974401], [-407.8822098713244, -196.42571973715536]]	right	15	8	right	[ -98.99803875 -239.00240781]
4	5.901582663258978	[[-194.02075654445096, -336.05380805794044], [-282.26324712688955, -353.9469166770055], [374.8193191648575, -100.43253387780713], [97.01037827222542, 168.02690402897025], [430.1929685937627, 287.4457517974401], [-430.19296859376277, 287.4457517974401], [-100.73858655742438, 441.3645858949117], [99.92618505619926, -307.5411746801925], [239.00240780503117, 98.99803875266919], [-129.34717102963387, 1.584045989802064e-14], [2.7720804821536115e-14, 452.71509860371856], [100.73858655742444, 441.3645858949117], [407.8822098713244, 196.42571973715542], [504.0807120869106, -291.03113481667646], [239.0024078050311, -98.99803875266934], [100.73858655742434, -441.3645858949117], [-353.94691667700556, 282.26324712688955], [546.9596196123588, -199.07702088446362], [-194.0207565444507, 336.05380805794056], [129.34717102963387, 0.0], [441.36458589491167, -100.73858655742453], [517.3886841185355, 0.0], [-261.61014884324163, 190.07089889242758], [-97.01037827222548, -168.02690402897022], [-64.67358551481693, 7.92022994901032e-15], [64.67358551481693, 0.0], [-374.8193191648575, 100.43253387780692], [365.84904704940095, -365.8490470494011], [-3.564103477054643e-14, -194.0207565444508]]	left	30	8	left	[-239.00240781   98.99803875]
5	1.6222197197876085	[[-4.7521379694061906e-14, -258.69434205926774], [99.92618505619933, 307.54117468019246], [91.46226176235027, 91.46226176235025], [-5.940172461757739e-14, -323.36792757408466]]	right	5	12	right	[-374.81931916 -100.43253388]
6	3.4688745743287654	[[282.26324712688944, -353.9469166770056], [-194.0207565444508, 2.3760689847030953e-14], [64.67358551481693, 0.0], [100.73858655742434, -441.3645858949117], [129.34717102963387, 0.0], [546.9596196123589, 199.0770208844632], [407.8822098713244, 196.42571973715542], [-100.43253387780676, 374.8193191648576], [336.05380805794044, -194.02075654445096], [388.0415130889016, 0.0], [194.0207565444508, 0.0], [-5.940172461757739e-14, -323.36792757408466], [-573.2194358708077, -101.0740524105089], [507.4472056306562, -100.93752499218618]]	right	15	12	right	[ 336.05380806  194.02075654]
7	0.8113139825441067	[[615.0823493603849, 199.85237011239863], [-2.3760689847030953e-14, -129.34717102963387], [-407.88220987132433, 196.42571973715548], [91.46226176235027, 91.46226176235025]]	right	5	4	right	[-91.46226176 -91.46226176]
8	0.9494023853267208	[[-239.0024078050312, -98.99803875266916], [646.7358551481693, 0.0], [99.92618505619933, 307.54117468019246], [307.54117468019246, 99.92618505619932]]	right	5	12	right	[-100.43253388 -374.81931916]
9	2.9649328120030987	[[-97.01037827222548, -168.02690402897022], [407.8822098713244, 196.42571973715542], [-261.61014884324163, 190.07089889242758], [-100.43253387780676, 374.8193191648576], [64.67358551481693, 0.0], [-99.9261850561993, 307.5411746801925], [-261.6101488432417, -190.0708988924275], [-336.05380805794044, 194.02075654445093], [517.3886841185355, 0.0], [-336.0538080579406, -194.02075654445068], [99.92618505619933, 307.54117468019246], [353.9469166770055, -282.26324712688955], [646.7358551481693, 0.0], [-97.01037827222535, 168.02690402897028], [546.9596196123588, -199.07702088446362], [365.84904704940107, 365.849047049401], [478.0048156100622, -197.9960775053387], [261.6101488432417, 190.07089889242752], [-196.4257197371554, 407.8822098713244], [-582.0622696333523, 7.128206954109286e-14], [-100.73858655742438, 441.3645858949117], [507.4472056306562, -100.93752499218618], [194.02075654445053, -336.05380805794067], [97.01037827222542, 168.02690402897025], [-638.7734635746727, -101.17177752244002], [478.00481561006234, 197.99607750533838], [-646.7358551481693, 7.920229949010318e-14], [-4.7521379694061906e-14, -258.69434205926774], [274.38678528705066, -274.3867852870508]]	right	30	12	right	[ 336.05380806 -194.02075654]
10	2.3121400235768306	[[-507.44720563065624, 100.93752499218613], [261.61014884324163, -190.0708988924276], [-573.2194358708077, -101.0740524105089], [-97.01037827222548, -168.02690402897022], [-374.8193191648575, 100.43253387780692], [-100.43253387780712, -374.8193191648575], [98.9980387526692, 239.00240780503117], [323.36792757408466, 0.0], [7.92022994901032e-15, 129.34717102963387], [441.3645858949117, 100.73858655742441], [388.0415130889016, 0.0], [-239.0024078050312, -98.99803875266916], [-336.0538080579406, -194.02075654445068], [-182.9245235247005, 182.92452352470053], [194.0207565444508, 0.0], [1.9800574872525794e-14, 323.36792757408466], [168.02690402897022, -97.01037827222548], [-98.99803875266933, -239.0024078050311], [374.8193191648576, 100.4325338778068], [-323.36792757408466, 3.960114974505159e-14], [-100.7385865574245, -441.3645858949117], [3.96011497450516e-15, 64.67358551481693], [-517.3886841185355, 6.336183959208255e-14], [478.00481561006234, 197.99607750533838], [182.92452352470048, -182.92452352470056], [638.7734635746727, 101.17177752244011], [282.26324712688955, 353.94691667700556], [-91.46226176235025, 91.46226176235027], [307.54117468019246, -99.92618505619939]]	left	30	8	left	[ -2.58694342e+02   3.16809198e-14]
11	0.9770136799238571	[[388.0415130889016, 0.0], [168.02690402897022, -97.01037827222548], [-573.2194358708077, 101.07405241050928], [100.73858655742444, 441.3645858949117], [441.36458589491167, -100.73858655742453], [-196.4257197371554, 407.8822098713244], [99.92618505619933, 307.54117468019246], [-711.4094406629863, 8.712252943911351e-14], [100.43253387780689, 374.8193191648575], [-1.1880344923515477e-14, -64.67358551481693], [-2.3760689847030953e-14, -129.34717102963387], [-307.5411746801925, -99.92618505619929], [-274.3867852870509, -274.3867852870506], [196.42571973715545, 407.8822098713244]]	left	15	8	left	[ 258.69434206    0.        ]
12	2.857719670610095	[[-307.54117468019246, 99.92618505619936], [274.38678528705077, 274.3867852870507], [97.01037827222542, 168.02690402897025], [-336.05380805794044, 194.02075654445093], [-507.44720563065624, 100.93752499218613], [546.9596196123589, 199.0770208844632], [507.44720563065624, 100.93752499218594], [-615.082349360385, -199.85237011239857], [615.0823493603849, 199.85237011239863], [374.8193191648575, -100.43253387780713], [194.02075654445085, 336.0538080579405], [1.584045989802064e-14, 258.69434205926774], [-91.46226176235025, 91.46226176235027], [336.05380805794056, 194.02075654445076], [430.1929685937627, 287.4457517974401], [517.3886841185355, 0.0], [7.92022994901032e-15, 129.34717102963387], [182.92452352470048, -182.92452352470056], [-478.0048156100624, -197.99607750533832], [1.1880344923515477e-14, 194.0207565444508], [582.0622696333523, 0.0], [-99.92618505619937, -307.54117468019246], [-407.88220987132433, 196.42571973715548], [-374.81931916485763, -100.43253387780666], [196.42571973715536, -407.8822098713244], [-638.7734635746727, -101.17177752244002], [-100.73858655742438, 441.3645858949117], [-1.1880344923515477e-14, -64.67358551481693], [-711.4094406629863, 8.712252943911351e-14]]	right	30	8	right	[ 239.00240781  -98.99803875]
13	0.7601707103954141	[[-646.7358551481693, 7.920229949010318e-14], [-168.0269040289703, -97.01037827222534], [646.7358551481693, 0.0], [274.38678528705066, -274.3867852870508]]	left	5	8	left	[-182.92452352  182.92452352]
14	1.458184363235432	[[100.43253387780663, -374.81931916485763], [168.02690402897028, 97.01037827222538], [353.9469166770055, -282.26324712688955], [-239.00240780503117, 98.99803875266922], [646.7358551481693, 0.0], [-1.1880344923515477e-14, -64.67358551481693], [98.9980387526692, 239.00240780503117], [-638.7734635746726, 101.17177752244018], [-336.05380805794044, 194.02075654445093], [-430.1929685937628, -287.44575179744], [638.7734635746727, 101.17177752244011], [196.42571973715545, 407.8822098713244], [507.44720563065624, 100.93752499218594], [-3.564103477054643e-14, -194.0207565444508]]	right	15	12	right	[ 374.81931916 -100.43253388]
15	1.6209459488354696	[[-8.316241446460834e-14, -452.71509860371856], [-374.8193191648575, 100.43253387780692], [407.88220987132433, -196.42571973715553], [182.92452352470048, -182.92452352470056], [91.46226176235027, 91.46226176235025], [194.02075654445053, -336.05380805794067], [307.54117468019246, 99.92618505619932], [-129.34717102963387, 1.584045989802064e-14], [-441.3645858949117, 100.73858655742447], [388.0415130889016, 0.0], [-573.2194358708077, 101.07405241050928], [-615.082349360385, -199.85237011239857], [-91.46226176235025, 91.46226176235027], [-282.26324712688955, -353.9469166770055]]	right	15	12	right	[-194.02075654  336.05380806]
16	1.6692662845543964	[[-99.9261850561993, 307.5411746801925], [1.9800574872525794e-14, 323.36792757408466], [-8.316241446460834e-14, -452.71509860371856], [-365.849047049401, 365.84904704940107], [-97.01037827222548, -168.02690402897022], [-507.44720563065624, 100.93752499218613], [307.54117468019246, -99.92618505619939], [504.0807120869108, 291.0311348166761], [-336.0538080579406, -194.02075654445068], [-91.46226176235025, 91.46226176235027], [-99.92618505619937, -307.54117468019246], [-388.0415130889016, 4.7521379694061906e-14], [282.26324712688944, -353.9469166770056], [-365.8490470494011, -365.849047049401], [-374.81931916485763, -100.43253387780666], [-407.8822098713244, -196.42571973715536], [336.05380805794056, 194.02075654445076], [-430.19296859376277, 287.4457517974401], [194.02075654445053, -336.05380805794067], [168.02690402897028, 97.01037827222538], [3.96011497450516e-15, 64.67358551481693], [282.26324712688955, 353.94691667700556], [353.94691667700556, 282.2632471268895], [-239.00240780503117, 98.99803875266922], [407.88220987132433, -196.42571973715553], [-3.564103477054643e-14, -194.0207565444508], [100.43253387780689, 374.8193191648575], [582.0622696333523, 0.0], [-478.00481561006234, 197.99607750533843]]	left	30	8	left	[ 239.00240781   98.99803875]
17	0.6917214866175527	[[452.71509860371856, 0.0], [353.94691667700556, 282.2632471268895], [-98.99803875266917, 239.00240780503117], [441.3645858949117, 100.73858655742441]]	left	5	4	left	[  7.92022995e-15   1.29347171e+02]
18	0.6393831276664059	[[307.54117468019246, 99.92618505619932], [282.26324712688944, -353.9469166770056], [-190.07089889242758, -261.61014884324163], [196.42571973715536, -407.8822098713244]]	right	5	4	right	[ 91.46226176  91.46226176]
19	1.1509652350046053	[[-365.8490470494011, -365.849047049401], [478.00481561006234, 197.99607750533838], [-573.2194358708077, 101.07405241050928], [-274.3867852870507, 274.38678528705077], [239.0024078050311, -98.99803875266934], [-196.4257197371554, 407.8822098713244], [-336.05380805794044, 194.02075654445093], [546.9596196123588, -199.07702088446362], [274.38678528705066, -274.3867852870508], [-239.00240780503117, 98.99803875266922], [374.8193191648575, -100.43253387780713], [-1.1880344923515477e-14, -64.67358551481693], [100.73858655742444, 441.3645858949117], [-546.9596196123589, -199.07702088446317], [-615.0823493603849, 199.85237011239872], [100.73858655742434, -441.3645858949117], [168.02690402897022, -97.01037827222548], [-646.7358551481693, 7.920229949010318e-14], [-452.71509860371856, 5.544160964307223e-14], [-407.8822098713244, -196.42571973715536], [353.9469166770055, -282.26324712688955], [-2.3760689847030953e-14, -129.34717102963387], [504.0807120869108, 291.0311348166761], [-98.99803875266933, -239.0024078050311], [100.43253387780689, 374.8193191648575], [-168.02690402897022, 97.01037827222547], [-582.0622696333523, 7.128206954109286e-14], [-353.9469166770056, -282.26324712688944], [-196.4257197371555, -407.88220987132433]]	right	30	8	right	[-239.00240781  -98.99803875]
20	0.7765772109605678	[[239.0024078050311, -98.99803875266934], [194.0207565444508, 0.0], [-190.07089889242758, -261.61014884324163], [-374.81931916485763, -100.43253387780666]]	right	5	8	right	[ -2.58694342e+02   3.16809198e-14]
21	2.2269327863455146	[[638.7734635746727, 101.17177752244011], [261.61014884324163, -190.0708988924276], [-336.05380805794044, 194.02075654445093], [-336.0538080579406, -194.02075654445068], [-100.43253387780676, 374.8193191648576], [129.34717102963387, 0.0], [-507.44720563065624, -100.937524992186], [-546.9596196123589, -199.07702088446317], [100.73858655742434, -441.3645858949117], [91.46226176235024, -91.46226176235028], [-504.0807120869108, 291.0311348166761], [-261.6101488432417, -190.0708988924275], [-182.9245235247005, 182.92452352470053], [388.0415130889016, 0.0]]	right	15	4	right	[ -1.29347171e+02   1.58404599e-14]
22	5.8187390864941335	[[582.0622696333523, 0.0], [274.38678528705066, -274.3867852870508], [1.584045989802064e-14, 258.69434205926774], [97.01037827222542, 168.02690402897025], [615.0823493603849, 199.85237011239863], [-546.9596196123589, -199.07702088446317], [-478.0048156100624, -197.99607750533832], [-573.2194358708077, 101.07405241050928], [478.00481561006234, 197.99607750533838], [-194.0207565444508, 2.3760689847030953e-14], [282.26324712688955, 353.94691667700556], [-97.01037827222535, 168.02690402897028], [-353.94691667700556, 282.26324712688955], [-582.0622696333523, 7.128206954109286e-14], [261.61014884324163, -190.0708988924276], [-168.02690402897022, 97.01037827222547], [365.84904704940095, -365.8490470494011], [190.07089889242752, 261.6101488432417], [-517.3886841185355, 6.336183959208255e-14], [239.00240780503117, 98.99803875266919], [-91.46226176235028, -91.46226176235025], [-615.0823493603849, 199.85237011239872], [-64.67358551481693, 7.92022994901032e-15], [91.46226176235024, -91.46226176235028], [100.43253387780689, 374.8193191648575], [517.3886841185355, 0.0], [-646.7358551481693, 7.920229949010318e-14], [-441.3645858949117, -100.73858655742437], [-261.6101488432417, -190.0708988924275]]	right	30	12	right	[  2.37606898e-14   3.88041513e+02]
23	3.3488362015509665	[[573.2194358708077, -101.07405241050911], [190.07089889242746, -261.6101488432417], [323.36792757408466, 0.0], [-336.05380805794044, 194.02075654445093], [-91.46226176235028, -91.46226176235025], [-507.44720563065624, 100.93752499218613], [-582.0622696333523, 7.128206954109286e-14], [194.02075654445085, 336.0538080579405], [91.46226176235027, 91.46226176235025], [98.99803875266925, -239.00240780503114], [711.4094406629863, 0.0], [-3.564103477054643e-14, -194.0207565444508], [-99.92618505619937, -307.54117468019246], [-64.67358551481693, 7.92022994901032e-15], [-100.7385865574245, -441.3645858949117], [573.2194358708077, 101.07405241050907], [-168.02690402897022, 97.01037827222547], [374.8193191648575, -100.43253387780713], [365.84904704940107, 365.849047049401], [-353.94691667700556, 282.26324712688955], [615.0823493603849, -199.85237011239877], [-307.54117468019246, 99.92618505619936], [-194.0207565444507, 336.05380805794056], [-196.4257197371555, -407.88220987132433], [-638.7734635746726, 101.17177752244018], [1.1880344923515477e-14, 194.0207565444508], [1.9800574872525794e-14, 323.36792757408466], [-646.7358551481693, 7.920229949010318e-14], [98.9980387526692, 239.00240780503117]]	left	30	12	left	[-374.81931916 -100.43253388]
24	1.2941812215717619	[[-190.0708988924275, 261.6101488432417], [100.43253387780689, 374.8193191648575], [646.7358551481693, 0.0], [504.0807120869106, -291.03113481667646], [-129.34717102963387, 1.584045989802064e-14], [2.3760689847030953e-14, 388.0415130889016], [353.9469166770055, -282.26324712688955], [-196.4257197371555, -407.88220987132433], [1.584045989802064e-14, 258.69434205926774], [-452.71509860371856, 5.544160964307223e-14], [638.7734635746726, -101.17177752244027], [3.96011497450516e-15, 64.67358551481693], [182.92452352470053, 182.9245235247005], [-573.2194358708077, -101.0740524105089]]	right	15	12	right	[-100.43253388  374.81931916]
25	1.0405710872810232	[[91.46226176235024, -91.46226176235028], [1.1880344923515477e-14, 194.0207565444508], [353.9469166770055, -282.26324712688955], [-407.88220987132433, 196.42571973715548], [323.36792757408466, 0.0], [-261.6101488432417, -190.0708988924275], [1.9800574872525794e-14, 323.36792757408466], [-97.01037827222548, -168.02690402897022], [-323.36792757408466, 3.960114974505159e-14], [2.7720804821536115e-14, 452.71509860371856], [97.01037827222527, -168.02690402897034], [-374.81931916485763, -100.43253387780666], [168.02690402897028, 97.01037827222538], [100.43253387780663, -374.81931916485763]]	right	15	12	right	[ 374.81931916  100.43253388]
26	3.2976347715525662	[[441.36458589491167, -100.73858655742453], [-64.67358551481693, 7.92022994901032e-15], [365.84904704940095, -365.8490470494011], [365.84904704940107, 365.849047049401], [388.0415130889016, 0.0], [274.38678528705066, -274.3867852870508], [-196.4257197371554, 407.8822098713244], [-4.7521379694061906e-14, -258.69434205926774], [-194.0207565444508, 2.3760689847030953e-14], [374.8193191648575, -100.43253387780713], [239.0024078050311, -98.99803875266934], [190.07089889242752, 261.6101488432417], [-261.61014884324163, 190.07089889242758], [-194.02075654445096, -336.05380805794044], [98.99803875266925, -239.00240780503114], [430.1929685937627, 287.4457517974401], [353.94691667700556, 282.2632471268895], [99.92618505619926, -307.5411746801925], [-8.316241446460834e-14, -452.71509860371856], [307.54117468019246, 99.92618505619932], [-646.7358551481693, 7.920229949010318e-14], [-407.88220987132433, 196.42571973715548], [-374.81931916485763, -100.43253387780666], [-388.0415130889016, 4.7521379694061906e-14], [-365.8490470494011, -365.849047049401], [1.584045989802064e-14, 258.69434205926774], [-507.44720563065624, 100.93752499218613], [64.67358551481693, 0.0], [430.1929685937627, -287.4457517974401]]	left	30	4	left	[-91.46226176  91.46226176]
