	RT	distractor_position	key_pressed	set_size	target_ecc	target_orientation	target_position
0	7.365107402976719	[[374.8193191648576, 100.4325338778068], [1.584045989802064e-14, 258.69434205926774], [573.2194358708077, -101.07405241050911], [-168.0269040289703, -97.01037827222534]]	right	5	12	left	[ 336.05380806 -194.02075654]
1	25.188083498017477	[[-194.02075654445096, -336.05380805794044], [546.9596196123589, 199.0770208844632], [196.42571973715545, 407.8822098713244], [353.94691667700556, 282.2632471268895]]	right	5	8	right	[ 239.00240781  -98.99803875]
2	0.725848441895323	[[-615.082349360385, -199.85237011239857], [353.9469166770055, -282.26324712688955], [1.1880344923515477e-14, 194.0207565444508], [182.92452352470053, 182.9245235247005]]	left	5	4	left	[-91.46226176 -91.46226176]
3	0.6547442159071579	[[-353.94691667700556, 282.26324712688955], [274.38678528705066, -274.3867852870508], [-7.128206954109286e-14, -388.0415130889016], [638.7734635746727, 101.17177752244011], [-374.8193191648575, 100.43253387780692], [478.00481561006234, 197.99607750533838], [-365.849047049401, 365.84904704940107], [196.42571973715545, 407.8822098713244], [-168.0269040289703, -97.01037827222534], [1.1880344923515477e-14, 194.0207565444508], [504.0807120869106, -291.03113481667646], [452.71509860371856, 0.0], [430.1929685937627, -287.4457517974401], [-91.46226176235025, 91.46226176235027]]	left	15	8	left	[ -98.99803875  239.00240781]
4	0.831548035135711	[[323.36792757408466, 0.0], [194.0207565444508, 0.0], [196.42571973715536, -407.8822098713244], [-353.94691667700556, 282.26324712688955], [-504.08071208691086, -291.031134816676], [97.01037827222542, 168.02690402897025], [3.96011497450516e-15, 64.67358551481693], [-91.46226176235028, -91.46226176235025], [365.84904704940107, 365.849047049401], [194.02075654445085, 336.0538080579405], [7.92022994901032e-15, 129.34717102963387], [190.07089889242752, 261.6101488432417], [-97.01037827222548, -168.02690402897022], [-261.61014884324163, 190.07089889242758]]	left	15	4	left	[ 91.46226176 -91.46226176]
5	1.5990819118042054	[[-168.02690402897022, 97.01037827222547], [-407.8822098713244, -196.42571973715536], [196.42571973715545, 407.8822098713244], [-441.3645858949117, -100.73858655742437], [430.1929685937627, -287.4457517974401], [-98.99803875266917, 239.00240780503117], [274.38678528705077, 274.3867852870507], [-441.3645858949117, 100.73858655742447], [-282.2632471268895, 353.9469166770056], [2.3760689847030953e-14, 388.0415130889016], [-3.564103477054643e-14, -194.0207565444508], [507.44720563065624, 100.93752499218594], [-307.5411746801925, -99.92618505619929], [-573.2194358708077, -101.0740524105089]]	right	15	4	left	[ 129.34717103    0.        ]
6	0.8330301927971959	[[-99.9261850561993, 307.5411746801925], [-190.07089889242758, -261.61014884324163], [-64.67358551481693, 7.92022994901032e-15], [-504.08071208691086, -291.031134816676]]	right	5	4	right	[-91.46226176  91.46226176]
7	1.3957822793354353	[[-274.3867852870509, -274.3867852870506], [1.1880344923515477e-14, 194.0207565444508], [430.1929685937627, 287.4457517974401], [-98.99803875266917, 239.00240780503117]]	left	5	8	left	[-239.00240781  -98.99803875]
8	1.9814546412435448	[[64.67358551481693, 0.0], [100.43253387780689, 374.8193191648575], [91.46226176235024, -91.46226176235028], [-182.92452352470056, -182.9245235247005], [430.1929685937627, 287.4457517974401], [-407.8822098713244, -196.42571973715536], [374.8193191648575, -100.43253387780713], [-239.0024078050312, -98.99803875266916], [-100.43253387780676, 374.8193191648576], [168.02690402897022, -97.01037827222548], [-168.0269040289703, -97.01037827222534], [-282.26324712688955, -353.9469166770055], [-638.7734635746726, 101.17177752244018], [282.26324712688944, -353.9469166770056]]	left	15	12	right	[-194.02075654  336.05380806]
9	9.541742166715267	[[-100.73858655742438, 441.3645858949117], [-517.3886841185355, 6.336183959208255e-14], [-430.19296859376277, 287.4457517974401], [2.7720804821536115e-14, 452.71509860371856], [-194.02075654445096, -336.05380805794044], [-99.92618505619937, -307.54117468019246], [388.0415130889016, 0.0], [-504.0807120869108, 291.0311348166761], [1.1880344923515477e-14, 194.0207565444508], [-64.67358551481693, 7.92022994901032e-15], [507.44720563065624, 100.93752499218594], [194.0207565444508, 0.0], [261.61014884324163, -190.0708988924276], [-353.94691667700556, 282.26324712688955]]	right	15	8	right	[ 239.00240781   98.99803875]
