	RT	distractor_position	key_pressed	set_size	target_ecc	target_orientation	target_position
0	1.4670496639155317	[[261.61014884324163, -190.0708988924276], [507.4472056306562, -100.93752499218618], [-239.00240780503117, 98.99803875266922], [97.01037827222542, 168.02690402897025]]	left	5	12	left	[-374.81931916  100.43253388]
1	0.9143339442930483	[[97.01037827222542, 168.02690402897025], [100.73858655742434, -441.3645858949117], [507.44720563065624, 100.93752499218594], [-7.128206954109286e-14, -388.0415130889016], [261.61014884324163, -190.0708988924276], [-504.08071208691086, -291.031134816676], [-190.0708988924275, 261.6101488432417], [573.2194358708077, -101.07405241050911], [336.05380805794056, 194.02075654445076], [-336.05380805794044, 194.02075654445093], [-517.3886841185355, 6.336183959208255e-14], [-99.9261850561993, 307.5411746801925], [239.00240780503117, 98.99803875266919], [307.54117468019246, -99.92618505619939], [274.38678528705066, -274.3867852870508], [-374.81931916485763, -100.43253387780666], [-196.4257197371555, -407.88220987132433], [323.36792757408466, 0.0], [374.8193191648575, -100.43253387780713], [-430.19296859376277, 287.4457517974401], [-239.0024078050312, -98.99803875266916], [-100.43253387780676, 374.8193191648576], [-2.3760689847030953e-14, -129.34717102963387], [-353.9469166770056, -282.26324712688944], [507.4472056306562, -100.93752499218618], [1.9800574872525794e-14, 323.36792757408466], [-638.7734635746727, -101.17177752244002], [365.84904704940107, 365.849047049401], [-239.00240780503117, 98.99803875266922]]	left	30	4	left	[ 91.46226176  91.46226176]
2	0.983804296787639	[[365.84904704940095, -365.8490470494011], [-91.46226176235025, 91.46226176235027], [-615.082349360385, -199.85237011239857], [-307.5411746801925, -99.92618505619929], [100.73858655742444, 441.3645858949117], [441.36458589491167, -100.73858655742453], [638.7734635746727, 101.17177752244011], [258.69434205926774, 0.0], [-546.9596196123589, 199.07702088446328], [-274.3867852870507, 274.38678528705077], [638.7734635746726, -101.17177752244027], [615.0823493603849, 199.85237011239863], [182.92452352470053, 182.9245235247005], [-261.61014884324163, 190.07089889242758]]	left	15	4	left	[  7.92022995e-15   1.29347171e+02]
3	2.128681259563109	[[-194.02075654445096, -336.05380805794044], [430.1929685937627, -287.4457517974401], [-100.7385865574245, -441.3645858949117], [190.07089889242752, 261.6101488432417], [3.96011497450516e-15, 64.67358551481693], [-98.99803875266933, -239.0024078050311], [-711.4094406629863, 8.712252943911351e-14], [336.05380805794056, 194.02075654445076], [407.88220987132433, -196.42571973715553], [100.43253387780663, -374.81931916485763], [-638.7734635746727, -101.17177752244002], [-452.71509860371856, 5.544160964307223e-14], [97.01037827222527, -168.02690402897034], [182.92452352470048, -182.92452352470056], [194.0207565444508, 0.0], [-517.3886841185355, 6.336183959208255e-14], [-97.01037827222548, -168.02690402897022], [7.92022994901032e-15, 129.34717102963387], [504.0807120869108, 291.0311348166761], [546.9596196123589, 199.0770208844632], [64.67358551481693, 0.0], [615.0823493603849, 199.85237011239863], [-504.0807120869108, 291.0311348166761], [-615.0823493603849, 199.85237011239872], [-546.9596196123589, -199.07702088446317], [-307.54117468019246, 99.92618505619936], [-336.0538080579406, -194.02075654445068], [-7.128206954109286e-14, -388.0415130889016], [261.6101488432417, 190.07089889242752]]	left	30	12	left	[-100.43253388 -374.81931916]
4	3.9106074614614954	[[452.71509860371856, 0.0], [546.9596196123588, -199.07702088446362], [-91.46226176235028, -91.46226176235025], [507.44720563065624, 100.93752499218594], [100.43253387780663, -374.81931916485763], [430.1929685937627, 287.4457517974401], [91.46226176235027, 91.46226176235025], [-441.3645858949117, -100.73858655742437], [-97.01037827222535, 168.02690402897028], [-638.7734635746727, -101.17177752244002], [129.34717102963387, 0.0], [-336.0538080579406, -194.02075654445068], [353.9469166770055, -282.26324712688955], [323.36792757408466, 0.0], [-3.564103477054643e-14, -194.0207565444508], [-582.0622696333523, 7.128206954109286e-14], [-194.0207565444508, 2.3760689847030953e-14], [-261.61014884324163, 190.07089889242758], [-407.88220987132433, 196.42571973715548], [-282.2632471268895, 353.9469166770056], [-282.26324712688955, -353.9469166770055], [-64.67358551481693, 7.92022994901032e-15], [374.8193191648576, 100.4325338778068], [194.0207565444508, 0.0], [98.9980387526692, 239.00240780503117], [194.02075654445085, 336.0538080579405], [196.42571973715545, 407.8822098713244], [-365.8490470494011, -365.849047049401], [573.2194358708077, -101.07405241050911]]	left	30	12	left	[ 100.43253388  374.81931916]
5	3.7978045938575633	[[307.54117468019246, -99.92618505619939], [190.07089889242752, 261.6101488432417], [353.9469166770055, -282.26324712688955], [-98.99803875266933, -239.0024078050311], [374.8193191648576, 100.4325338778068], [-282.26324712688955, -353.9469166770055], [100.73858655742444, 441.3645858949117], [190.07089889242746, -261.6101488432417], [-407.88220987132433, 196.42571973715548], [-91.46226176235028, -91.46226176235025], [261.6101488432417, 190.07089889242752], [-182.9245235247005, 182.92452352470053], [615.0823493603849, 199.85237011239863], [-307.54117468019246, 99.92618505619936], [274.38678528705077, 274.3867852870507], [-194.02075654445096, -336.05380805794044], [-239.00240780503117, 98.99803875266922], [336.05380805794044, -194.02075654445096], [168.02690402897022, -97.01037827222548], [-282.2632471268895, 353.9469166770056], [-615.0823493603849, 199.85237011239872], [365.84904704940095, -365.8490470494011], [307.54117468019246, 99.92618505619932], [-388.0415130889016, 4.7521379694061906e-14], [91.46226176235027, 91.46226176235025], [-615.082349360385, -199.85237011239857], [-711.4094406629863, 8.712252943911351e-14], [196.42571973715545, 407.8822098713244], [-239.0024078050312, -98.99803875266916]]	left	30	8	left	[ 239.00240781  -98.99803875]
6	1.2547094207234295	[[196.42571973715545, 407.8822098713244], [194.0207565444508, 0.0], [-168.0269040289703, -97.01037827222534], [-573.2194358708077, -101.0740524105089], [-129.34717102963387, 1.584045989802064e-14], [168.02690402897028, 97.01037827222538], [261.6101488432417, 190.07089889242752], [-261.61014884324163, 190.07089889242758], [-282.26324712688955, -353.9469166770055], [638.7734635746726, -101.17177752244027], [-441.3645858949117, -100.73858655742437], [-407.88220987132433, 196.42571973715548], [-99.9261850561993, 307.5411746801925], [-239.0024078050312, -98.99803875266916], [-307.54117468019246, 99.92618505619936], [441.36458589491167, -100.73858655742453], [-582.0622696333523, 7.128206954109286e-14], [-353.9469166770056, -282.26324712688944], [307.54117468019246, -99.92618505619939], [-100.43253387780676, 374.8193191648576], [-100.73858655742438, 441.3645858949117], [-638.7734635746727, -101.17177752244002], [-196.4257197371554, 407.8822098713244], [-336.05380805794044, 194.02075654445093], [-98.99803875266933, -239.0024078050311], [-4.7521379694061906e-14, -258.69434205926774], [-168.02690402897022, 97.01037827222547], [282.26324712688944, -353.9469166770056], [365.84904704940095, -365.8490470494011]]	right	30	8	right	[ 239.00240781  -98.99803875]
7	1.7477823136468942	[[365.84904704940107, 365.849047049401], [-353.94691667700556, 282.26324712688955], [323.36792757408466, 0.0], [646.7358551481693, 0.0]]	left	5	12	left	[ 100.43253388 -374.81931916]
8	1.5374565550146144	[[615.0823493603849, -199.85237011239877], [-194.02075654445096, -336.05380805794044], [478.0048156100622, -197.9960775053387], [-478.0048156100624, -197.99607750533832], [-573.2194358708077, 101.07405241050928], [638.7734635746727, 101.17177752244011], [-711.4094406629863, 8.712252943911351e-14], [194.0207565444508, 0.0], [-323.36792757408466, 3.960114974505159e-14], [-4.7521379694061906e-14, -258.69434205926774], [190.07089889242746, -261.6101488432417], [-100.73858655742438, 441.3645858949117], [507.44720563065624, 100.93752499218594], [-91.46226176235028, -91.46226176235025], [353.9469166770055, -282.26324712688955], [258.69434205926774, 0.0], [-168.0269040289703, -97.01037827222534], [-407.88220987132433, 196.42571973715548], [504.0807120869106, -291.03113481667646], [-258.69434205926774, 3.168091979604128e-14], [-5.940172461757739e-14, -323.36792757408466], [-1.1880344923515477e-14, -64.67358551481693], [-573.2194358708077, -101.0740524105089], [-353.94691667700556, 282.26324712688955], [353.94691667700556, 282.2632471268895], [282.26324712688955, 353.94691667700556], [546.9596196123588, -199.07702088446362], [-478.00481561006234, 197.99607750533843], [99.92618505619933, 307.54117468019246]]	right	30	8	right	[ -98.99803875 -239.00240781]
9	1.1122962529620963	[[374.8193191648575, -100.43253387780713], [-1.1880344923515477e-14, -64.67358551481693], [-182.9245235247005, 182.92452352470053], [-374.81931916485763, -100.43253387780666], [-261.61014884324163, 190.07089889242758], [-97.01037827222548, -168.02690402897022], [452.71509860371856, 0.0], [-99.92618505619937, -307.54117468019246], [274.38678528705066, -274.3867852870508], [-64.67358551481693, 7.92022994901032e-15], [100.43253387780689, 374.8193191648575], [-507.44720563065624, -100.937524992186], [-573.2194358708077, 101.07405241050928], [98.99803875266925, -239.00240780503114], [-638.7734635746727, -101.17177752244002], [239.0024078050311, -98.99803875266934], [441.36458589491167, -100.73858655742453], [-504.0807120869108, 291.0311348166761], [2.3760689847030953e-14, 388.0415130889016], [582.0622696333523, 0.0], [97.01037827222527, -168.02690402897034], [638.7734635746726, -101.17177752244027], [336.05380805794044, -194.02075654445096], [-711.4094406629863, 8.712252943911351e-14], [-478.00481561006234, 197.99607750533843], [-478.0048156100624, -197.99607750533832], [97.01037827222542, 168.02690402897025], [-615.082349360385, -199.85237011239857], [-353.9469166770056, -282.26324712688944]]	right	30	4	right	[ -2.37606898e-14  -1.29347171e+02]
