	RT	distractor_position	key_pressed	set_size	target_ecc	target_orientation	target_position
0	3.2908612275696214	[[258.69434205926774, 0.0], [-336.05380805794044, 194.02075654445093], [441.3645858949117, 100.73858655742441], [-168.0269040289703, -97.01037827222534]]	left	5	4	left	[-91.46226176  91.46226176]
1	1.4749711635540734	[[-646.7358551481693, 7.920229949010318e-14], [239.0024078050311, -98.99803875266934], [711.4094406629863, 0.0], [-274.3867852870507, 274.38678528705077], [-190.07089889242758, -261.61014884324163], [-323.36792757408466, 3.960114974505159e-14], [-573.2194358708077, -101.0740524105089], [374.8193191648576, 100.4325338778068], [-261.6101488432417, -190.0708988924275], [91.46226176235024, -91.46226176235028], [-504.0807120869108, 291.0311348166761], [582.0622696333523, 0.0], [478.0048156100622, -197.9960775053387], [-441.3645858949117, -100.73858655742437], [-99.9261850561993, 307.5411746801925], [-97.01037827222548, -168.02690402897022], [-7.128206954109286e-14, -388.0415130889016], [646.7358551481693, 0.0], [441.36458589491167, -100.73858655742453], [-196.4257197371555, -407.88220987132433], [-573.2194358708077, 101.07405241050928], [307.54117468019246, 99.92618505619932], [-194.0207565444508, 2.3760689847030953e-14], [-441.3645858949117, 100.73858655742447], [-388.0415130889016, 4.7521379694061906e-14], [-711.4094406629863, 8.712252943911351e-14], [517.3886841185355, 0.0], [353.9469166770055, -282.26324712688955], [-282.26324712688955, -353.9469166770055]]	right	30	12	right	[ 100.43253388  374.81931916]
2	11.762761160116497	[[194.0207565444508, 0.0], [-441.3645858949117, 100.73858655742447], [478.0048156100622, -197.9960775053387], [407.88220987132433, -196.42571973715553], [365.84904704940095, -365.8490470494011], [258.69434205926774, 0.0], [168.02690402897028, 97.01037827222538], [-100.7385865574245, -441.3645858949117], [100.73858655742444, 441.3645858949117], [-98.99803875266933, -239.0024078050311], [711.4094406629863, 0.0], [441.36458589491167, -100.73858655742453], [-100.73858655742438, 441.3645858949117], [-307.5411746801925, -99.92618505619929], [-8.316241446460834e-14, -452.71509860371856], [196.42571973715536, -407.8822098713244], [638.7734635746727, 101.17177752244011], [-99.9261850561993, 307.5411746801925], [-478.0048156100624, -197.99607750533832], [-323.36792757408466, 3.960114974505159e-14], [-582.0622696333523, 7.128206954109286e-14], [-196.4257197371554, 407.8822098713244], [430.1929685937627, -287.4457517974401], [-365.849047049401, 365.84904704940107], [-615.082349360385, -199.85237011239857], [274.38678528705077, 274.3867852870507], [638.7734635746726, -101.17177752244027], [504.0807120869106, -291.03113481667646], [-615.0823493603849, 199.85237011239872]]	right	30	8	left	[ -4.75213797e-14  -2.58694342e+02]
3	4.964324343432963	[[100.73858655742434, -441.3645858949117], [-353.94691667700556, 282.26324712688955], [-504.08071208691086, -291.031134816676], [638.7734635746726, -101.17177752244027], [-5.940172461757739e-14, -323.36792757408466], [194.0207565444508, 0.0], [194.02075654445085, 336.0538080579405], [-4.7521379694061906e-14, -258.69434205926774], [336.05380805794056, 194.02075654445076], [274.38678528705077, 274.3867852870507], [-517.3886841185355, 6.336183959208255e-14], [-452.71509860371856, 5.544160964307223e-14], [-478.00481561006234, 197.99607750533843], [-2.3760689847030953e-14, -129.34717102963387], [-99.92618505619937, -307.54117468019246], [517.3886841185355, 0.0], [196.42571973715545, 407.8822098713244], [168.02690402897022, -97.01037827222548], [-91.46226176235025, 91.46226176235027], [168.02690402897028, 97.01037827222538], [-573.2194358708077, 101.07405241050928], [441.3645858949117, 100.73858655742441], [-546.9596196123589, -199.07702088446317], [-274.3867852870507, 274.38678528705077], [-8.316241446460834e-14, -452.71509860371856], [-307.54117468019246, 99.92618505619936], [-99.9261850561993, 307.5411746801925], [374.8193191648575, -100.43253387780713], [2.7720804821536115e-14, 452.71509860371856]]	right	30	12	right	[ 388.04151309    0.        ]
4	0.748907408073137	[[258.69434205926774, 0.0], [-478.00481561006234, 197.99607750533843], [-261.6101488432417, -190.0708988924275], [194.0207565444508, 0.0]]	right	5	4	right	[ 129.34717103    0.        ]
5	0.8532425961766421	[[-430.19296859376277, 287.4457517974401], [-323.36792757408466, 3.960114974505159e-14], [168.02690402897028, 97.01037827222538], [-2.3760689847030953e-14, -129.34717102963387]]	left	5	8	left	[-182.92452352  182.92452352]
6	9.09968971244598	[[365.84904704940095, -365.8490470494011], [407.8822098713244, 196.42571973715542], [478.0048156100622, -197.9960775053387], [64.67358551481693, 0.0], [517.3886841185355, 0.0], [-5.940172461757739e-14, -323.36792757408466], [374.8193191648576, 100.4325338778068], [-282.26324712688955, -353.9469166770055], [307.54117468019246, -99.92618505619939], [-430.1929685937628, -287.44575179744], [282.26324712688955, 353.94691667700556], [194.02075654445085, 336.0538080579405], [711.4094406629863, 0.0], [91.46226176235024, -91.46226176235028]]	right	15	8	right	[-239.00240781  -98.99803875]
7	4.161196437336912	[[7.92022994901032e-15, 129.34717102963387], [98.99803875266925, -239.00240780503114], [194.0207565444508, 0.0], [182.92452352470053, 182.9245235247005], [-274.3867852870509, -274.3867852870506], [-638.7734635746726, 101.17177752244018], [-365.8490470494011, -365.849047049401], [-99.92618505619937, -307.54117468019246], [261.6101488432417, 190.07089889242752], [1.9800574872525794e-14, 323.36792757408466], [1.584045989802064e-14, 258.69434205926774], [98.9980387526692, 239.00240780503117], [615.0823493603849, 199.85237011239863], [-646.7358551481693, 7.920229949010318e-14], [573.2194358708077, 101.07405241050907], [388.0415130889016, 0.0], [-441.3645858949117, 100.73858655742447], [374.8193191648576, 100.4325338778068], [-98.99803875266917, 239.00240780503117], [365.84904704940095, -365.8490470494011], [-100.73858655742438, 441.3645858949117], [282.26324712688955, 353.94691667700556], [-196.4257197371554, 407.8822098713244], [478.00481561006234, 197.99607750533838], [-365.849047049401, 365.84904704940107], [-91.46226176235025, 91.46226176235027], [336.05380805794044, -194.02075654445096], [504.0807120869108, 291.0311348166761], [573.2194358708077, -101.07405241050911]]	right	30	8	left	[ 239.00240781   98.99803875]
8	1.9595597018451372	[[-100.43253387780676, 374.8193191648576], [-239.0024078050312, -98.99803875266916], [2.7720804821536115e-14, 452.71509860371856], [129.34717102963387, 0.0]]	right	5	12	right	[ 374.81931916 -100.43253388]
9	14.391375978771975	[[-478.0048156100624, -197.99607750533832], [-504.08071208691086, -291.031134816676], [-274.3867852870507, 274.38678528705077], [-1.1880344923515477e-14, -64.67358551481693], [323.36792757408466, 0.0], [336.05380805794056, 194.02075654445076], [-196.4257197371555, -407.88220987132433], [-194.02075654445096, -336.05380805794044], [-91.46226176235028, -91.46226176235025], [441.36458589491167, -100.73858655742453], [-99.92618505619937, -307.54117468019246], [646.7358551481693, 0.0], [-8.316241446460834e-14, -452.71509860371856], [374.8193191648576, 100.4325338778068], [-430.1929685937628, -287.44575179744], [-582.0622696333523, 7.128206954109286e-14], [365.84904704940107, 365.849047049401], [-4.7521379694061906e-14, -258.69434205926774], [239.0024078050311, -98.99803875266934], [196.42571973715536, -407.8822098713244], [261.6101488432417, 190.07089889242752], [-258.69434205926774, 3.168091979604128e-14], [407.88220987132433, -196.42571973715553], [7.92022994901032e-15, 129.34717102963387], [-168.0269040289703, -97.01037827222534], [-573.2194358708077, 101.07405241050928], [430.1929685937627, 287.4457517974401], [190.07089889242746, -261.6101488432417], [98.9980387526692, 239.00240780503117]]	left	30	12	left	[ 194.02075654  336.05380806]
10	1.8879880172680714	[[-282.2632471268895, 353.9469166770056], [441.3645858949117, 100.73858655742441], [507.4472056306562, -100.93752499218618], [91.46226176235024, -91.46226176235028], [194.02075654445085, 336.0538080579405], [407.88220987132433, -196.42571973715553], [407.8822098713244, 196.42571973715542], [190.07089889242746, -261.6101488432417], [1.584045989802064e-14, 258.69434205926774], [-99.92618505619937, -307.54117468019246], [452.71509860371856, 0.0], [-190.0708988924275, 261.6101488432417], [-190.07089889242758, -261.61014884324163], [-196.4257197371554, 407.8822098713244]]	left	15	4	left	[ -1.29347171e+02   1.58404599e-14]
