	RT	distractor_position	key_pressed	set_size	target_ecc	target_orientation	target_position
0	3.2856721332500456	[[-353.9469166770056, -282.26324712688944], [-100.43253387780712, -374.8193191648575], [2.3760689847030953e-14, 388.0415130889016], [-239.0024078050312, -98.99803875266916], [-261.6101488432417, -190.0708988924275], [-194.0207565444508, 2.3760689847030953e-14], [100.73858655742444, 441.3645858949117], [-100.73858655742438, 441.3645858949117], [-504.0807120869108, 291.0311348166761], [282.26324712688955, 353.94691667700556], [-100.43253387780676, 374.8193191648576], [-365.849047049401, 365.84904704940107], [-452.71509860371856, 5.544160964307223e-14], [504.0807120869108, 291.0311348166761]]	left	15	8	left	[ 182.92452352 -182.92452352]
1	2.4576969074969384	[[430.1929685937627, -287.4457517974401], [261.6101488432417, 190.07089889242752], [-190.07089889242758, -261.61014884324163], [-504.08071208691086, -291.031134816676], [-507.44720563065624, 100.93752499218613], [353.9469166770055, -282.26324712688955], [-91.46226176235028, -91.46226176235025], [97.01037827222527, -168.02690402897034], [478.0048156100622, -197.9960775053387], [-430.1929685937628, -287.44575179744], [307.54117468019246, 99.92618505619932], [-258.69434205926774, 3.168091979604128e-14], [3.96011497450516e-15, 64.67358551481693], [365.84904704940107, 365.849047049401]]	left	15	12	left	[-274.38678529 -274.38678529]
2	1.3769405660441407	[[-3.564103477054643e-14, -194.0207565444508], [546.9596196123588, -199.07702088446362], [-282.2632471268895, 353.9469166770056], [-196.4257197371555, -407.88220987132433], [97.01037827222527, -168.02690402897034], [336.05380805794056, 194.02075654445076], [100.43253387780663, -374.81931916485763], [3.96011497450516e-15, 64.67358551481693], [-441.3645858949117, 100.73858655742447], [-194.0207565444508, 2.3760689847030953e-14], [430.1929685937627, 287.4457517974401], [182.92452352470048, -182.92452352470056], [-573.2194358708077, 101.07405241050928], [-711.4094406629863, 8.712252943911351e-14]]	left	15	8	left	[-239.00240781   98.99803875]
3	7.133496404312609	[[91.46226176235024, -91.46226176235028], [7.92022994901032e-15, 129.34717102963387], [-5.940172461757739e-14, -323.36792757408466], [-98.99803875266933, -239.0024078050311], [504.0807120869108, 291.0311348166761], [194.02075654445053, -336.05380805794067], [-374.8193191648575, 100.43253387780692], [-478.00481561006234, 197.99607750533843], [-168.0269040289703, -97.01037827222534], [-282.26324712688955, -353.9469166770055], [-194.0207565444508, 2.3760689847030953e-14], [196.42571973715536, -407.8822098713244], [-100.7385865574245, -441.3645858949117], [646.7358551481693, 0.0]]	right	15	12	right	[-336.05380806  194.02075654]
4	8.73778157896595	[[507.44720563065624, 100.93752499218594], [274.38678528705066, -274.3867852870508], [2.7720804821536115e-14, 452.71509860371856], [91.46226176235024, -91.46226176235028], [99.92618505619926, -307.5411746801925], [-517.3886841185355, 6.336183959208255e-14], [-504.0807120869108, 291.0311348166761], [-336.05380805794044, 194.02075654445093], [-478.00481561006234, 197.99607750533843], [-282.2632471268895, 353.9469166770056], [-3.564103477054643e-14, -194.0207565444508], [-99.92618505619937, -307.54117468019246], [-573.2194358708077, -101.0740524105089], [452.71509860371856, 0.0], [239.00240780503117, 98.99803875266919], [388.0415130889016, 0.0], [-582.0622696333523, 7.128206954109286e-14], [-374.81931916485763, -100.43253387780666], [-91.46226176235025, 91.46226176235027], [307.54117468019246, 99.92618505619932], [282.26324712688955, 353.94691667700556], [646.7358551481693, 0.0], [-100.73858655742438, 441.3645858949117], [-2.3760689847030953e-14, -129.34717102963387], [-615.0823493603849, 199.85237011239872], [129.34717102963387, 0.0], [504.0807120869108, 291.0311348166761], [-196.4257197371554, 407.8822098713244], [-365.849047049401, 365.84904704940107]]	right	30	8	right	[  1.58404599e-14   2.58694342e+02]
5	3.6992483625199384	[[-100.43253387780676, 374.8193191648576], [-100.7385865574245, -441.3645858949117], [100.43253387780663, -374.81931916485763], [-353.94691667700556, 282.26324712688955], [-441.3645858949117, 100.73858655742447], [274.38678528705077, 274.3867852870507], [129.34717102963387, 0.0], [-711.4094406629863, 8.712252943911351e-14], [615.0823493603849, 199.85237011239863], [-1.1880344923515477e-14, -64.67358551481693], [-638.7734635746726, 101.17177752244018], [-274.3867852870509, -274.3867852870506], [-478.0048156100624, -197.99607750533832], [97.01037827222542, 168.02690402897025]]	left	15	12	left	[ 388.04151309    0.        ]
6	1.5041188251470885	[[-91.46226176235025, 91.46226176235027], [374.8193191648575, -100.43253387780713], [-374.8193191648575, 100.43253387780692], [430.1929685937627, -287.4457517974401], [-194.0207565444508, 2.3760689847030953e-14], [194.02075654445053, -336.05380805794067], [-407.88220987132433, 196.42571973715548], [307.54117468019246, -99.92618505619939], [430.1929685937627, 287.4457517974401], [307.54117468019246, 99.92618505619932], [-190.0708988924275, 261.6101488432417], [-307.54117468019246, 99.92618505619936], [-353.9469166770056, -282.26324712688944], [100.73858655742434, -441.3645858949117]]	left	15	8	left	[ -98.99803875  239.00240781]
7	0.7965518470209645	[[-546.9596196123589, -199.07702088446317], [-98.99803875266917, 239.00240780503117], [-2.3760689847030953e-14, -129.34717102963387], [-615.0823493603849, 199.85237011239872], [-99.92618505619937, -307.54117468019246], [-517.3886841185355, 6.336183959208255e-14], [441.3645858949117, 100.73858655742441], [-239.0024078050312, -98.99803875266916], [1.1880344923515477e-14, 194.0207565444508], [-4.7521379694061906e-14, -258.69434205926774], [-168.02690402897022, 97.01037827222547], [-100.43253387780676, 374.8193191648576], [129.34717102963387, 0.0], [546.9596196123589, 199.0770208844632], [-374.81931916485763, -100.43253387780666], [711.4094406629863, 0.0], [336.05380805794044, -194.02075654445096], [-258.69434205926774, 3.168091979604128e-14], [190.07089889242746, -261.6101488432417], [-582.0622696333523, 7.128206954109286e-14], [638.7734635746726, -101.17177752244027], [573.2194358708077, 101.07405241050907], [-98.99803875266933, -239.0024078050311], [-196.4257197371555, -407.88220987132433], [-353.9469166770056, -282.26324712688944], [365.84904704940095, -365.8490470494011], [-282.26324712688955, -353.9469166770055], [374.8193191648576, 100.4325338778068], [546.9596196123588, -199.07702088446362]]	right	30	4	right	[  7.92022995e-15   1.29347171e+02]
8	0.6332824449236796	[[-194.0207565444508, 2.3760689847030953e-14], [194.02075654445053, -336.05380805794067], [-573.2194358708077, 101.07405241050928], [3.96011497450516e-15, 64.67358551481693]]	left	5	8	left	[-182.92452352  182.92452352]
9	1.624127948000023	[[504.0807120869108, 291.0311348166761], [-4.7521379694061906e-14, -258.69434205926774], [-7.128206954109286e-14, -388.0415130889016], [-100.73858655742438, 441.3645858949117], [129.34717102963387, 0.0], [646.7358551481693, 0.0], [-374.8193191648575, 100.43253387780692], [573.2194358708077, -101.07405241050911], [407.8822098713244, 196.42571973715542], [-441.3645858949117, -100.73858655742437], [-307.54117468019246, 99.92618505619936], [-2.3760689847030953e-14, -129.34717102963387], [-182.92452352470056, -182.9245235247005], [2.7720804821536115e-14, 452.71509860371856], [-407.88220987132433, 196.42571973715548], [196.42571973715545, 407.8822098713244], [98.99803875266925, -239.00240780503114], [-100.43253387780676, 374.8193191648576], [-274.3867852870507, 274.38678528705077], [-573.2194358708077, -101.0740524105089], [615.0823493603849, 199.85237011239863], [478.00481561006234, 197.99607750533838], [-194.02075654445096, -336.05380805794044], [-388.0415130889016, 4.7521379694061906e-14], [-504.0807120869108, 291.0311348166761], [-91.46226176235025, 91.46226176235027], [-99.9261850561993, 307.5411746801925], [-91.46226176235028, -91.46226176235025], [100.73858655742444, 441.3645858949117]]	right	30	12	right	[ 194.02075654  336.05380806]
10	1.5129346361918579	[[282.26324712688955, 353.94691667700556], [3.96011497450516e-15, 64.67358551481693], [-100.73858655742438, 441.3645858949117], [-99.9261850561993, 307.5411746801925], [182.92452352470048, -182.92452352470056], [261.6101488432417, 190.07089889242752], [-194.0207565444507, 336.05380805794056], [-430.19296859376277, 287.4457517974401], [-407.88220987132433, 196.42571973715548], [-441.3645858949117, -100.73858655742437], [-323.36792757408466, 3.960114974505159e-14], [-129.34717102963387, 1.584045989802064e-14], [98.9980387526692, 239.00240780503117], [307.54117468019246, -99.92618505619939], [274.38678528705066, -274.3867852870508], [-97.01037827222548, -168.02690402897022], [168.02690402897028, 97.01037827222538], [190.07089889242746, -261.6101488432417], [-182.9245235247005, 182.92452352470053], [-353.94691667700556, 282.26324712688955], [91.46226176235024, -91.46226176235028], [-353.9469166770056, -282.26324712688944], [430.1929685937627, 287.4457517974401], [-638.7734635746726, 101.17177752244018], [507.44720563065624, 100.93752499218594], [194.0207565444508, 0.0], [1.584045989802064e-14, 258.69434205926774], [-573.2194358708077, 101.07405241050928], [365.84904704940107, 365.849047049401]]	left	30	8	left	[ 182.92452352  182.92452352]
11	0.9320070987196232	[[353.9469166770055, -282.26324712688955], [615.0823493603849, 199.85237011239863], [182.92452352470053, 182.9245235247005], [-478.0048156100624, -197.99607750533832]]	left	5	12	left	[ 374.81931916  100.43253388]
12	3.234458722659838	[[-638.7734635746726, 101.17177752244018], [-5.940172461757739e-14, -323.36792757408466], [-638.7734635746727, -101.17177752244002], [239.0024078050311, -98.99803875266934], [1.584045989802064e-14, 258.69434205926774], [-323.36792757408466, 3.960114974505159e-14], [573.2194358708077, 101.07405241050907], [582.0622696333523, 0.0], [-441.3645858949117, 100.73858655742447], [546.9596196123588, -199.07702088446362], [196.42571973715536, -407.8822098713244], [-274.3867852870509, -274.3867852870506], [98.99803875266925, -239.00240780503114], [615.0823493603849, -199.85237011239877], [239.00240780503117, 98.99803875266919], [336.05380805794044, -194.02075654445096], [711.4094406629863, 0.0], [430.1929685937627, 287.4457517974401], [-91.46226176235028, -91.46226176235025], [407.88220987132433, -196.42571973715553], [-374.8193191648575, 100.43253387780692], [3.96011497450516e-15, 64.67358551481693], [91.46226176235024, -91.46226176235028], [282.26324712688955, 353.94691667700556], [-478.00481561006234, 197.99607750533843], [-546.9596196123589, 199.07702088446328], [-190.0708988924275, 261.6101488432417], [-196.4257197371554, 407.8822098713244], [441.3645858949117, 100.73858655742441]]	left	30	8	left	[-239.00240781   98.99803875]
13	0.7617327717071021	[[-5.940172461757739e-14, -323.36792757408466], [430.1929685937627, 287.4457517974401], [-374.81931916485763, -100.43253387780666], [-282.26324712688955, -353.9469166770055], [274.38678528705077, 274.3867852870507], [190.07089889242752, 261.6101488432417], [190.07089889242746, -261.6101488432417], [-388.0415130889016, 4.7521379694061906e-14], [-182.9245235247005, 182.92452352470053], [-99.92618505619937, -307.54117468019246], [374.8193191648575, -100.43253387780713], [-478.0048156100624, -197.99607750533832], [-7.128206954109286e-14, -388.0415130889016], [638.7734635746726, -101.17177752244027], [-194.02075654445096, -336.05380805794044], [-3.564103477054643e-14, -194.0207565444508], [-441.3645858949117, -100.73858655742437], [-307.54117468019246, 99.92618505619936], [194.0207565444508, 0.0], [168.02690402897022, -97.01037827222548], [478.00481561006234, 197.99607750533838], [-100.43253387780712, -374.8193191648575], [307.54117468019246, -99.92618505619939], [-504.08071208691086, -291.031134816676], [2.3760689847030953e-14, 388.0415130889016], [365.84904704940107, 365.849047049401], [-365.8490470494011, -365.849047049401], [182.92452352470053, 182.9245235247005], [336.05380805794056, 194.02075654445076]]	right	30	4	right	[-91.46226176 -91.46226176]
14	1.3865001746180496	[[407.88220987132433, -196.42571973715553], [546.9596196123589, 199.0770208844632], [-5.940172461757739e-14, -323.36792757408466], [182.92452352470048, -182.92452352470056], [353.94691667700556, 282.2632471268895], [-98.99803875266917, 239.00240780503117], [-573.2194358708077, 101.07405241050928], [194.02075654445085, 336.0538080579405], [168.02690402897028, 97.01037827222538], [100.43253387780689, 374.8193191648575], [239.0024078050311, -98.99803875266934], [-478.00481561006234, 197.99607750533843], [615.0823493603849, -199.85237011239877], [615.0823493603849, 199.85237011239863]]	left	15	8	left	[ -4.75213797e-14  -2.58694342e+02]
15	6.844649518554434	[[-194.0207565444507, 336.05380805794056], [546.9596196123589, 199.0770208844632], [388.0415130889016, 0.0], [-365.8490470494011, -365.849047049401], [194.02075654445053, -336.05380805794067], [-100.73858655742438, 441.3645858949117], [1.9800574872525794e-14, 323.36792757408466], [-5.940172461757739e-14, -323.36792757408466], [-646.7358551481693, 7.920229949010318e-14], [-91.46226176235028, -91.46226176235025], [-507.44720563065624, 100.93752499218613], [98.9980387526692, 239.00240780503117], [-100.7385865574245, -441.3645858949117], [-441.3645858949117, -100.73858655742437], [100.73858655742434, -441.3645858949117], [365.84904704940107, 365.849047049401], [-504.0807120869108, 291.0311348166761], [-615.082349360385, -199.85237011239857], [-582.0622696333523, 7.128206954109286e-14], [97.01037827222527, -168.02690402897034], [-196.4257197371554, 407.8822098713244], [194.02075654445085, 336.0538080579405], [517.3886841185355, 0.0], [-196.4257197371555, -407.88220987132433], [190.07089889242746, -261.6101488432417], [504.0807120869108, 291.0311348166761], [-282.2632471268895, 353.9469166770056], [-99.92618505619937, -307.54117468019246], [100.43253387780663, -374.81931916485763]]	right	30	12	left	[ 336.05380806 -194.02075654]
16	1.2425084992191842	[[-573.2194358708077, 101.07405241050928], [-452.71509860371856, 5.544160964307223e-14], [97.01037827222527, -168.02690402897034], [-91.46226176235028, -91.46226176235025], [2.7720804821536115e-14, 452.71509860371856], [239.00240780503117, 98.99803875266919], [-441.3645858949117, -100.73858655742437], [261.61014884324163, -190.0708988924276], [-504.0807120869108, 291.0311348166761], [274.38678528705066, -274.3867852870508], [-194.0207565444507, 336.05380805794056], [546.9596196123589, 199.0770208844632], [-1.1880344923515477e-14, -64.67358551481693], [1.1880344923515477e-14, 194.0207565444508]]	right	15	4	right	[ 129.34717103    0.        ]
