	RT	distractor_position	key_pressed	set_size	target_ecc	target_orientation	target_position
0	3.773581387817103	[[365.84904704940095, -365.8490470494011], [97.01037827222527, -168.02690402897034], [711.4094406629863, 0.0], [374.8193191648575, -100.43253387780713], [-374.8193191648575, 100.43253387780692], [-407.88220987132433, 196.42571973715548], [-615.0823493603849, 199.85237011239872], [430.1929685937627, 287.4457517974401], [-64.67358551481693, 7.92022994901032e-15], [-452.71509860371856, 5.544160964307223e-14], [-194.0207565444507, 336.05380805794056], [-8.316241446460834e-14, -452.71509860371856], [307.54117468019246, -99.92618505619939], [-478.00481561006234, 197.99607750533843], [478.0048156100622, -197.9960775053387], [573.2194358708077, 101.07405241050907], [274.38678528705066, -274.3867852870508], [638.7734635746726, -101.17177752244027], [441.36458589491167, -100.73858655742453], [-239.00240780503117, 98.99803875266922], [-91.46226176235028, -91.46226176235025], [504.0807120869106, -291.03113481667646], [3.96011497450516e-15, 64.67358551481693], [1.1880344923515477e-14, 194.0207565444508], [507.4472056306562, -100.93752499218618], [194.02075654445085, 336.0538080579405], [-646.7358551481693, 7.920229949010318e-14], [-507.44720563065624, -100.937524992186], [282.26324712688955, 353.94691667700556]]	left	30	8	left	[ 258.69434206    0.        ]
1	1.6073191619407226	[[638.7734635746726, -101.17177752244027], [546.9596196123588, -199.07702088446362], [365.84904704940095, -365.8490470494011], [-182.92452352470056, -182.9245235247005], [-336.0538080579406, -194.02075654445068], [-478.00481561006234, 197.99607750533843], [-98.99803875266933, -239.0024078050311], [239.00240780503117, 98.99803875266919], [-97.01037827222548, -168.02690402897022], [-507.44720563065624, 100.93752499218613], [1.1880344923515477e-14, 194.0207565444508], [504.0807120869108, 291.0311348166761], [-307.5411746801925, -99.92618505619929], [-573.2194358708077, 101.07405241050928], [441.36458589491167, -100.73858655742453], [-646.7358551481693, 7.920229949010318e-14], [194.0207565444508, 0.0], [-441.3645858949117, 100.73858655742447], [582.0622696333523, 0.0], [98.9980387526692, 239.00240780503117], [-8.316241446460834e-14, -452.71509860371856], [-374.8193191648575, 100.43253387780692], [99.92618505619933, 307.54117468019246], [-507.44720563065624, -100.937524992186], [-353.94691667700556, 282.26324712688955], [-168.0269040289703, -97.01037827222534], [-452.71509860371856, 5.544160964307223e-14], [-194.02075654445096, -336.05380805794044], [-182.9245235247005, 182.92452352470053]]	left	30	12	left	[-336.05380806  194.02075654]
2	0.9417320176844441	[[-5.940172461757739e-14, -323.36792757408466], [99.92618505619933, 307.54117468019246], [452.71509860371856, 0.0], [97.01037827222542, 168.02690402897025], [517.3886841185355, 0.0], [-374.81931916485763, -100.43253387780666], [-407.8822098713244, -196.42571973715536], [7.92022994901032e-15, 129.34717102963387], [190.07089889242746, -261.6101488432417], [261.6101488432417, 190.07089889242752], [-274.3867852870507, 274.38678528705077], [711.4094406629863, 0.0], [-504.08071208691086, -291.031134816676], [194.0207565444508, 0.0], [582.0622696333523, 0.0], [-98.99803875266933, -239.0024078050311], [-638.7734635746726, 101.17177752244018], [274.38678528705066, -274.3867852870508], [-100.7385865574245, -441.3645858949117], [3.96011497450516e-15, 64.67358551481693], [336.05380805794044, -194.02075654445096], [-194.02075654445096, -336.05380805794044], [239.0024078050311, -98.99803875266934], [-282.26324712688955, -353.9469166770055], [-97.01037827222548, -168.02690402897022], [196.42571973715536, -407.8822098713244], [407.8822098713244, 196.42571973715542], [-546.9596196123589, -199.07702088446317], [478.00481561006234, 197.99607750533838]]	right	30	8	right	[ 239.00240781   98.99803875]
3	0.7105251154307552	[[-615.082349360385, -199.85237011239857], [-261.6101488432417, -190.0708988924275], [430.1929685937627, 287.4457517974401], [-100.43253387780676, 374.8193191648576]]	left	5	8	left	[ 239.00240781   98.99803875]
4	1.660139452249041	[[282.26324712688955, 353.94691667700556], [-190.0708988924275, 261.6101488432417], [-582.0622696333523, 7.128206954109286e-14], [-615.082349360385, -199.85237011239857], [168.02690402897028, 97.01037827222538], [182.92452352470053, 182.9245235247005], [-353.9469166770056, -282.26324712688944], [-353.94691667700556, 282.26324712688955], [-646.7358551481693, 7.920229949010318e-14], [-478.00481561006234, 197.99607750533843], [-365.849047049401, 365.84904704940107], [374.8193191648575, -100.43253387780713], [98.99803875266925, -239.00240780503114], [-8.316241446460834e-14, -452.71509860371856], [646.7358551481693, 0.0], [-194.0207565444508, 2.3760689847030953e-14], [307.54117468019246, -99.92618505619939], [-1.1880344923515477e-14, -64.67358551481693], [99.92618505619926, -307.5411746801925], [504.0807120869108, 291.0311348166761], [-374.81931916485763, -100.43253387780666], [-507.44720563065624, -100.937524992186], [194.02075654445053, -336.05380805794067], [-261.6101488432417, -190.0708988924275], [-638.7734635746726, 101.17177752244018], [-182.92452352470056, -182.9245235247005], [-168.02690402897022, 97.01037827222547], [-336.0538080579406, -194.02075654445068], [1.1880344923515477e-14, 194.0207565444508]]	left	30	4	left	[-91.46226176  91.46226176]
5	6.411391831284618	[[711.4094406629863, 0.0], [-274.3867852870509, -274.3867852870506], [441.36458589491167, -100.73858655742453], [64.67358551481693, 0.0], [-573.2194358708077, -101.0740524105089], [353.94691667700556, 282.2632471268895], [1.1880344923515477e-14, 194.0207565444508], [-1.1880344923515477e-14, -64.67358551481693], [-182.9245235247005, 182.92452352470053], [-504.08071208691086, -291.031134816676], [-638.7734635746727, -101.17177752244002], [194.02075654445085, 336.0538080579405], [-582.0622696333523, 7.128206954109286e-14], [407.8822098713244, 196.42571973715542]]	left	15	4	left	[-91.46226176 -91.46226176]
6	1.406094094062155	[[129.34717102963387, 0.0], [-582.0622696333523, 7.128206954109286e-14], [-546.9596196123589, 199.07702088446328], [-353.94691667700556, 282.26324712688955], [-646.7358551481693, 7.920229949010318e-14], [190.07089889242752, 261.6101488432417], [2.3760689847030953e-14, 388.0415130889016], [-274.3867852870509, -274.3867852870506], [91.46226176235027, 91.46226176235025], [182.92452352470048, -182.92452352470056], [504.0807120869108, 291.0311348166761], [-504.08071208691086, -291.031134816676], [-478.0048156100624, -197.99607750533832], [7.92022994901032e-15, 129.34717102963387]]	left	15	8	left	[ 239.00240781   98.99803875]
7	0.7856444805806859	[[258.69434205926774, 0.0], [-4.7521379694061906e-14, -258.69434205926774], [100.43253387780689, 374.8193191648575], [478.0048156100622, -197.9960775053387]]	left	5	4	left	[ -1.29347171e+02   1.58404599e-14]
8	1.4188485182980912	[[582.0622696333523, 0.0], [261.61014884324163, -190.0708988924276], [307.54117468019246, 99.92618505619932], [-258.69434205926774, 3.168091979604128e-14]]	left	5	8	left	[  98.99803875 -239.00240781]
9	2.0152794233526947	[[274.38678528705066, -274.3867852870508], [-504.0807120869108, 291.0311348166761], [-615.082349360385, -199.85237011239857], [-573.2194358708077, -101.0740524105089], [100.73858655742434, -441.3645858949117], [-546.9596196123589, -199.07702088446317], [99.92618505619926, -307.5411746801925], [-190.0708988924275, 261.6101488432417], [407.88220987132433, -196.42571973715553], [-258.69434205926774, 3.168091979604128e-14], [2.3760689847030953e-14, 388.0415130889016], [-407.8822098713244, -196.42571973715536], [91.46226176235027, 91.46226176235025], [711.4094406629863, 0.0], [-353.9469166770056, -282.26324712688944], [307.54117468019246, -99.92618505619939], [-8.316241446460834e-14, -452.71509860371856], [-196.4257197371554, 407.8822098713244], [239.00240780503117, 98.99803875266919], [-98.99803875266933, -239.0024078050311], [91.46226176235024, -91.46226176235028], [504.0807120869108, 291.0311348166761], [336.05380805794044, -194.02075654445096], [182.92452352470048, -182.92452352470056], [168.02690402897028, 97.01037827222538], [-307.54117468019246, 99.92618505619936], [374.8193191648575, -100.43253387780713], [196.42571973715536, -407.8822098713244], [478.00481561006234, 197.99607750533838]]	right	30	4	right	[ 129.34717103    0.        ]
