	RT	distractor_position	key_pressed	set_size	target_ecc	target_orientation	target_position
0	6.243364623514935e-05	[[-615.0823493603849, 199.85237011239872], [168.02690402897028, 97.01037827222538], [-196.4257197371555, -407.88220987132433], [100.43253387780689, 374.8193191648575]]	left	5	8	right	[-182.92452352 -182.92452352]
1	0.7979379221396812	[[507.4472056306562, -100.93752499218618], [430.1929685937627, 287.4457517974401], [194.0207565444508, 0.0], [239.00240780503117, 98.99803875266919], [99.92618505619926, -307.5411746801925], [-336.05380805794044, 194.02075654445093], [64.67358551481693, 0.0], [-282.26324712688955, -353.9469166770055], [365.84904704940107, 365.849047049401], [-91.46226176235028, -91.46226176235025], [-194.02075654445096, -336.05380805794044], [336.05380805794056, 194.02075654445076], [-261.6101488432417, -190.0708988924275], [98.9980387526692, 239.00240780503117]]	left	15	4	left	[ -2.37606898e-14  -1.29347171e+02]
2	0.8474039006487146	[[1.9800574872525794e-14, 323.36792757408466], [-100.7385865574245, -441.3645858949117], [91.46226176235024, -91.46226176235028], [407.8822098713244, 196.42571973715542]]	right	5	8	right	[-239.00240781   98.99803875]
3	0.6342300591495587	[[194.0207565444508, 0.0], [-353.9469166770056, -282.26324712688944], [353.9469166770055, -282.26324712688955], [-504.0807120869108, 291.0311348166761]]	left	5	12	left	[-336.05380806  194.02075654]
4	3.0177593790158426	[[100.73858655742444, 441.3645858949117], [546.9596196123589, 199.0770208844632], [-261.61014884324163, 190.07089889242758], [194.02075654445053, -336.05380805794067], [100.43253387780663, -374.81931916485763], [-452.71509860371856, 5.544160964307223e-14], [-546.9596196123589, -199.07702088446317], [507.4472056306562, -100.93752499218618], [-430.1929685937628, -287.44575179744], [194.02075654445085, 336.0538080579405], [374.8193191648576, 100.4325338778068], [-98.99803875266933, -239.0024078050311], [-478.0048156100624, -197.99607750533832], [274.38678528705077, 274.3867852870507], [-100.43253387780676, 374.8193191648576], [182.92452352470053, 182.9245235247005], [-441.3645858949117, -100.73858655742437], [-99.9261850561993, 307.5411746801925], [546.9596196123588, -199.07702088446362], [168.02690402897028, 97.01037827222538], [-582.0622696333523, 7.128206954109286e-14], [168.02690402897022, -97.01037827222548], [365.84904704940107, 365.849047049401], [-504.0807120869108, 291.0311348166761], [452.71509860371856, 0.0], [-711.4094406629863, 8.712252943911351e-14], [-507.44720563065624, 100.93752499218613], [-374.81931916485763, -100.43253387780666], [-507.44720563065624, -100.937524992186]]	left	30	12	left	[ 274.38678529 -274.38678529]
5	0.7163508303401613	[[504.0807120869108, 291.0311348166761], [353.9469166770055, -282.26324712688955], [2.3760689847030953e-14, 388.0415130889016], [7.92022994901032e-15, 129.34717102963387]]	right	5	4	right	[ -1.29347171e+02   1.58404599e-14]
6	0.5247339870529686	[[-365.8490470494011, -365.849047049401], [-546.9596196123589, 199.07702088446328], [282.26324712688944, -353.9469166770056], [-573.2194358708077, 101.07405241050928], [1.1880344923515477e-14, 194.0207565444508], [-478.00481561006234, 197.99607750533843], [-129.34717102963387, 1.584045989802064e-14], [-336.05380805794044, 194.02075654445093], [478.0048156100622, -197.9960775053387], [711.4094406629863, 0.0], [504.0807120869108, 291.0311348166761], [-91.46226176235025, 91.46226176235027], [2.7720804821536115e-14, 452.71509860371856], [239.0024078050311, -98.99803875266934]]	left	15	4	left	[-91.46226176 -91.46226176]
7	0.49545659806608455	[[-182.92452352470056, -182.9245235247005], [1.584045989802064e-14, 258.69434205926774], [546.9596196123588, -199.07702088446362], [-336.0538080579406, -194.02075654445068]]	right	5	12	left	[ 336.05380806 -194.02075654]
8	0.6347275327243551	[[274.38678528705077, 274.3867852870507], [-365.8490470494011, -365.849047049401], [-99.92618505619937, -307.54117468019246], [573.2194358708077, 101.07405241050907], [430.1929685937627, -287.4457517974401], [-2.3760689847030953e-14, -129.34717102963387], [-194.0207565444507, 336.05380805794056], [336.05380805794044, -194.02075654445096], [-196.4257197371554, 407.8822098713244], [646.7358551481693, 0.0], [182.92452352470048, -182.92452352470056], [-261.61014884324163, 190.07089889242758], [194.02075654445053, -336.05380805794067], [-1.1880344923515477e-14, -64.67358551481693], [98.9980387526692, 239.00240780503117], [-5.940172461757739e-14, -323.36792757408466], [100.73858655742444, 441.3645858949117], [-407.88220987132433, 196.42571973715548], [-504.08071208691086, -291.031134816676], [274.38678528705066, -274.3867852870508], [-3.564103477054643e-14, -194.0207565444508], [573.2194358708077, -101.07405241050911], [-441.3645858949117, 100.73858655742447], [3.96011497450516e-15, 64.67358551481693], [-407.8822098713244, -196.42571973715536], [517.3886841185355, 0.0], [282.26324712688944, -353.9469166770056], [-546.9596196123589, -199.07702088446317], [365.84904704940095, -365.8490470494011]]	right	30	8	right	[ 239.00240781  -98.99803875]
9	0.5527113877833472	[[-3.564103477054643e-14, -194.0207565444508], [407.88220987132433, -196.42571973715553], [-307.54117468019246, 99.92618505619936], [-646.7358551481693, 7.920229949010318e-14], [-8.316241446460834e-14, -452.71509860371856], [-407.8822098713244, -196.42571973715536], [98.99803875266925, -239.00240780503114], [-573.2194358708077, 101.07405241050928], [64.67358551481693, 0.0], [-97.01037827222535, 168.02690402897028], [194.02075654445085, 336.0538080579405], [-98.99803875266917, 239.00240780503117], [-168.02690402897022, 97.01037827222547], [-261.61014884324163, 190.07089889242758]]	right	15	4	left	[ 91.46226176 -91.46226176]
10	0.4935046200898796	[[-573.2194358708077, 101.07405241050928], [-307.54117468019246, 99.92618505619936], [711.4094406629863, 0.0], [-100.43253387780676, 374.8193191648576], [-573.2194358708077, -101.0740524105089], [-1.1880344923515477e-14, -64.67358551481693], [194.02075654445053, -336.05380805794067], [646.7358551481693, 0.0], [-711.4094406629863, 8.712252943911351e-14], [-546.9596196123589, 199.07702088446328], [168.02690402897022, -97.01037827222548], [-194.0207565444508, 2.3760689847030953e-14], [-168.0269040289703, -97.01037827222534], [-129.34717102963387, 1.584045989802064e-14], [-353.9469166770056, -282.26324712688944], [-97.01037827222548, -168.02690402897022], [97.01037827222527, -168.02690402897034], [-638.7734635746726, 101.17177752244018], [-452.71509860371856, 5.544160964307223e-14], [-430.1929685937628, -287.44575179744], [261.6101488432417, 190.07089889242752], [407.88220987132433, -196.42571973715553], [441.3645858949117, 100.73858655742441], [-99.92618505619937, -307.54117468019246], [-261.61014884324163, 190.07089889242758], [282.26324712688944, -353.9469166770056], [-97.01037827222535, 168.02690402897028], [182.92452352470053, 182.9245235247005], [98.99803875266925, -239.00240780503114]]	right	30	4	right	[ 91.46226176 -91.46226176]
11	0.44666541609331034	[[-99.92618505619937, -307.54117468019246], [-336.0538080579406, -194.02075654445068], [-365.8490470494011, -365.849047049401], [507.44720563065624, 100.93752499218594]]	right	5	4	right	[ -2.37606898e-14  -1.29347171e+02]
12	1.007865784195019	[[1.9800574872525794e-14, 323.36792757408466], [353.9469166770055, -282.26324712688955], [-182.9245235247005, 182.92452352470053], [-638.7734635746727, -101.17177752244002], [1.1880344923515477e-14, 194.0207565444508], [-4.7521379694061906e-14, -258.69434205926774], [-430.19296859376277, 287.4457517974401], [-582.0622696333523, 7.128206954109286e-14], [7.92022994901032e-15, 129.34717102963387], [-307.54117468019246, 99.92618505619936], [307.54117468019246, -99.92618505619939], [-194.02075654445096, -336.05380805794044], [194.02075654445053, -336.05380805794067], [-374.81931916485763, -100.43253387780666]]	left	15	8	left	[ 239.00240781   98.99803875]
13	0.8306537230400863	[[-5.940172461757739e-14, -323.36792757408466], [3.96011497450516e-15, 64.67358551481693], [546.9596196123589, 199.0770208844632], [-64.67358551481693, 7.92022994901032e-15]]	right	5	12	right	[-100.43253388  374.81931916]
14	0.40235349189424596	[[190.07089889242746, -261.6101488432417], [-711.4094406629863, 8.712252943911351e-14], [430.1929685937627, -287.4457517974401], [638.7734635746726, -101.17177752244027], [1.9800574872525794e-14, 323.36792757408466], [99.92618505619933, 307.54117468019246], [97.01037827222542, 168.02690402897025], [646.7358551481693, 0.0], [98.99803875266925, -239.00240780503114], [374.8193191648576, 100.4325338778068], [168.02690402897028, 97.01037827222538], [711.4094406629863, 0.0], [-478.00481561006234, 197.99607750533843], [365.84904704940107, 365.849047049401]]	left	15	12	left	[ 274.38678529  274.38678529]
15	0.5934871158624446	[[323.36792757408466, 0.0], [282.26324712688955, 353.94691667700556], [-97.01037827222548, -168.02690402897022], [-4.7521379694061906e-14, -258.69434205926774]]	right	5	8	right	[-182.92452352 -182.92452352]
16	1.583833277645681	[[64.67358551481693, 0.0], [-336.0538080579406, -194.02075654445068], [91.46226176235027, 91.46226176235025], [-307.5411746801925, -99.92618505619929], [-194.0207565444508, 2.3760689847030953e-14], [-323.36792757408466, 3.960114974505159e-14], [573.2194358708077, -101.07405241050911], [-452.71509860371856, 5.544160964307223e-14], [190.07089889242752, 261.6101488432417], [100.43253387780689, 374.8193191648575], [-182.92452352470056, -182.9245235247005], [-388.0415130889016, 4.7521379694061906e-14], [-307.54117468019246, 99.92618505619936], [1.584045989802064e-14, 258.69434205926774], [-4.7521379694061906e-14, -258.69434205926774], [168.02690402897028, 97.01037827222538], [-100.43253387780676, 374.8193191648576], [407.8822098713244, 196.42571973715542], [-711.4094406629863, 8.712252943911351e-14], [261.61014884324163, -190.0708988924276], [98.9980387526692, 239.00240780503117], [194.0207565444508, 0.0], [1.1880344923515477e-14, 194.0207565444508], [478.00481561006234, 197.99607750533838], [100.43253387780663, -374.81931916485763], [196.42571973715536, -407.8822098713244], [638.7734635746726, -101.17177752244027], [-98.99803875266917, 239.00240780503117], [353.94691667700556, 282.2632471268895]]	left	30	12	left	[ 336.05380806 -194.02075654]
17	0.7741715140637098	[[-430.1929685937628, -287.44575179744], [-239.00240780503117, 98.99803875266922], [-573.2194358708077, 101.07405241050928], [194.0207565444508, 0.0]]	right	5	4	right	[-91.46226176  91.46226176]
18	2.649384330123212	[[261.61014884324163, -190.0708988924276], [-3.564103477054643e-14, -194.0207565444508], [504.0807120869106, -291.03113481667646], [100.73858655742444, 441.3645858949117], [97.01037827222542, 168.02690402897025], [-194.02075654445096, -336.05380805794044], [-196.4257197371554, 407.8822098713244], [546.9596196123589, 199.0770208844632], [-1.1880344923515477e-14, -64.67358551481693], [100.73858655742434, -441.3645858949117], [-98.99803875266933, -239.0024078050311], [194.0207565444508, 0.0], [-336.0538080579406, -194.02075654445068], [-638.7734635746727, -101.17177752244002], [-274.3867852870507, 274.38678528705077], [-307.5411746801925, -99.92618505619929], [-546.9596196123589, 199.07702088446328], [-239.0024078050312, -98.99803875266916], [-441.3645858949117, 100.73858655742447], [365.84904704940095, -365.8490470494011], [-97.01037827222548, -168.02690402897022], [-407.8822098713244, -196.42571973715536], [-168.0269040289703, -97.01037827222534], [-100.43253387780676, 374.8193191648576], [261.6101488432417, 190.07089889242752], [182.92452352470053, 182.9245235247005], [323.36792757408466, 0.0], [1.584045989802064e-14, 258.69434205926774], [-64.67358551481693, 7.92022994901032e-15]]	left	30	12	left	[-274.38678529 -274.38678529]
19	5.620363517768055	[[-1.1880344923515477e-14, -64.67358551481693], [-261.6101488432417, -190.0708988924275], [-388.0415130889016, 4.7521379694061906e-14], [-7.128206954109286e-14, -388.0415130889016], [638.7734635746727, 101.17177752244011], [282.26324712688955, 353.94691667700556], [-323.36792757408466, 3.960114974505159e-14], [-441.3645858949117, 100.73858655742447], [478.0048156100622, -197.9960775053387], [-573.2194358708077, 101.07405241050928], [194.02075654445053, -336.05380805794067], [-336.0538080579406, -194.02075654445068], [-573.2194358708077, -101.0740524105089], [-99.9261850561993, 307.5411746801925], [365.84904704940095, -365.8490470494011], [-100.73858655742438, 441.3645858949117], [407.8822098713244, 196.42571973715542], [194.0207565444508, 0.0], [-64.67358551481693, 7.92022994901032e-15], [-353.94691667700556, 282.26324712688955], [-97.01037827222548, -168.02690402897022], [-182.92452352470056, -182.9245235247005], [1.584045989802064e-14, 258.69434205926774], [-307.54117468019246, 99.92618505619936], [-478.0048156100624, -197.99607750533832], [-5.940172461757739e-14, -323.36792757408466], [2.7720804821536115e-14, 452.71509860371856], [-239.00240780503117, 98.99803875266922], [261.61014884324163, -190.0708988924276]]	right	30	8	left	[ 182.92452352 -182.92452352]
20	0.6254252044909663	[[98.9980387526692, 239.00240780503117], [64.67358551481693, 0.0], [-452.71509860371856, 5.544160964307223e-14], [307.54117468019246, -99.92618505619939]]	right	5	4	right	[ 129.34717103    0.        ]
21	0.574694588285638	[[407.8822098713244, 196.42571973715542], [282.26324712688944, -353.9469166770056], [-100.43253387780712, -374.8193191648575], [-430.1929685937628, -287.44575179744]]	right	5	8	right	[  98.99803875 -239.00240781]
22	2.2194020966308017	[[638.7734635746727, 101.17177752244011], [573.2194358708077, -101.07405241050911], [-258.69434205926774, 3.168091979604128e-14], [507.44720563065624, 100.93752499218594], [1.9800574872525794e-14, 323.36792757408466], [615.0823493603849, 199.85237011239863], [646.7358551481693, 0.0], [336.05380805794056, 194.02075654445076], [-282.2632471268895, 353.9469166770056], [182.92452352470048, -182.92452352470056], [430.1929685937627, 287.4457517974401], [182.92452352470053, 182.9245235247005], [452.71509860371856, 0.0], [-638.7734635746727, -101.17177752244002]]	right	15	12	right	[ 194.02075654  336.05380806]
23	1.6021879144427658	[[-573.2194358708077, 101.07405241050928], [-478.00481561006234, 197.99607750533843], [190.07089889242752, 261.6101488432417], [-646.7358551481693, 7.920229949010318e-14], [-97.01037827222535, 168.02690402897028], [615.0823493603849, 199.85237011239863], [261.6101488432417, 190.07089889242752], [-1.1880344923515477e-14, -64.67358551481693], [407.8822098713244, 196.42571973715542], [430.1929685937627, 287.4457517974401], [374.8193191648576, 100.4325338778068], [-307.54117468019246, 99.92618505619936], [-64.67358551481693, 7.92022994901032e-15], [388.0415130889016, 0.0]]	left	15	12	left	[ 336.05380806  194.02075654]
24	0.7041560282395949	[[-478.0048156100624, -197.99607750533832], [452.71509860371856, 0.0], [407.88220987132433, -196.42571973715553], [-239.00240780503117, 98.99803875266922]]	right	5	8	right	[  1.58404599e-14   2.58694342e+02]
25	2.785738843762374	[[194.0207565444508, 0.0], [196.42571973715536, -407.8822098713244], [-168.02690402897022, 97.01037827222547], [-374.8193191648575, 100.43253387780692], [-388.0415130889016, 4.7521379694061906e-14], [-365.849047049401, 365.84904704940107], [-517.3886841185355, 6.336183959208255e-14], [365.84904704940107, 365.849047049401], [194.02075654445053, -336.05380805794067], [-100.73858655742438, 441.3645858949117], [-546.9596196123589, -199.07702088446317], [-407.88220987132433, 196.42571973715548], [99.92618505619926, -307.5411746801925], [504.0807120869106, -291.03113481667646], [507.44720563065624, 100.93752499218594], [-97.01037827222535, 168.02690402897028], [282.26324712688955, 353.94691667700556], [239.00240780503117, 98.99803875266919], [98.9980387526692, 239.00240780503117], [3.96011497450516e-15, 64.67358551481693], [1.9800574872525794e-14, 323.36792757408466], [-98.99803875266917, 239.00240780503117], [97.01037827222527, -168.02690402897034], [98.99803875266925, -239.00240780503114], [2.3760689847030953e-14, 388.0415130889016], [97.01037827222542, 168.02690402897025], [374.8193191648575, -100.43253387780713], [353.94691667700556, 282.2632471268895], [190.07089889242752, 261.6101488432417]]	left	30	12	left	[-194.02075654  336.05380806]
26	0.5186679453690886	[[-452.71509860371856, 5.544160964307223e-14], [194.0207565444508, 0.0], [-365.8490470494011, -365.849047049401], [282.26324712688955, 353.94691667700556]]	left	5	4	left	[  7.92022995e-15   1.29347171e+02]
27	0.5854639646677242	[[-452.71509860371856, 5.544160964307223e-14], [-546.9596196123589, 199.07702088446328], [407.88220987132433, -196.42571973715553], [91.46226176235027, 91.46226176235025], [573.2194358708077, 101.07405241050907], [478.0048156100622, -197.9960775053387], [507.44720563065624, 100.93752499218594], [-182.92452352470056, -182.9245235247005], [-98.99803875266917, 239.00240780503117], [-8.316241446460834e-14, -452.71509860371856], [98.9980387526692, 239.00240780503117], [282.26324712688944, -353.9469166770056], [-99.92618505619937, -307.54117468019246], [239.00240780503117, 98.99803875266919]]	left	15	8	left	[ -98.99803875 -239.00240781]
28	1.1425648084059503	[[407.88220987132433, -196.42571973715553], [-100.43253387780676, 374.8193191648576], [7.92022994901032e-15, 129.34717102963387], [99.92618505619926, -307.5411746801925], [194.02075654445085, 336.0538080579405], [-353.9469166770056, -282.26324712688944], [430.1929685937627, 287.4457517974401], [711.4094406629863, 0.0], [274.38678528705066, -274.3867852870508], [100.73858655742434, -441.3645858949117], [582.0622696333523, 0.0], [190.07089889242746, -261.6101488432417], [-374.81931916485763, -100.43253387780666], [239.0024078050311, -98.99803875266934]]	right	15	12	right	[-336.05380806 -194.02075654]
29	0.7646453939942148	[[388.0415130889016, 0.0], [-274.3867852870509, -274.3867852870506], [-365.8490470494011, -365.849047049401], [91.46226176235024, -91.46226176235028], [100.43253387780689, 374.8193191648575], [-274.3867852870507, 274.38678528705077], [323.36792757408466, 0.0], [182.92452352470053, 182.9245235247005], [353.94691667700556, 282.2632471268895], [546.9596196123589, 199.0770208844632], [7.92022994901032e-15, 129.34717102963387], [638.7734635746727, 101.17177752244011], [-2.3760689847030953e-14, -129.34717102963387], [365.84904704940095, -365.8490470494011]]	right	15	8	left	[ -98.99803875  239.00240781]
30	0.5998328260720882	[[-182.9245235247005, 182.92452352470053], [-196.4257197371554, 407.8822098713244], [-99.92618505619937, -307.54117468019246], [307.54117468019246, -99.92618505619939], [-2.3760689847030953e-14, -129.34717102963387], [-97.01037827222535, 168.02690402897028], [196.42571973715545, 407.8822098713244], [-430.1929685937628, -287.44575179744], [388.0415130889016, 0.0], [582.0622696333523, 0.0], [-100.43253387780676, 374.8193191648576], [-307.5411746801925, -99.92618505619929], [374.8193191648576, 100.4325338778068], [190.07089889242746, -261.6101488432417], [-478.0048156100624, -197.99607750533832], [1.1880344923515477e-14, 194.0207565444508], [573.2194358708077, -101.07405241050911], [-388.0415130889016, 4.7521379694061906e-14], [-504.0807120869108, 291.0311348166761], [282.26324712688944, -353.9469166770056], [307.54117468019246, 99.92618505619932], [-100.43253387780712, -374.8193191648575], [-407.8822098713244, -196.42571973715536], [-638.7734635746727, -101.17177752244002], [336.05380805794056, 194.02075654445076], [407.88220987132433, -196.42571973715553], [-517.3886841185355, 6.336183959208255e-14], [-97.01037827222548, -168.02690402897022], [182.92452352470053, 182.9245235247005]]	right	30	8	right	[-239.00240781   98.99803875]
31	3.668891281069591	[[-504.08071208691086, -291.031134816676], [3.96011497450516e-15, 64.67358551481693], [-98.99803875266933, -239.0024078050311], [-353.94691667700556, 282.26324712688955], [97.01037827222542, 168.02690402897025], [-182.9245235247005, 182.92452352470053], [168.02690402897028, 97.01037827222538], [-97.01037827222548, -168.02690402897022], [2.3760689847030953e-14, 388.0415130889016], [194.02075654445085, 336.0538080579405], [374.8193191648576, 100.4325338778068], [-365.849047049401, 365.84904704940107], [-190.07089889242758, -261.61014884324163], [-98.99803875266917, 239.00240780503117]]	left	15	12	right	[-374.81931916  100.43253388]
