	RT	flanker_presence	key_pressed	target_ecc	target_flank_ratio	target_orientation	target_vf
76		flankers		0.0	0.0	left	0.0
77		flankers		0.0	0.0	right	0.0
78		flankers		0.0	0.0	right	0.0
79		flankers		0.0	0.0	right	0.0
80		flankers		0.0	0.0	left	0.0
81		flankers		0.0	0.0	left	0.0
82		flankers		0.0	0.0	left	0.0
83		no flankers		0.0	0.0	left	0.0
84		flankers		0.0	0.0	right	0.0
85		flankers		0.0	0.0	left	0.0
86		flankers		0.0	0.0	right	0.0
87		flankers		0.0	0.0	left	0.0
88		flankers		0.0	0.0	right	0.0
89		no flankers		0.0	0.0	right	0.0
90		flankers		0.0	0.0	left	0.0
91		flankers		0.0	0.0	right	0.0
92		no flankers		0.0	0.0	right	0.0
93		flankers		0.0	0.0	right	0.0
94		no flankers		0.0	0.0	right	0.0
95		flankers		0.0	0.0	right	0.0
96		flankers		0.0	0.0	right	0.0
97		flankers		0.0	0.0	left	0.0
98		no flankers		0.0	0.0	right	0.0
99		flankers		0.0	0.0	right	0.0
100		flankers		0.0	0.0	right	0.0
101		flankers		0.0	0.0	left	0.0
102		flankers		0.0	0.0	left	0.0
103		flankers		0.0	0.0	left	0.0
104		flankers		0.0	0.0	left	0.0
105		flankers		0.0	0.0	right	0.0
106		flankers		0.0	0.0	right	0.0
107		flankers		0.0	0.0	left	0.0
108		flankers		0.0	0.0	right	0.0
109		no flankers		0.0	0.0	left	0.0
110		flankers		0.0	0.0	left	0.0
111		flankers		0.0	0.0	left	0.0
112		flankers		0.0	0.0	right	0.0
113		flankers		0.0	0.0	left	0.0
114		flankers		0.0	0.0	right	0.0
115		flankers		0.0	0.0	right	0.0
116		flankers		0.0	0.0	left	0.0
117		flankers		0.0	0.0	left	0.0
118		flankers		0.0	0.0	left	0.0
119		flankers		0.0	0.0	right	0.0
120		flankers		0.0	0.0	left	0.0
121		flankers		0.0	0.0	left	0.0
122		flankers		0.0	0.0	left	0.0
123		no flankers		0.0	0.0	right	0.0
124		flankers		0.0	0.0	right	0.0
125		flankers		0.0	0.0	right	0.0
126		flankers		0.0	0.0	left	0.0
127		flankers		0.0	0.0	left	0.0
128		no flankers		0.0	0.0	right	0.0
129		flankers		0.0	0.0	right	0.0
130		flankers		0.0	0.0	left	0.0
131		flankers		0.0	0.0	right	0.0
132		flankers		0.0	0.0	left	0.0
133		flankers		0.0	0.0	left	0.0
134		flankers		0.0	0.0	right	0.0
135		flankers		0.0	0.0	right	0.0
136		flankers		0.0	0.0	left	0.0
137		flankers		0.0	0.0	left	0.0
138		flankers		0.0	0.0	left	0.0
139		no flankers		0.0	0.0	left	0.0
140		flankers		0.0	0.0	right	0.0
141		flankers		0.0	0.0	left	0.0
142		no flankers		0.0	0.0	right	0.0
143		flankers		0.0	0.0	right	0.0
0	0.00011945500000365428	flankers	left	12	0.8	right	right
1	0.2332428725421778	no flankers	right	12	0.8	left	right
2		flankers		12	0.8	left	right
3	0.8000420230714553	flankers	right	4	0.8	left	right
4	0.6750846804807225	flankers	left	12	0.8	left	left
5		no flankers		12	0.8	right	right
6	0.9584148349995303	flankers	left	8	0.8	left	left
7	1.458419253979173	flankers	left	4	0.8	left	left
8	1.18340761495665	flankers	left	12	0.8	right	right
9	1.3750895556131582	flankers	right	12	0.8	right	right
10		flankers		12	0.8	left	left
11	0.949867387843824	no flankers	right	4	0.8	left	right
12		flankers		12	0.8	right	right
13	1.0084257113917374	flankers	right	8	0.8	right	right
14	1.4667702703586656	flankers	left	4	0.8	left	left
15	1.9334376212545976	flankers	right	4	0.8	left	left
16	1.4417739552177409	flankers	left	8	0.8	right	right
17	1.1417454741808797	flankers	left	12	0.8	right	right
18		flankers		4	0.8	left	left
19	0.00015623231547579053	no flankers	left	12	0.8	left	left
20	0.8751147865618805	flankers	left	8	0.8	left	left
21		no flankers		8	0.8	left	left
22	1.174985609806754	flankers	left	8	0.8	right	left
23	1.208224319954752	no flankers	right	4	0.8	right	left
24	1.075114957619462	flankers	right	8	0.8	right	right
25	1.6416030689956642	no flankers	right	12	0.8	right	right
26	1.550091130765395	flankers	left	8	0.8	left	left
27	1.3584362741789846	flankers	left	8	0.8	right	left
28	1.2250349740866113	flankers	left	8	0.8	left	right
29		flankers		12	0.8	right	left
30	1.099985830755486	flankers	left	8	0.8	left	left
31	1.850054324941084	flankers	right	8	0.8	left	left
32	1.2917176631181064	flankers	left	4	0.8	right	right
33	1.6750835400985125	flankers	left	4	0.8	right	left
34	1.850131015621173	flankers	right	12	0.8	left	right
35	1.0500584873343541	flankers	left	8	0.8	right	right
36	1.250004205157893	flankers	left	12	0.8	left	left
37		flankers		12	0.8	right	left
38	0.9916375798020454	flankers	right	8	0.8	left	right
39	1.358346184011225	flankers	right	4	0.8	left	left
40	1.9084353191087757	flankers	left	12	0.8	left	right
41		flankers		12	0.8	left	left
42	1.0583809941681466	flankers	right	12	0.8	left	right
43	1.1833896539424131	flankers	right	12	0.8	right	right
44		flankers		8	0.8	left	right
45	0.00016649575172777986	no flankers	right	12	0.8	left	right
46	1.4166590403629016	flankers	left	12	0.8	left	left
47	1.7000926845357753	flankers	left	12	0.8	right	left
48		flankers		8	0.8	left	right
49	0.9167219039131851	flankers	left	8	0.8	left	right
50	1.1000762060180023	flankers	left	4	0.8	left	right
51		flankers		12	0.8	left	left
52	1.8250859491554365	flankers	left	8	0.8	right	right
53	1.416864594193612	flankers	left	12	0.8	right	right
54	1.6167356170053608	flankers	right	8	0.8	right	right
55		no flankers		12	0.8	right	left
56		no flankers		12	0.8	right	right
57	1.2915078328555865	no flankers	right	8	0.8	left	right
58		flankers		8	0.8	right	left
59		flankers		12	0.8	left	left
60	1.6667236857597345	flankers	left	8	0.8	right	left
61		flankers		12	0.8	right	left
62	1.241780341355934	flankers	left	4	0.8	left	right
63	1.7750822001498818	flankers	right	12	0.8	left	right
64	1.5834236373220847	flankers	left	4	0.75	left	left
65	1.6917262730012226	flankers	left	4	0.75	left	left
66		flankers		12	0.8	right	right
67	6.471667074947618e-05	flankers	right	12	0.8	right	left
68	0.33330111754594327	no flankers	right	4	0.75	right	left
69	1.7000847018630338	flankers	right	8	0.8	left	right
70	1.8749289043180397	no flankers	right	4	0.75	left	left
71		flankers		4	0.75	left	left
72	6.614214771616389e-05	flankers	right	8	0.8	right	left
73	0.49996650128287	flankers	right	4	0.75	right	right
74		flankers		4	0.75	right	left
75	0.0001781846658559516	no flankers	right	8	0.8	right	right
76		no flankers		12	0.8	left	right
77	7.583539400002337e-05	no flankers	right	4	0.75	right	left
78	0.4082783740545892	flankers	right	12	0.8	right	right
79		flankers		12	0.8	right	right
80	1.9000882940658812	flankers	right	4	0.7	right	right
81	1.3500142690281791	flankers	right	4	0.75	left	right
82		flankers		4	0.75	left	left
83	0.0003349871722093667	no flankers	right	8	0.8	left	left
84		flankers		12	0.8	left	left
85	6.471667074947618e-05	flankers	right	12	0.75	right	left
86	0.38327464643180065	no flankers	right	8	0.8	left	left
87		flankers		4	0.75	left	right
88	4.903642047793255e-05	flankers	right	4	0.75	right	right
89	0.8500477677453091	flankers	right	8	0.8	right	left
90		flankers		4	0.75	right	right
91		flankers		8	0.8	right	right
92	6.528686162710073e-05	flankers	right	4	0.8	left	right
93		flankers		4	0.8	right	left
94	7.013348431428312e-05	flankers	right	4	0.8	right	left
95	0.4582003006617015	flankers	right	4	0.8	left	left
96		flankers		8	0.8	right	left
97		flankers		8	0.8	right	right
98	1.4750882156645275	flankers	right	8	0.8	left	right
99		flankers		12	0.75	right	left
100	1.8000964763059528	flankers	left	8	0.8	left	left
101		no flankers		8	0.8	right	right
102		no flankers		8	0.8	right	left
103		flankers		4	0.8	left	right
104	6.67123390485358e-05	flankers	right	4	0.8	right	left
105	0.3833835528994314	flankers	right	12	0.75	right	left
106	1.9084467229272377	flankers	right	4	0.8	left	right
107		flankers		12	0.75	left	right
108	1.2000754362602493	flankers	right	8	0.8	left	right
109	1.475081943564419	flankers	right	8	0.8	left	left
110	1.6332874044537675	flankers	right	4	0.8	left	left
111	1.7167687736077824	flankers	right	4	0.8	right	right
112		no flankers		8	0.8	right	left
113	1.3249831722400813	flankers	right	4	0.8	left	right
114		flankers		4	0.8	right	right
115	5.47383292541781e-05	flankers	left	12	0.8	right	right
116	0.6250013898406905	flankers	right	8	0.8	right	left
117		flankers		4	0.8	right	left
118	0.5333092712758116	flankers	right	8	0.8	left	left
119		flankers		4	0.8	right	left
120	6.813781646997086e-05	flankers	right	12	0.8	left	left
121	0.7167248689061125	flankers	right	8	0.8	left	right
122		flankers		8	0.8	left	right
123		flankers		8	0.8	right	left
124	1.658431113950428	flankers	right	4	0.8	right	right
125		flankers		12	0.8	right	right
126	0.966745039410398	flankers	left	4	0.8	left	right
127	1.600068080796973	flankers	left	4	0.8	right	left
128	1.916756400464692	flankers	left	12	0.8	right	left
129		flankers		8	0.8	right	left
130		no flankers		8	0.8	right	right
131	1.9916772080719056	flankers	left	4	0.8	right	left
132		flankers		8	0.8	left	right
133	5.47383292541781e-05	flankers	right	12	0.8	left	left
134	0.2833914500438368	flankers	right	12	0.8	left	left
135		no flankers		12	0.8	right	left
136	1.9501333819134743	flankers	left	8	0.8	left	left
137		flankers		12	0.8	left	right
138	7.127386652427958e-05	flankers	right	4	0.8	left	right
139	0.5500352520543856	flankers	right	8	0.8	left	left
140		flankers		12	0.8	left	right
141		flankers		8	0.8	right	right
142	6.899310255903401e-05	flankers	right	4	0.8	right	right
143	0.6082064159595575	no flankers	right	8	0.8	right	left
0	1.02493815566595	flankers	left	12	0.8	left	left
1	1.166780847400787	flankers	right	4	0.8	left	right
2	0.7833873161594056	flankers	right	12	0.8	right	left
3	1.025090681740494	flankers	right	8	0.8	right	right
4	0.7998601321642127	no flankers	right	12	0.8	right	left
5	0.7248717569323162	no flankers	left	4	0.8	left	right
6	0.6916809428216766	flankers	left	4	0.8	left	right
7	0.841770020900185	flankers	left	4	0.8	left	right
8	0.9583914571717287	flankers	left	8	0.8	right	right
9	1.708211918301913	no flankers	left	12	0.8	right	left
10	0.8834047925115556	flankers	right	8	0.8	right	left
11	0.7832977961834331	no flankers	left	8	0.8	left	right
12	1.275088329702612	flankers	right	12	0.8	left	left
13	0.7500063433740252	flankers	left	4	0.75	left	right
14	0.9167147765260779	flankers	left	12	0.8	left	left
15	1.0750881586454852	flankers	left	4	0.8	right	right
16	0.966580824421726	flankers	left	12	0.8	left	right
17	0.708166873218488	flankers	left	4	0.8	left	right
18	1.208394807043078	flankers	right	12	0.75	right	left
19	0.7999530732863604	no flankers	left	4	0.8	right	right
20	0.7750864765821461	flankers	left	12	0.8	right	right
21	0.7750713665222975	flankers	right	8	0.8	right	left
22	0.7916773221095355	flankers	left	12	0.8	right	right
23	0.7417203287604934	flankers	left	12	0.8	left	right
24	0.9500800690616416	flankers	right	4	0.8	right	left
25	0.7834386333438488	flankers	left	12	0.8	left	right
26	1.7915823853195434	no flankers	left	4	0.8	right	right
27	1.7000450735931736	flankers	left	12	0.75	left	left
28	0.7749234019756841	no flankers	left	8	0.8	right	right
29	0.9750926346441702	flankers	left	4	0.8	right	left
30	0.9667843825845921	flankers	left	4	0.8	right	left
31	0.7250636261805994	flankers	left	8	0.75	left	right
32	1.075087873549819	flankers	right	4	0.8	left	left
33	0.6667422169648489	flankers	left	8	0.75	left	right
34	0.8334198598072362	flankers	right	12	0.8	left	right
35	1.5167497862494201	flankers	left	12	0.8	right	right
36	1.5834179354128537	flankers	right	4	0.8	right	left
37	0.8250639968046016	flankers	right	8	0.8	left	left
38	0.7166726964355803	flankers	left	12	0.8	right	right
39	1.3748221360660864	no flankers	right	8	0.8	right	left
40	1.0582951804326513	flankers	left	4	0.8	left	left
41	1.733426046378554	flankers	right	4	0.8	left	left
42	1.0665717868955653	no flankers	right	12	0.8	right	left
43	1.133199737598261	no flankers	left	4	0.8	right	right
44	1.0334408428334427	flankers	right	12	0.8	right	left
45	0.9250811880610854	flankers	right	4	0.8	right	left
46	1.100090175695641	flankers	right	8	0.8	left	left
47	0.8417229801484609	flankers	left	12	0.8	right	right
48		no flankers		12	0.8	left	left
49	6.64272438370972e-05	flankers	right	8	0.8	right	left
50	0.2667393089914185	flankers	right	8	0.8	right	left
51	1.2334261889263871	flankers	left	4	0.8	left	right
52	0.9832078770737098	no flankers	left	4	0.8	left	right
53	0.16677799644594415	flankers	right	4	0.8	left	right
54		flankers		4	0.8	left	right
55	1.1500779593548032	flankers	right	4	0.8	left	left
56	1.2914693449674814	no flankers	left	12	0.8	left	right
57	1.725112947695834	flankers	left	12	0.8	left	right
58	0.8167067083245456	flankers	right	8	0.75	right	left
59	0.22508258502875833	flankers	right	4	0.8	right	right
60		flankers		8	0.75	left	right
61	5.3027756621304434e-05	flankers	left	8	0.75	left	left
62	0.3748694619134767	no flankers	right	4	0.8	right	right
63	1.4750403196262596	flankers	right	12	0.8	right	right
64	1.3501821902573283	flankers	right	4	0.8	left	right
65		no flankers		12	0.8	right	left
66	0.8250839534871375	flankers	right	8	0.75	right	right
67	1.325019379364221	flankers	right	8	0.7	right	right
68	1.3000008267767953	flankers	left	12	0.75	left	right
69	1.1332128519893558	flankers	left	4	0.8	left	right
70	1.7166598671396969	flankers	left	4	0.8	left	right
71	1.200094537656696	flankers	right	8	0.75	left	left
72	1.5000674250777593	flankers	left	8	0.8	right	right
73	1.9416104529682343	flankers	right	4	0.8	left	left
74	0.79171238885192	flankers	right	8	0.8	right	left
75	0.8249017774846834	no flankers	left	12	0.75	right	right
76	1.0167462225563213	flankers	left	12	0.8	right	left
77	1.0250707250575033	flankers	right	8	0.8	right	left
78	1.0500108763922071	flankers	right	4	0.8	left	left
79	1.0082797425129684	no flankers	right	8	0.8	right	left
80	1.7166866661136737	flankers	right	12	0.8	left	right
81	0.9749654820661817	flankers	right	4	0.8	right	left
82	0.7167177415194601	flankers	left	8	0.75	left	right
83	1.5001492474762017	flankers	left	12	0.8	right	left
84	1.28336693183428	flankers	right	12	0.8	left	left
85	0.8917364223998447	flankers	left	4	0.8	left	right
86	1.2499146851819205	flankers	left	8	0.8	right	left
87	0.9917476266514313	flankers	left	4	0.75	left	right
88	1.6001136960717304	flankers	left	12	0.8	right	left
89	1.3333798038938767	flankers	left	12	0.8	right	left
90	0.8583175319172369	flankers	left	12	0.8	left	left
91	1.0583838451225347	flankers	left	4	0.8	right	left
92	1.266724484027236	flankers	left	8	0.8	right	left
93	1.9084681050876497	flankers	left	12	0.8	left	left
94	0.9334108222810755	flankers	left	4	0.8	left	right
95	0.6916795173447099	flankers	left	8	0.8	left	left
96		flankers		12	0.8	right	left
97	9.550698086968623e-05	flankers	left	8	0.8	left	left
98	0.5667201790852232	flankers	right	8	0.75	right	right
99	1.84174037097182	flankers	right	12	0.8	left	right
100	1.675175340838905	flankers	right	8	0.75	right	left
101		flankers		12	0.8	left	left
102	6.443157553803758e-05	flankers	right	12	0.8	right	right
103	0.14989863430719197	flankers	right	8	0.8	left	right
104	1.375099819049865	flankers	right	8	0.8	right	right
105	0.7500471120260954	flankers	right	4	0.8	right	right
106	1.69184658328777	flankers	right	4	0.8	left	right
107	1.3917522451984041	flankers	right	8	0.8	left	right
108	0.9414707561900286	no flankers	right	12	0.8	right	right
109	0.9584088479950879	flankers	left	4	0.8	left	left
110	0.8749770854519738	flankers	left	8	0.8	left	right
111	1.0916798594594184	flankers	left	12	0.8	left	left
112	1.3417399433287756	flankers	left	4	0.8	left	left
113	1.9082183614596033	no flankers	left	12	0.8	right	right
114	0.8832274631322434	flankers	left	8	0.8	left	left
115	1.150082805977945	flankers	right	4	0.8	left	right
116		flankers		12	0.8	left	left
117	6.956329343665857e-05	flankers	left	8	0.75	left	left
118	0.6164653465034462	flankers	left	8	0.75	left	left
119	1.5916811423890067	flankers	left	8	0.8	right	right
120		flankers		12	0.8	left	right
121	7.212915306809009e-05	flankers	right	8	0.8	left	right
122	0.11676712005373702	flankers	left	8	0.8	right	right
123	1.0667599499033713	flankers	right	4	0.8	left	right
124	1.1834193038712328	flankers	right	12	0.8	left	right
125	1.4250816157045847	flankers	right	8	0.8	right	right
126	0.8582930137072253	no flankers	right	4	0.8	right	left
127		flankers		12	0.8	left	left
128	6.75676255923463e-05	flankers	right	4	0.8	right	left
129	0.216723300880858	flankers	right	12	0.8	right	right
130	0.9167227591992742	flankers	right	4	0.8	right	left
131		no flankers		12	0.8	left	right
132	0.8833985204119017	flankers	right	4	0.75	right	left
133	1.1165746806145762	flankers	right	4	0.75	right	left
134	1.7084588109751166	flankers	left	12	0.8	left	right
135	1.2417789158789674	flankers	left	8	0.8	right	left
136		no flankers		12	0.8	left	left
137	0.7917277840069801	flankers	right	4	0.75	right	left
138	1.849999016420952	no flankers	right	4	0.75	left	left
139	1.0917508482302765	flankers	left	8	0.8	right	right
140	1.6334285267093946	flankers	left	12	0.8	right	left
141		flankers		12	0.8	right	right
142	7.241424827952869e-05	flankers	right	8	0.8	right	right
143	0.7250145897605762	no flankers	left	4	0.75	right	left
0	0.9498890550994474	no flankers	right	8	0.8	right	left
1	1.0417604987119375	flankers	right	8	0.8	left	left
2	0.9417301930639042	flankers	left	8	0.8	left	left
3	0.966694007321621	flankers	right	4	0.8	left	left
4	0.983343012323985	flankers	left	4	0.8	left	left
5	0.7750702261405422	flankers	right	12	0.8	left	right
6	0.7584865079998053	flankers	left	4	0.8	left	right
7	0.9583598115746099	flankers	right	8	0.8	right	right
8	0.8501010805971418	flankers	right	12	0.8	right	right
9	0.7248854415147434	no flankers	right	8	0.8	right	left
10	0.6915301273206751	no flankers	right	4	0.8	right	left
11	0.6583926260627777	flankers	right	12	0.8	right	left
12	0.6750362142515769	flankers	right	8	0.75	right	left
13	0.7417667993213399	flankers	left	12	0.8	right	right
14	0.82495594562306	no flankers	right	4	0.8	right	left
15	0.8000474398854749	flankers	right	8	0.8	left	right
16	0.6833584359892484	flankers	left	4	0.75	left	right
17	0.8164697939928374	no flankers	left	12	0.8	right	right
18	0.7333892690635366	flankers	left	8	0.8	right	right
19	0.9667401927872561	flankers	right	8	0.8	right	right
20	0.7497987938750157	no flankers	left	4	0.75	right	right
21	1.0583425062800416	flankers	right	8	0.8	right	right
22	0.8166442724177614	flankers	right	12	0.8	right	left
23	0.6083654992294214	flankers	left	8	0.75	left	right
24	0.9084535652186787	flankers	left	12	0.8	left	right
25	0.8833081451489306	flankers	left	12	0.8	right	right
26	0.8417149974752647	flankers	left	8	0.8	right	left
27	0.7249498730898267	no flankers	left	8	0.8	left	right
28	0.7751511932524409	flankers	right	4	0.75	right	left
29	0.7916676288637063	flankers	right	12	0.8	right	left
30	0.9083911293114397	flankers	right	4	0.75	right	left
31	0.7499484689947167	no flankers	left	12	0.8	right	right
32	1.4084052415369115	no flankers	left	12	0.8	right	left
33	0.8334289828621877	flankers	right	4	0.7	right	left
34	0.7581931447653005	no flankers	left	8	0.8	left	left
35	1.0917824938273952	flankers	left	4	0.75	right	right
36	0.6917547825478323	flankers	left	8	0.8	left	right
37	0.750044546166464	flankers	right	4	0.75	right	right
38	0.7500482524073959	flankers	right	4	0.75	right	left
39	0.7667155035201176	flankers	left	8	0.8	right	right
40	1.0834485831751408	flankers	left	8	0.8	right	right
41	0.8083514155132434	flankers	left	12	0.8	right	left
42	1.1250750870181037	flankers	left	4	0.8	right	right
43	0.791670194722883	flankers	right	8	0.8	left	left
44	0.6415489008572877	no flankers	right	12	0.8	right	right
45	0.7334243358059211	flankers	left	4	0.8	left	right
46	0.7748464261999288	flankers	right	4	0.8	right	left
47	0.691801538204345	flankers	right	8	0.8	left	right
48	0.658425412041197	flankers	left	8	0.8	right	right
49	0.6416344294971168	flankers	left	12	0.8	right	right
50	0.8250736900504307	flankers	left	4	0.75	left	right
51	0.8250611458502135	flankers	right	4	0.75	right	right
52	0.7750531204128492	flankers	right	12	0.8	right	right
53	0.7083159781468567	flankers	left	8	0.8	left	right
54	0.858377116869633	no flankers	left	8	0.8	right	right
55	1.1500682661094288	flankers	left	4	0.8	right	left
56	0.7083918135404019	flankers	right	12	0.8	left	right
57	0.7417117758968743	flankers	right	4	0.8	left	left
58	0.7250054667056247	flankers	left	4	0.8	right	right
59	0.8000155091935994	flankers	left	12	0.8	left	right
60	1.0750391222250073	flankers	left	12	0.8	right	right
61	0.5333779792831592	flankers	left	8	0.8	right	left
62	1.041785872208493	flankers	right	12	0.8	left	right
63	0.5334042080662584	flankers	left	12	0.8	left	left
64	0.6249837139216652	flankers	right	8	0.8	left	right
65	0.4750311965713081	flankers	left	12	0.8	right	left
66	0.8416802158285464	flankers	left	4	0.8	right	right
67	0.8582861714157843	no flankers	left	4	0.8	right	right
68	0.6998845648458882	no flankers	right	8	0.8	right	right
69	0.666738510723917	flankers	right	8	0.8	left	right
70	0.5167036007842398	flankers	left	12	0.8	right	left
71	0.6084068380719145	flankers	left	8	0.8	left	left
72	0.5915816440715389	flankers	left	12	0.8	right	left
73	1.0333741304943942	flankers	left	4	0.8	right	right
74	0.8416502808045152	flankers	left	4	0.8	left	right
75	0.7333516364624302	flankers	left	4	0.8	left	left
76	0.7667140780426962	flankers	right	12	0.8	left	right
77	0.6917527868795332	flankers	left	4	0.8	right	left
78	0.8917481113139729	flankers	left	8	0.8	left	right
79	0.7000131429012981	flankers	right	12	0.8	right	right
80	0.6167256386638655	flankers	left	4	0.8	right	left
81	0.8581863880031051	no flankers	left	8	0.8	left	right
82	0.5333779792831592	flankers	right	12	0.8	left	left
83	0.5415359860326134	no flankers	left	8	0.8	left	right
84	0.6583033911820166	flankers	left	8	0.75	left	left
85	1.100073069967948	flankers	right	4	0.8	right	right
86	0.5916469309327113	flankers	left	4	0.8	left	left
87	0.6417099797949959	flankers	left	8	0.75	left	left
88	0.6750031431774914	flankers	left	8	0.8	right	left
89	0.5667369997181595	flankers	left	8	0.8	left	left
90	0.9083868528796302	flankers	right	4	0.8	left	left
91	0.7082196158794432	no flankers	left	12	0.8	left	left
92	0.8083400116943267	flankers	left	8	0.8	right	right
93	1.050083290640032	flankers	right	4	0.8	left	right
94	0.5581157128367522	flankers	left	12	0.8	right	right
95	0.808382776014696	flankers	right	8	0.8	right	right
96	0.741742851302206	flankers	right	4	0.8	left	right
97	0.4916582492228372	flankers	left	4	0.8	left	left
98	0.7167405491568388	flankers	left	12	0.8	left	left
99	0.7000467841662612	flankers	right	12	0.8	left	right
100	0.43321510424357257	flankers	left	12	0.8	left	left
101	0.6667134223230278	flankers	left	12	0.8	right	left
102	0.7081098541252686	no flankers	left	8	0.8	right	right
103	0.5417492374408539	flankers	left	12	0.8	right	left
104	0.7251066755957254	flankers	right	8	0.8	left	left
105	0.8167203929069728	flankers	right	4	0.8	right	right
106	0.6583863539626691	flankers	right	4	0.8	left	right
107	0.6834365521467589	flankers	left	8	0.8	left	left
108	0.950077788298131	flankers	left	12	0.8	right	left
109		flankers		12	0.8	left	right
110	6.899310255903401e-05	flankers	left	12	0.8	left	right
111	0.1667084331525075	flankers	left	12	0.8	left	left
112	0.566703928644074	flankers	left	4	0.8	right	left
113	0.5165063147223918	no flankers	left	12	0.8	left	right
114		no flankers		12	0.8	left	right
115	0.6750695704208738	flankers	left	12	0.8	right	left
116	0.6751017862088702	flankers	left	12	0.8	right	left
117	0.583389425866244	flankers	left	8	0.8	right	left
118	0.8250856640602251	flankers	left	8	0.8	left	left
119	0.6081322911386451	flankers	left	12	0.8	left	left
120	0.7249527240442148	no flankers	left	8	0.8	right	left
121	0.5083825194283236	flankers	left	8	0.8	right	left
122	0.5667184685130451	flankers	left	8	0.8	left	left
123	0.6498018443967339	flankers	left	4	0.8	left	left
124	0.8167298010575905	flankers	right	12	0.8	left	right
125	0.9332822442256656	flankers	right	4	0.8	left	left
126	0.7333924051135909	flankers	right	4	0.8	left	right
127	0.6667077204137968	flankers	right	12	0.8	left	right
128	1.2834048495305979	flankers	right	8	0.8	left	right
129	0.6417487527787671	flankers	right	12	0.8	right	left
130	0.6833892262993686	flankers	right	8	0.8	left	right
131		flankers		8	0.8	right	right
132	0.45831833018473844	flankers	right	12	0.8	left	left
133	0.5582716600565618	no flankers	right	4	0.8	right	left
134	0.6334003022579964	flankers	right	4	0.8	left	left
135	0.8750677458101563	flankers	right	4	0.8	left	right
136	0.6417858151889959	flankers	left	12	0.8	left	right
137		no flankers		12	0.8	left	left
138	0.5749129674813958	flankers	left	4	0.8	left	left
