	RT	flanker_presence	key_pressed	target_ecc	target_flank_ratio	target_orientation	target_vf
5	0.6665879803176722	flankers	left	8	0.8	left	right
6	0.46667504847300734	flankers	left	8	0.8	left	right
7	0.4500383025761039	flankers	left	12	0.75	left	right
8	0.6334003022584511	flankers	left	4	0.75	left	right
9	0.4580911090988593	no flankers	left	12	0.75	right	right
10	0.5331516134838239	no flankers	right	12	0.75	right	right
11	0.49173722066643677	flankers	left	8	0.75	left	left
12	0.5833190072862635	flankers	right	8	0.75	right	left
13	0.725037967587923	flankers	left	12	0.8	right	left
14	0.8250802472466603	flankers	right	4	0.75	right	left
15	0.5667033584531964	flankers	left	8	0.75	left	right
16	0.6166880060627591	flankers	right	4	0.8	left	right
17	0.5167204214167214	flankers	right	8	0.7	right	right
18	0.5833047525129587	flankers	left	4	0.8	left	left
19	0.8834481270232573	flankers	right	12	0.8	right	left
20	0.4833442952540281	flankers	left	8	0.7	left	right
21	0.5666819762936939	flankers	right	4	0.8	right	right
22	0.34170088524933817	flankers	right	12	0.8	left	right
23	0.6167196516589684	flankers	left	4	0.8	right	left
24	1.06669038660948	flankers	right	8	0.75	left	left
25	0.7750830554368804	flankers	left	12	0.8	left	left
26	0.4583767747553793	flankers	right	8	0.8	left	right
27	0.6833470321698769	flankers	right	4	0.8	left	right
28	0.6332224026882614	no flankers	left	4	0.8	left	left
29	0.8333867887331508	flankers	right	12	0.8	left	right
30	0.6417179624677374	flankers	left	12	0.8	left	left
31	0.7083786991497618	flankers	right	12	0.8	right	right
32	0.7584004091695533	flankers	left	12	0.75	left	right
33	0.6749367159336543	no flankers	right	8	0.8	right	right
34	0.7749065813432026	no flankers	left	8	0.8	left	right
35	0.5167962568111761	flankers	left	4	0.8	left	left
36	0.8667683317098636	flankers	left	4	0.8	right	left
37	0.599987113685529	flankers	left	12	0.75	left	left
38	0.47498871734660497	flankers	right	12	0.75	right	right
39	0.8584136090885295	flankers	right	4	0.8	right	right
40	0.6416717770025571	flankers	left	4	0.8	left	left
41	0.4084240578376921	flankers	right	4	0.75	right	right
42	1.0500889925497177	flankers	left	4	0.8	right	left
43	0.6916780918672885	flankers	right	4	0.8	right	right
44	0.8667167294297542	flankers	left	12	0.7	left	left
45	1.1334204014892748	flankers	left	4	0.8	left	left
46	1.1415786933339405	no flankers	left	12	0.7	left	right
47	0.7415906103242378	no flankers	right	4	0.8	right	right
48	0.4666342798218466	flankers	right	12	0.7	right	right
49	0.5416930736337235	flankers	left	12	0.7	left	left
50	0.4667620025911674	flankers	left	8	0.8	left	left
51	0.6667003079319329	flankers	left	12	0.6499999999999999	left	left
52	0.5999195460590272	flankers	left	8	0.8	left	left
53	0.4834181349797291	flankers	left	4	0.75	left	left
54	0.8750309684946842	flankers	right	12	0.7	left	left
55	0.4249513270760872	flankers	right	12	0.7	right	right
56	0.5250594637873292	flankers	left	8	0.75	left	left
57	0.30843423574606277	flankers	right	8	0.75	right	right
58	0.5084281347026263	flankers	right	8	0.75	right	right
59	0.5166046726571949	no flankers	left	8	0.75	left	left
60	0.44178878018192336	flankers	right	4	0.75	right	right
61	1.0333778367357809	flankers	right	12	0.7	right	left
62	0.566678270052762	no flankers	right	8	0.75	right	left
63	0.6250031004128687	no flankers	left	12	0.7	right	left
64	0.7917198013337838	flankers	right	8	0.7	right	left
65	0.5583506315006161	flankers	right	4	0.75	right	left
66	0.7167325664831878	flankers	right	4	0.7	right	right
67	0.47497161161845725	flankers	right	8	0.7	right	right
68	0.5167090175973499	flankers	right	12	0.6499999999999999	right	right
69	0.6500746807569158	flankers	left	8	0.75	right	left
70	0.8334027540786337	flankers	right	12	0.7	left	right
71	0.5915696700621993	flankers	left	12	0.75	right	left
72	0.6000811951880678	flankers	right	4	0.7	right	right
73	0.5416984904477431	flankers	left	8	0.75	left	left
74	0.4832051686671548	no flankers	left	4	0.7	right	left
75	0.6415280888877533	flankers	left	4	0.7	left	left
76	0.5834193608898204	flankers	right	8	0.8	left	right
77	0.6333640951334019	flankers	right	4	0.6499999999999999	right	right
78	0.5584407216683758	flankers	left	8	0.8	right	right
79	0.5581889823715755	no flankers	left	8	0.8	right	right
80	0.7832909538919921	flankers	left	4	0.6499999999999999	left	right
81	0.5667814746111617	flankers	right	4	0.7	left	right
82	0.5832463079423178	flankers	left	8	0.8	left	left
83	0.5833669033245314	flankers	right	12	0.8	left	right
84	0.46666107879536867	flankers	right	12	0.8	left	right
85	0.6415739892581769	no flankers	right	4	0.7	right	right
86	0.8417794290508027	flankers	right	12	0.8	left	right
87	0.6084205226534323	flankers	left	12	0.8	right	left
88	0.6248428767612495	flankers	left	4	0.7	left	left
89	0.4001160908728707	flankers	left	12	0.8	right	left
90	0.6582190029239428	no flankers	right	8	0.8	left	right
91	0.6084105443123917	flankers	left	12	0.8	right	left
92	0.8417072998981894	flankers	left	12	0.8	left	right
93	1.4666493898812405	flankers	left	4	0.7	left	left
94	0.6166976993081335	flankers	right	8	0.8	left	left
95	1.1500816655961899	flankers	left	8	0.8	left	right
96	0.8250277896804619	flankers	left	12	0.8	left	left
97	0.6166882911575158	flankers	right	4	0.75	left	right
98	0.6667313833368098	flankers	left	4	0.8	right	left
99	1.1333539742454377	flankers	right	12	0.75	right	left
100	0.9333580796201204	flankers	right	8	0.8	left	right
101	0.7833878863502832	flankers	right	4	0.8	right	right
102	0.8916155419219649	flankers	left	4	0.8	right	left
103	0.8249528095730057	no flankers	left	4	0.8	right	left
104	0.5000600125958954	no flankers	left	12	0.75	left	left
105	0.3666142376105199	no flankers	right	8	0.8	left	right
106	0.3250071202592153	flankers	left	12	0.8	right	left
107	0.6751257342275494	flankers	right	4	0.8	right	left
108	0.8584358465350306	flankers	left	8	0.8	right	left
109	0.6584142933179464	flankers	left	8	0.8	left	right
110	0.7500747662861613	flankers	right	4	0.8	right	left
111	0.37505192301159695	flankers	right	4	0.75	right	left
112	0.8751082293656509	flankers	right	8	0.8	right	right
113	0.583417935412399	flankers	left	8	0.75	left	left
114	0.5333734177556835	flankers	right	8	0.75	right	right
115	0.7083276670609848	flankers	right	4	0.75	right	right
116	0.6167538631143543	flankers	right	8	0.75	right	right
117	0.4750919219050047	flankers	right	8	0.8	left	right
118	0.8416984619379946	flankers	right	8	0.8	right	left
119	0.8000662561862555	flankers	left	8	0.8	left	left
120	0.6584359605731152	flankers	left	8	0.75	left	left
121	0.6499224397784928	flankers	right	4	0.8	left	right
122	0.4415173692987082	no flankers	right	4	0.8	right	right
123	0.6084826734659146	flankers	right	12	0.8	right	right
124	0.3834055052502663	flankers	left	4	0.8	left	right
125	0.41672632289282774	flankers	right	8	0.75	right	right
126	0.5584030890668146	flankers	left	12	0.8	right	left
127	1.1084149632924891	no flankers	right	12	0.8	left	right
128	0.6332301002657914	no flankers	left	4	0.8	left	left
129	0.6582797282590036	no flankers	right	8	0.75	right	left
130	0.3334148706362612	flankers	left	4	0.8	right	right
131	0.9417749530521178	flankers	left	12	0.8	left	right
132	0.6001185426948723	flankers	right	8	0.75	right	left
133	0.6666977420718467	flankers	right	8	0.7	right	right
134	0.5083819492383554	flankers	left	12	0.8	left	right
135	0.5749979259298925	flankers	left	4	0.8	left	right
136	0.5749289328277882	no flankers	left	12	0.8	left	left
137	0.5916862741078148	flankers	right	8	0.7	right	left
138	0.6168131629719937	flankers	left	8	0.7	left	left
139	0.42499437649166794	flankers	left	8	0.6499999999999999	left	left
140		flankers		12	0.8	left	left
141	0.15822085604486347	no flankers	left	8	0.6499999999999999	right	right
142	1.466684456623625	flankers	left	12	0.8	right	left
143	0.8084569008351536	flankers	right	12	0.8	right	right
0	0.799927699789805	flankers	right	4	0.8	right	right
1	0.5998750711669345	no flankers	left	4	0.8	left	right
2	0.7335061582043636	flankers	right	8	0.6499999999999999	right	left
3	0.45827414038740244	no flankers	left	8	0.6499999999999999	left	left
4	0.8750586227552049	flankers	left	4	0.75	left	right
5	0.5834187906993975	flankers	left	12	0.8	left	right
6	0.5583412233499985	flankers	right	12	0.75	right	left
7	0.508329491672157	flankers	left	4	0.75	left	right
8	0.42484555665942025	no flankers	left	4	0.75	left	right
9	0.4749750327646325	flankers	left	12	0.75	left	right
10	0.39150848857480014	no flankers	left	12	0.75	left	right
11	0.758459423930617	flankers	left	12	0.75	left	left
12	0.5665819077848937	flankers	left	8	0.6499999999999999	left	left
13	0.3750581951117056	flankers	right	8	0.5999999999999999	right	right
14	0.5915779378301522	flankers	left	4	0.75	left	right
15	0.5416500242190523	flankers	left	4	0.7	left	left
16	0.44176226630315796	flankers	left	4	0.75	right	left
17	0.7166915127363609	flankers	right	4	0.75	right	left
18	0.5917133581770031	flankers	left	4	0.75	left	left
19	0.608430786090139	flankers	left	4	0.7	left	left
20	0.6917915598623949	flankers	right	8	0.5999999999999999	right	left
21	0.6166569306569727	flankers	right	8	0.5999999999999999	right	left
22	0.4917648749269574	flankers	left	12	0.7	left	right
23	0.8082758652144548	no flankers	right	12	0.7	right	left
24	0.5832081051503337	no flankers	left	4	0.7	left	right
25	0.6748811223187658	no flankers	left	12	0.7	right	right
26	0.6998953984739273	no flankers	left	12	0.7	left	left
27	0.6416244511556215	no flankers	right	8	0.5999999999999999	right	left
28	0.724898555906293	no flankers	right	8	0.5999999999999999	right	right
29	0.4417719595494418	flankers	right	8	0.5499999999999998	right	right
30	0.5249938918295811	flankers	left	8	0.5499999999999998	left	right
31	0.49148947270805365	flankers	right	8	0.5499999999999998	right	right
32	0.5917478547271458	flankers	right	8	0.49999999999999983	right	right
33	0.8915779093204037	flankers	left	8	0.5499999999999998	right	left
34	0.708446836965777	flankers	left	12	0.75	right	left
35	0.8417161378565652	flankers	left	8	0.5499999999999998	left	left
36	0.5250400772947614	no flankers	left	4	0.7	left	right
37	0.5918225497398453	flankers	left	4	0.7	left	left
38	0.4918164772070668	flankers	left	4	0.7	left	right
39	0.3915783369648125	no flankers	left	4	0.7	right	left
40	0.6000119169902973	flankers	left	12	0.75	left	right
41	0.4584543207211027	flankers	right	8	0.5499999999999998	right	right
42	0.35819052188799105	flankers	right	12	0.75	right	right
43	0.45833172967195424	flankers	left	12	0.8	right	left
44	0.39172031450561917	flankers	right	4	0.6499999999999999	right	right
45	0.4165347387406655	no flankers	left	4	0.6499999999999999	right	left
46	0.8583882355933383	flankers	right	4	0.6499999999999999	right	left
47	0.5999911050212177	flankers	left	8	0.49999999999999983	left	left
48	0.7583368328796496	flankers	left	4	0.7	right	left
49	0.6333566826524475	flankers	left	8	0.49999999999999983	left	right
50	1.2665357508285524	flankers	right	12	0.8	left	left
51	0.7916696245320054	flankers	left	4	0.7	left	right
52	0.566683686865872	flankers	left	8	0.49999999999999983	left	left
53	0.67493472026581	no flankers	right	4	0.7	right	left
54	0.5082585029003894	flankers	right	4	0.7	right	left
55	0.5750540897370229	flankers	right	12	0.8	right	right
56	0.5500794418512669	flankers	right	8	0.44999999999999984	right	left
57	0.6665791423583869	flankers	right	4	0.75	left	right
58	0.5583526271684605	flankers	left	4	0.75	left	right
59	0.6832409766566343	no flankers	right	4	0.75	right	left
60	0.666740791488337	flankers	right	4	0.75	right	right
61	0.8917692083778093	flankers	left	12	0.8	left	left
62	0.7334149276557582	flankers	left	12	0.75	left	right
63	0.6167359021001175	flankers	right	12	0.75	right	right
64	0.7999790169742482	no flankers	left	4	0.75	left	left
65	0.4832775829154343	no flankers	left	8	0.44999999999999984	left	left
66	0.7249849398322112	flankers	left	8	0.49999999999999983	right	left
67	0.47508194356396416	flankers	right	12	0.75	right	right
68	0.666560326058061	no flankers	left	8	0.49999999999999983	right	left
69	0.7168115379281517	flankers	left	4	0.7	left	right
70	0.6500236486690483	flankers	right	4	0.7	right	right
71	0.649942396460574	flankers	right	4	0.7	right	left
72	0.5584022337807255	flankers	left	8	0.49999999999999983	left	left
73	0.42512209926098876	flankers	right	12	0.7	right	right
74	0.41677051269016374	flankers	left	4	0.75	right	left
75	0.4250479744396216	flankers	right	8	0.49999999999999983	right	right
76	0.5500115891300084	flankers	left	12	0.7	left	right
77	0.6167715390338344	flankers	right	12	0.7	right	left
78	0.5332565286153113	no flankers	left	12	0.7	left	right
79	0.70008612734091	flankers	left	12	0.6499999999999999	left	left
80	0.44169612415589654	flankers	left	12	0.6499999999999999	left	left
81	0.4000165925554029	flankers	left	12	0.7	right	left
82	0.391739130805945	flankers	right	12	0.75	left	right
83	0.7666610502856201	flankers	right	12	0.75	right	right
84	1.1918327561579645	flankers	right	4	0.75	right	left
85	0.5001116148750953	flankers	right	12	0.75	right	right
86	0.48339447205580655	flankers	right	4	0.75	right	right
87	0.49987726640210894	no flankers	right	8	0.49999999999999983	right	right
88	0.3333877865670729	flankers	right	8	0.44999999999999984	right	right
89	0.46674147571684443	flankers	left	4	0.7	left	left
90	0.28330278535486286	flankers	right	4	0.75	left	right
91	0.43339442929118377	flankers	left	8	0.44999999999999984	left	left
92	0.5084429596672635	flankers	left	4	0.75	left	left
93	0.908474947378636	flankers	right	8	0.49999999999999983	left	right
94	0.4917808402733499	flankers	right	8	0.49999999999999983	right	right
95	0.4583742088962026	flankers	left	4	0.75	left	left
96	0.4583431334904162	flankers	right	8	0.49999999999999983	right	right
97	0.4415510105636713	no flankers	right	8	0.49999999999999983	right	right
98	0.5251016579159113	flankers	left	8	0.44999999999999984	left	left
99	0.6334521896333172	no flankers	left	8	0.44999999999999984	left	right
100	0.7333599042303831	flankers	left	8	0.49999999999999983	right	left
101	0.5500603404552749	flankers	left	8	0.49999999999999983	left	right
102	0.6249811480620338	flankers	right	8	0.49999999999999983	right	right
103	0.5749979259298925	flankers	right	8	0.5499999999999998	left	right
104	0.4166253990979385	flankers	left	4	0.7	left	left
105	0.4667688448816989	flankers	left	4	0.75	right	left
106	0.49998959401546017	flankers	left	4	0.75	left	right
107	0.525078280087655	flankers	right	12	0.7	right	right
108	0.9667701278103777	flankers	right	8	0.5499999999999998	right	left
109	0.44172891013477056	flankers	left	8	0.5499999999999998	left	left
110	0.6833937878263896	flankers	left	8	0.49999999999999983	left	right
111	0.48337223460930545	flankers	left	4	0.75	left	right
112	0.5583948212979521	flankers	left	12	0.7	left	left
113	0.7001314575190918	flankers	left	4	0.8	right	left
114	0.6917328301969974	flankers	left	4	0.8	right	left
115	0.558301595080593	flankers	left	12	0.75	right	left
116	0.6834220122782426	flankers	left	8	0.49999999999999983	left	left
117	0.6250250527637036	flankers	left	8	0.5499999999999998	right	right
118	0.9250036420944525	flankers	left	4	0.8	left	right
119	0.5334523891997378	flankers	left	8	0.5499999999999998	left	right
120	0.4833887701470303	flankers	left	12	0.75	left	left
121	0.40006363330849126	flankers	left	12	0.8	right	left
122	0.5667409910547576	flankers	left	12	0.8	left	right
123	0.4415974811245178	no flankers	left	8	0.5499999999999998	left	right
124	0.42508646232818137	flankers	left	12	0.8	left	left
125	0.7166960742633819	flankers	right	4	0.8	right	right
126	0.6750595920793785	flankers	right	12	0.75	right	right
127	0.43346085653502087	flankers	left	12	0.75	left	left
128	0.8584312850080096	flankers	left	4	0.8	right	left
129	0.583246593037984	flankers	right	4	0.8	right	right
130	0.5165422367508654	flankers	right	12	0.8	left	right
131	0.3501009380497635	flankers	left	8	0.5499999999999998	left	left
132	0.4333248659977471	flankers	left	12	0.8	left	left
133	0.49169132029692264	flankers	right	12	0.8	right	right
134	0.5000916581921047	flankers	left	4	0.8	left	right
135	0.4083639026948731	flankers	right	8	0.5999999999999999	left	right
136	0.5584159183617885	flankers	right	8	0.5999999999999999	right	right
137	0.4583927401008623	flankers	left	12	0.75	left	left
138	0.41677878045902617	flankers	left	12	0.8	right	left
139	0.30845219676029956	flankers	left	8	0.5999999999999999	left	left
140	0.3831945346055363	no flankers	left	8	0.5999999999999999	right	left
141	0.9000586441370615	flankers	left	12	0.8	right	left
142	0.6666700878122356	flankers	right	8	0.5499999999999998	right	left
143	0.6001008667753922	flankers	right	12	0.8	right	right
0	0.6083828900518711	flankers	left	12	0.8	left	right
1	0.4250456936761111	flankers	left	12	0.75	left	right
2	0.53341988831653	flankers	left	8	0.5499999999999998	left	left
3	0.3083498474879889	flankers	left	8	0.5499999999999998	left	left
4	0.4583459844443496	flankers	left	4	0.75	left	right
5	0.35842544055140024	flankers	right	8	0.49999999999999983	right	left
6	0.34990507746442745	no flankers	left	12	0.75	left	right
7	0.31671141239985445	flankers	left	12	0.75	left	left
8	0.32513256226411613	flankers	left	12	0.75	left	left
9	0.37508499408522766	flankers	right	4	0.75	right	right
10	0.4084143645923177	flankers	left	4	0.75	left	right
11	0.4167311695155149	flankers	left	12	0.7	left	right
12	0.36672171860027447	flankers	left	8	0.49999999999999983	left	right
13	0.24154656307473488	flankers	left	12	0.75	right	left
14	0.5500691784145602	flankers	left	8	0.5499999999999998	right	left
15	0.4000784582713095	flankers	left	4	0.7	left	right
16	0.4081232821217782	no flankers	left	12	0.75	right	right
17	0.658415148604945	flankers	right	12	0.75	right	right
18	0.34990336689133983	no flankers	left	8	0.5499999999999998	right	left
19	0.4834725882137718	flankers	left	4	0.7	left	right
20	0.4917563220633383	flankers	left	4	0.7	left	left
21	0.3083874800895501	flankers	left	4	0.75	right	left
22	0.6665973884682899	flankers	right	4	0.75	right	right
23	0.5250625998369287	flankers	left	4	0.75	left	right
24	0.7749442139447638	flankers	right	12	0.75	right	right
25	0.4917449182448763	flankers	right	4	0.7	right	right
26	0.4251029978649967	flankers	right	12	0.7	right	right
27	0.34165954640775453	no flankers	left	8	0.5499999999999998	left	left
28	0.5916226978188206	flankers	left	4	0.7	left	right
29	0.7083615934216141	flankers	left	8	0.5999999999999999	right	left
30	0.43340839896973193	flankers	left	4	0.7	left	right
31	0.4500049464058975	flankers	left	12	0.7	left	left
32	0.44992882591668604	no flankers	right	4	0.7	right	right
33	0.4833916211009637	flankers	left	4	0.6499999999999999	left	right
34	0.5834341858544576	flankers	right	12	0.7	right	right
35	0.30004957810160704	flankers	left	4	0.6499999999999999	left	left
36	0.3417094381138668	flankers	right	4	0.7	left	right
37	0.6667598928834195	flankers	right	12	0.6499999999999999	right	left
38	0.508381949237446	flankers	left	4	0.7	left	left
39	0.3915974383608045	flankers	left	8	0.6499999999999999	right	left
40	0.641685461585439	flankers	right	12	0.6499999999999999	right	right
41	0.3417216972193273	flankers	left	8	0.7	right	left
42	0.7167505274974246	flankers	left	8	0.75	right	left
43	0.8250118243340694	no flankers	right	8	0.75	right	left
44	0.741750833975857	flankers	right	12	0.6499999999999999	right	right
45	0.533408484498068	flankers	left	4	0.7	left	right
46	0.9000321302592056	flankers	left	8	0.8	right	left
47	0.5082764639155357	flankers	left	4	0.6499999999999999	left	left
48	0.583413373885378	flankers	left	12	0.5999999999999999	left	left
49	0.4833511375454691	flankers	left	8	0.8	left	left
50	0.4750836541370518	flankers	left	4	0.6499999999999999	left	left
51	0.5167606198774592	flankers	left	8	0.8	left	left
52	0.4750628421679721	flankers	right	4	0.6499999999999999	right	right
53	0.6834231526599979	flankers	left	8	0.75	left	right
54	0.4416567809821572	flankers	left	8	0.75	left	left
55	0.374847794658308	no flankers	left	12	0.5999999999999999	left	left
56	0.6000010833622582	flankers	left	4	0.7	right	left
57	0.558450129818084	flankers	right	4	0.7	right	right
58	0.5500723144650692	flankers	right	8	0.8	left	right
59	0.6416646496163594	flankers	left	8	0.8	left	left
60	0.8250295002535495	flankers	left	8	0.8	right	left
61	0.6999244782109599	no flankers	right	12	0.5999999999999999	right	left
62	0.4914598227787792	no flankers	right	4	0.7	right	right
63	0.6084795374154055	flankers	right	8	0.8	left	right
64	0.5333762687105263	flankers	left	12	0.5999999999999999	left	left
65	0.47507139503159124	flankers	left	4	0.7	left	left
66	0.4416633381770225	flankers	right	4	0.6499999999999999	right	right
67	0.4250679311217027	flankers	right	12	0.6499999999999999	left	right
68	0.40007959865397424	flankers	left	8	0.8	left	left
69	0.4831923393703619	no flankers	right	4	0.6499999999999999	right	right
70	0.5583868386247559	flankers	right	12	0.6499999999999999	right	left
71	0.6334253906588856	flankers	left	12	0.7	right	left
72	0.5082088962899434	no flankers	right	12	0.7	right	right
73	0.44995305903103144	no flankers	right	8	0.8	right	right
74	0.4916459901178314	flankers	left	4	0.6499999999999999	left	right
75	0.5917472845367229	flankers	right	8	0.8	right	right
76	0.4834201306475734	flankers	left	4	0.6499999999999999	left	left
77	0.4416790184277488	flankers	right	12	0.75	left	right
78	0.633330738964105	flankers	right	8	0.8	left	right
79	0.7581857322829819	flankers	right	8	0.8	left	right
80	0.533457235822425	flankers	left	4	0.5999999999999999	left	left
81	0.5000956495287028	flankers	left	8	0.8	left	right
82	0.700070161993608	flankers	right	8	0.8	right	left
83	0.5082684812423395	flankers	left	12	0.75	left	right
84	0.4417100938335352	flankers	left	8	0.75	left	right
