	RT	flanker_presence	key_pressed	target_ecc	target_flank_ratio	target_orientation	target_vf
0	0.00015908413115539588	flankers	right	4	0.8	right	right
1	6.89934786350932e-05	flankers	right	4	0.8	left	left
2	0.0001653562649153173	flankers	left	12	0.8	right	right
3	6.956367360544391e-05	flankers	right	8	0.8	right	left
4		flankers		4	0.8	left	left
5	1.191659315914876	flankers	right	4	0.8	left	left
6	1.6832364098518156	flankers	right	8	0.8	right	right
7	0.5748242804584152	flankers	right	4	0.8	right	right
8	0.6082741424434062	flankers	left	8	0.75	left	left
9	0.7333863993917475	flankers	right	12	0.8	left	right
10	0.3750103347665572	flankers	left	4	0.8	right	left
11	0.3998767810735444	no flankers	right	4	0.8	right	right
12	0.8666495798497635	flankers	left	8	0.8	right	right
13	0.6834268546590465	flankers	right	12	0.8	left	right
14	0.5583302780432859	flankers	right	4	0.8	right	left
15	0.525160666420561	flankers	right	12	0.8	left	left
16	1.0417946514680807	flankers	right	8	0.8	right	left
17	0.7417423076549312	flankers	right	8	0.8	left	left
18	0.5582091118158132	no flankers	right	4	0.8	left	left
19	0.6750626785797067	flankers	right	12	0.8	right	left
20	1.1084414943870797	flankers	left	8	0.8	left	left
21	0.7751240314537426	flankers	left	12	0.8	right	left
22	0.9583915168805106	flankers	left	8	0.8	left	right
23	0.8915473868291883	flankers	right	8	0.8	left	right
24	1.2084560913535825	flankers	left	8	0.8	left	left
25	0.7665503090720449	flankers	right	4	0.8	left	right
26	1.1249106933610165	flankers	right	12	0.8	left	left
27	0.6500479818278109	flankers	left	8	0.8	right	right
28	0.8250701766301063	flankers	right	8	0.8	left	right
29	0.7333644469217688	flankers	right	8	0.8	right	right
30	0.899884193593607	flankers	left	8	0.8	right	left
31	0.7333844037129893	flankers	right	4	0.8	right	right
32	1.5249208998320682	flankers	left	4	0.8	right	left
33	1.0582202305995452	no flankers	left	12	0.8	left	right
34	1.0582832370382675	no flankers	left	8	0.8	left	left
35	0.5833418387301208	flankers	right	4	0.8	left	right
36	0.541532647312124	flankers	left	8	0.8	left	left
37	0.6750746526522562	flankers	left	12	0.8	right	left
38	0.6832141722843517	flankers	right	8	0.8	right	right
39	0.7499556674156338	flankers	left	8	0.75	left	left
40	0.8416836346914351	flankers	right	4	0.8	right	left
41	0.725041895006143	flankers	left	12	0.8	right	right
42	0.6333840615952795	flankers	right	12	0.8	left	right
43	0.7333849739043217	flankers	right	4	0.8	right	right
44	0.7833701773706707	flankers	left	8	0.8	right	left
45	0.6248109094085521	no flankers	left	4	0.8	right	left
46	0.9417863266353379	flankers	left	4	0.75	left	left
47	0.7083976464673469	flankers	right	8	0.8	right	right
48	0.5000610107599641	flankers	left	4	0.8	right	left
49	0.583359799838945	flankers	left	4	0.8	left	left
50	0.7583971047824889	flankers	right	12	0.8	left	right
51	0.5500804258663266	flankers	right	4	0.8	right	right
52	0.6250010691146599	flankers	right	12	0.8	left	right
53	0.5914739458385156	flankers	right	4	0.8	left	right
54	0.6665913060242019	flankers	right	4	0.8	left	right
55	0.6666756947379326	flankers	right	12	0.8	left	right
56	0.5249496946307772	flankers	left	12	0.8	left	left
57	1.0915443648009386	no flankers	left	4	0.8	left	left
58	0.8832559104885149	no flankers	left	8	0.8	left	right
59	1.333422948828229	flankers	right	12	0.8	left	left
60	0.950040455263661	flankers	left	12	0.8	left	right
61	0.8915921470616013	no flankers	left	4	0.8	left	right
62	0.70830498993746	flankers	right	4	0.8	right	left
63	0.5667255296975782	flankers	left	12	0.8	left	left
64	0.8500569338721107	flankers	left	8	0.8	right	right
65	0.7582873424325953	flankers	left	8	0.8	right	right
66	0.9331852349387191	no flankers	left	8	0.8	right	left
