	RT	flanker_presence	key_pressed	target_ecc	target_flank_ratio	target_orientation	target_vf
125		flankers		0.0	0.0	left	0.0
126		flankers		0.0	0.0	left	0.0
127		flankers		0.0	0.0	left	0.0
128		flankers		0.0	0.0	right	0.0
129		flankers		0.0	0.0	left	0.0
130		no flankers		0.0	0.0	left	0.0
131		no flankers		0.0	0.0	right	0.0
132		no flankers		0.0	0.0	left	0.0
133		flankers		0.0	0.0	left	0.0
134		flankers		0.0	0.0	right	0.0
135		flankers		0.0	0.0	left	0.0
136		flankers		0.0	0.0	right	0.0
137		no flankers		0.0	0.0	left	0.0
138		flankers		0.0	0.0	right	0.0
139		flankers		0.0	0.0	left	0.0
140		flankers		0.0	0.0	right	0.0
141		flankers		0.0	0.0	right	0.0
142		flankers		0.0	0.0	left	0.0
143		flankers		0.0	0.0	left	0.0
0	0.45005080217288196	flankers	right	12	0.8	right	left
1	0.4249832655023056	flankers	left	12	0.8	left	right
2	0.5416746015371245	flankers	left	4	0.8	left	left
3	0.5000330698767357	flankers	right	8	0.8	right	left
4	0.48320534910999413	flankers	left	12	0.75	left	right
5	0.44180442931065045	flankers	right	4	0.8	right	left
6	0.48342514975502127	flankers	left	8	0.8	left	right
7	0.38336596607859974	flankers	left	4	0.75	left	right
8	0.47504535704592854	flankers	right	8	0.75	right	left
9	0.4584234677522545	flankers	left	12	0.75	left	right
10	0.6083431877768817	flankers	left	4	0.75	left	left
11	0.44175510958120867	flankers	left	8	0.75	left	left
12	0.49989708426346624	flankers	left	8	0.75	left	left
13	0.3667101516539333	flankers	left	4	0.75	left	right
14	0.6498498741630101	no flankers	left	12	0.75	left	left
15	0.5584167967599569	flankers	right	4	0.7	right	left
16	0.45004823640647373	flankers	left	12	0.75	left	right
17	0.4166730335682587	flankers	left	4	0.7	left	right
18	0.6083374860736512	flankers	right	12	0.7	right	right
19	0.5083316133195694	flankers	right	12	0.7	right	left
20	0.458370441916486	flankers	right	12	0.7	right	left
21	0.47497066473806626	flankers	left	12	0.6499999999999999	left	right
22	0.40818462341940176	flankers	left	8	0.7	left	right
23	0.3750942206397667	flankers	left	8	0.7	left	right
24	0.5334293690148115	flankers	left	8	0.7	left	left
25	0.45817088231615344	flankers	left	4	0.7	left	left
26	0.42485326667701884	flankers	right	4	0.6499999999999999	right	right
27	0.5167367786061732	flankers	right	8	0.6499999999999999	right	right
28	0.4999560968881269	no flankers	left	12	0.6499999999999999	left	right
29	0.38335456267395784	flankers	left	8	0.6499999999999999	left	right
30	0.47509068558429135	flankers	left	4	0.7	right	left
31	0.4999703511457483	flankers	right	12	0.6499999999999999	right	left
32	0.37509507589493296	flankers	right	8	0.6499999999999999	right	left
33	0.3666220603445254	no flankers	right	4	0.7	right	left
34	0.5332081429442042	no flankers	left	8	0.6499999999999999	left	left
35	0.5249994013211108	flankers	left	12	0.6499999999999999	left	left
