	RT	flanker_presence	key_pressed	target_ecc	target_flank_ratio	target_orientation	target_vf
0	0.8332221498112631	flankers	left	12	0.8	left	right
1	0.574886378991323	no flankers	right	12	0.8	right	right
2	0.6750399262882638	flankers	right	12	0.8	right	left
3	0.46663011864711734	flankers	left	12	0.75	left	right
4	0.8748398529642145	flankers	right	4	0.8	right	right
5	0.5583556698184111	flankers	left	4	0.8	right	left
6	0.7582761878529709	flankers	right	8	0.8	right	left
7	0.7500982121118795	flankers	right	8	0.8	right	left
8	0.5084197286323615	flankers	right	8	0.75	right	right
9	0.4666500746643578	flankers	left	8	0.75	left	left
10	0.7917238976724548	flankers	right	4	0.8	right	left
11	0.6499190070799159	flankers	left	4	0.8	left	left
12	0.6083141327944759	flankers	right	4	0.75	right	left
13	0.5498914677764333	no flankers	right	12	0.75	right	left
14	0.49171084073532256	flankers	right	12	0.75	right	right
15	0.4499984890444466	flankers	left	8	0.75	left	right
16	0.44170989995200216	flankers	left	8	0.7	left	right
17	0.5750334833455781	flankers	right	4	0.75	right	right
18	0.4248185570431815	no flankers	right	12	0.75	right	right
19	0.40811907698298455	no flankers	left	4	0.75	left	right
20	0.6833627256955879	flankers	right	4	0.75	right	left
21	0.46661814503659116	flankers	left	12	0.75	left	right
22	0.733222263845164	flankers	left	12	0.8	right	left
23	0.5332336102665067	flankers	left	8	0.7	left	right
24	0.5749656328880519	flankers	left	8	0.7	left	left
25	0.8583427839330398	flankers	right	4	0.8	left	right
26	0.5833009760772256	flankers	left	12	0.8	left	right
27	0.6748375152583321	no flankers	left	4	0.8	left	left
28	0.5167376815788884	flankers	right	12	0.8	right	right
29	0.500037631345549	flankers	right	4	0.8	right	right
30	0.5333724471265668	flankers	right	4	0.8	right	right
31	0.40817951520602946	no flankers	left	8	0.7	left	left
32	0.6082773567059121	flankers	left	4	0.75	left	left
33	0.3750166062573044	flankers	right	8	0.6499999999999999	right	right
34	0.4665599875015687	flankers	left	12	0.75	left	left
35	0.36660143900007824	flankers	right	4	0.75	right	left
36	0.7582148943729408	flankers	right	12	0.75	right	left
37	0.5749892950216235	flankers	left	4	0.75	left	left
38	0.5582849685006295	no flankers	left	8	0.6499999999999999	left	left
39	0.4248399384896402	no flankers	right	8	0.6499999999999999	right	right
40	0.525051073148461	flankers	left	8	0.6499999999999999	left	left
41	0.7498316567425718	flankers	left	8	0.6499999999999999	left	right
42	0.5332943335743039	flankers	right	12	0.75	right	left
43	0.6333720480060947	flankers	left	8	0.5999999999999999	left	left
44	0.7500289362251351	flankers	left	8	0.5999999999999999	left	right
45	0.6998686323913716	flankers	left	4	0.7	left	left
46	0.5416941061894249	flankers	right	4	0.7	right	left
47	0.5166686907768963	flankers	right	12	0.7	right	left
48	1.1250329986996803	flankers	right	4	0.7	right	left
49	0.6083663035233258	flankers	right	4	0.6499999999999999	right	right
50	0.5583479724973586	flankers	right	8	0.5999999999999999	right	right
51	0.45839427045666525	flankers	right	12	0.7	right	right
52	0.5415903349021391	flankers	left	8	0.5499999999999998	left	left
