	RT	flanker_presence	key_pressed	target_ecc	target_flank_ratio	target_orientation	target_vf
49	0.46660854730725987	no flankers	left	4	0.5999999999999999	left	right
50	0.5417039653075335	flankers	left	8	0.5499999999999998	left	right
51	0.5082315484341962	no flankers	right	4	0.5999999999999999	right	left
52	0.6333502863981266	flankers	left	12	0.5999999999999999	left	right
53	0.5748676349685411	flankers	right	4	0.5999999999999999	right	right
54	0.508271745438833	flankers	left	4	0.5999999999999999	left	left
55	0.49154580006870674	no flankers	left	12	0.5999999999999999	left	left
56	0.6332992561547144	flankers	right	4	0.5499999999999998	right	left
57	0.51660449910014	flankers	left	4	0.5499999999999998	left	left
58	0.5749437527010741	flankers	right	12	0.5499999999999998	right	left
59	0.608340622011383	flankers	right	4	0.5499999999999998	right	right
60	0.4916552727645467	flankers	left	4	0.49999999999999983	left	left
61	0.4998323699346656	flankers	right	12	0.5499999999999998	right	left
62	0.4914725331855152	flankers	left	8	0.49999999999999983	left	right
63	0.6749547569870629	flankers	left	8	0.49999999999999983	left	left
64	0.666431851537709	flankers	left	12	0.5499999999999998	left	right
65	0.5500355786261935	flankers	right	12	0.49999999999999983	right	right
66	0.6000925386379095	flankers	right	8	0.49999999999999983	right	right
67	0.5583421044520946	flankers	right	12	0.49999999999999983	right	left
68	0.5916654217944597	flankers	left	4	0.49999999999999983	left	left
69	0.5499115665897989	flankers	right	12	0.49999999999999983	right	right
70	0.533247199608013	flankers	left	4	0.49999999999999983	left	right
71	0.5250321861130942	flankers	left	4	0.44999999999999984	left	right
72		flankers		0.0	0.0	right	0.0
73		flankers		0.0	0.0	right	0.0
74		no flankers		0.0	0.0	left	0.0
75		flankers		0.0	0.0	right	0.0
76		flankers		0.0	0.0	right	0.0
77		flankers		0.0	0.0	right	0.0
78		no flankers		0.0	0.0	right	0.0
79		no flankers		0.0	0.0	right	0.0
80		no flankers		0.0	0.0	right	0.0
81		flankers		0.0	0.0	left	0.0
82		flankers		0.0	0.0	left	0.0
83		no flankers		0.0	0.0	right	0.0
84		flankers		0.0	0.0	left	0.0
85		flankers		0.0	0.0	right	0.0
86		flankers		0.0	0.0	left	0.0
87		flankers		0.0	0.0	right	0.0
88		flankers		0.0	0.0	right	0.0
89		flankers		0.0	0.0	right	0.0
90		flankers		0.0	0.0	left	0.0
91		flankers		0.0	0.0	right	0.0
92		no flankers		0.0	0.0	left	0.0
93		flankers		0.0	0.0	left	0.0
94		flankers		0.0	0.0	right	0.0
95		flankers		0.0	0.0	left	0.0
96		flankers		0.0	0.0	right	0.0
97		flankers		0.0	0.0	right	0.0
98		flankers		0.0	0.0	right	0.0
99		no flankers		0.0	0.0	right	0.0
100		no flankers		0.0	0.0	left	0.0
101		flankers		0.0	0.0	left	0.0
102		flankers		0.0	0.0	left	0.0
103		no flankers		0.0	0.0	left	0.0
104		flankers		0.0	0.0	right	0.0
105		flankers		0.0	0.0	left	0.0
106		flankers		0.0	0.0	right	0.0
107		flankers		0.0	0.0	right	0.0
108		flankers		0.0	0.0	right	0.0
109		flankers		0.0	0.0	left	0.0
110		no flankers		0.0	0.0	left	0.0
111		flankers		0.0	0.0	left	0.0
112		flankers		0.0	0.0	left	0.0
113		flankers		0.0	0.0	right	0.0
114		flankers		0.0	0.0	left	0.0
115		flankers		0.0	0.0	right	0.0
116		flankers		0.0	0.0	left	0.0
117		flankers		0.0	0.0	right	0.0
118		flankers		0.0	0.0	right	0.0
119		flankers		0.0	0.0	left	0.0
120		flankers		0.0	0.0	right	0.0
121		flankers		0.0	0.0	left	0.0
122		flankers		0.0	0.0	right	0.0
123		flankers		0.0	0.0	right	0.0
124		flankers		0.0	0.0	right	0.0
125		flankers		0.0	0.0	right	0.0
126		flankers		0.0	0.0	left	0.0
127		flankers		0.0	0.0	right	0.0
128		flankers		0.0	0.0	left	0.0
129		flankers		0.0	0.0	right	0.0
130		flankers		0.0	0.0	left	0.0
131		flankers		0.0	0.0	left	0.0
132		flankers		0.0	0.0	left	0.0
133		flankers		0.0	0.0	right	0.0
134		flankers		0.0	0.0	left	0.0
135		flankers		0.0	0.0	right	0.0
136		flankers		0.0	0.0	left	0.0
137		no flankers		0.0	0.0	left	0.0
138		flankers		0.0	0.0	right	0.0
139		flankers		0.0	0.0	left	0.0
140		flankers		0.0	0.0	right	0.0
141		no flankers		0.0	0.0	left	0.0
142		no flankers		0.0	0.0	right	0.0
143		flankers		0.0	0.0	left	0.0
0	0.5250404535818234	flankers	left	4	0.8	left	right
1	0.6500839290656586	flankers	left	12	0.8	left	right
2	0.45836445512759383	flankers	left	12	0.8	left	right
3	0.5666283892351203	flankers	left	8	0.8	left	right
4	0.42490515217286884	no flankers	left	4	0.8	left	right
5	0.4583365167836746	flankers	right	4	0.8	right	left
6	0.5667139147772104	flankers	left	12	0.75	left	left
7	0.5332454890976805	flankers	left	8	0.8	left	left
8	0.5832254761207878	no flankers	left	12	0.75	left	right
9	0.4916886277242156	flankers	left	12	0.75	left	right
10	0.4666667046785733	flankers	left	12	0.75	left	right
11	0.4581982504896587	flankers	right	8	0.75	right	right
12	0.5914230994239915	flankers	right	4	0.75	right	left
13	0.6250047039047786	flankers	right	12	0.7	right	right
14	0.5415565762868937	flankers	right	4	0.75	right	right
15	0.7000094648265076	flankers	left	4	0.75	left	left
16	0.5000285085152427	flankers	right	8	0.75	right	right
17	0.641684750567947	flankers	left	12	0.7	left	left
18	0.5083983232434548	flankers	left	8	0.75	left	left
19	1.8331690292616258	no flankers	left	12	0.7	left	right
20	0.5914670025358646	no flankers	left	8	0.75	left	right
21	0.5748719112434628	flankers	right	4	0.7	right	right
22	0.541629558083514	flankers	left	8	0.7	left	right
23	0.5831704546890251	flankers	left	12	0.7	left	left
24	0.47489654260243697	flankers	left	8	0.7	left	left
25	0.5581670621741068	flankers	right	12	0.6499999999999999	right	left
26	0.8583155345168052	flankers	left	12	0.6499999999999999	left	right
27	0.8583525955855293	flankers	right	8	0.75	left	right
28	0.6250776857013989	flankers	left	4	0.7	left	left
29	0.4501277751624002	flankers	right	4	0.7	right	right
30	0.4999940132111078	flankers	right	4	0.6499999999999999	right	right
31	0.43335906701940985	flankers	left	8	0.75	left	left
32	0.6249836076040083	flankers	left	4	0.6499999999999999	left	right
33	0.5000153945984493	flankers	left	4	0.6499999999999999	left	left
34	0.41670467801850464	flankers	left	4	0.5999999999999999	left	left
35	0.508425121246546	flankers	right	4	0.5999999999999999	right	right
36	0.425019471314954	flankers	left	8	0.75	left	left
37	0.4332840896258858	flankers	right	4	0.5999999999999999	right	right
38	0.5833358040708845	flankers	left	4	0.5499999999999998	left	left
39	0.5915468263738148	flankers	right	8	0.7	right	left
40	0.4666895114896761	no flankers	right	4	0.5499999999999998	right	left
41	0.6251281457716686	flankers	left	12	0.6499999999999999	left	right
42	0.5917426798696397	flankers	right	4	0.5499999999999998	right	right
43	0.3917249475725839	flankers	left	4	0.5499999999999998	left	left
44	0.5081885005783988	flankers	left	8	0.7	left	left
45	0.4000491486785904	flankers	left	4	0.49999999999999983	left	left
46	0.5416509394708555	flankers	right	4	0.49999999999999983	right	left
47	0.649860707399057	no flankers	right	12	0.6499999999999999	right	left
48	0.5416592069377657	flankers	right	12	0.5999999999999999	right	left
49	0.6500676792129525	flankers	left	12	0.5999999999999999	left	right
50	0.6083600078000018	flankers	right	12	0.5999999999999999	right	left
51	0.550028166411721	flankers	right	8	0.7	right	left
52	0.5250749488841393	flankers	left	8	0.6499999999999999	left	left
53	0.5750535104816663	flankers	right	8	0.6499999999999999	right	right
54	0.6583274510758201	flankers	left	12	0.5499999999999998	left	right
55	0.5166304418471555	no flankers	right	8	0.6499999999999999	right	left
56	0.4916837812779704	flankers	right	8	0.6499999999999999	right	left
57	0.541704535475219	flankers	right	12	0.5499999999999998	right	left
58	0.608205776736213	flankers	right	8	0.5999999999999999	right	right
59	0.4583333808477619	flankers	left	8	0.5999999999999999	left	left
60	0.7417322457531554	flankers	right	12	0.5499999999999998	right	left
61	1.0833637424166227	flankers	left	12	0.49999999999999983	left	right
62	0.608359152543926	flankers	right	4	0.49999999999999983	right	right
63	0.9248421483553102	flankers	left	12	0.49999999999999983	left	left
64	0.5250304756027617	flankers	left	8	0.5999999999999999	left	left
65	0.558306753895522	flankers	right	4	0.44999999999999984	right	right
66	0.5165357935802604	no flankers	left	12	0.49999999999999983	left	right
67	0.46664959956979146	flankers	left	4	0.44999999999999984	left	left
68	0.516696866687198	flankers	right	8	0.5499999999999998	right	right
69	0.5415485939029168	no flankers	left	12	0.49999999999999983	left	right
70	0.4415210546776507	no flankers	right	8	0.5499999999999998	right	right
71	0.4500020526138542	flankers	left	4	0.44999999999999984	left	left
72	0.4998691459204565	no flankers	right	4	0.44999999999999984	right	left
73	0.566606152593522	no flankers	left	12	0.49999999999999983	left	right
74	0.48336243102494336	flankers	left	8	0.5499999999999998	left	right
75	0.599851071521698	no flankers	right	4	0.44999999999999984	right	right
76	0.7249378799460828	flankers	right	8	0.5499999999999998	right	right
77	1.1166936167155654	flankers	right	4	0.39999999999999986	right	left
78	0.5916138213833619	flankers	left	12	0.49999999999999983	left	left
79	0.5584262045704236	flankers	right	4	0.39999999999999986	right	right
80	0.6665438899981382	flankers	left	12	0.44999999999999984	left	left
81	0.45841291960277886	flankers	right	8	0.49999999999999983	right	right
82	0.6166531346261763	flankers	right	8	0.49999999999999983	right	left
83	0.6583248853112309	flankers	right	12	0.44999999999999984	right	left
84	0.5832112218631664	no flankers	right	4	0.39999999999999986	right	left
85	0.7333390540425171	flankers	left	12	0.44999999999999984	left	left
86	0.6667055332745804	flankers	right	8	0.49999999999999983	right	left
87	0.6333571284394566	flankers	right	12	0.39999999999999986	right	left
88	0.9250639445963316	flankers	right	12	0.39999999999999986	right	left
89	1.4832552390089404	no flankers	right	8	0.49999999999999983	right	right
90	0.6248638718425354	flankers	right	12	0.39999999999999986	right	right
91		no flankers		12	0.39999999999999986	right	left
92	5.6446857342962176e-05	flankers	right	12	0.44999999999999984	left	right
93	4.646887828130275e-05	flankers	left	4	0.44999999999999984	right	left
94	6.385907181538641e-05	flankers	right	4	0.49999999999999983	left	left
95	4.703904778580181e-05	flankers	left	4	0.49999999999999983	left	left
96	3.192953772668261e-05	flankers	left	4	0.49999999999999983	left	right
97	5.6446857342962176e-05	flankers	left	12	0.49999999999999983	right	right
98	4.789430386153981e-05	flankers	right	4	0.44999999999999984	right	right
99	4.6468880100292154e-05	flankers	right	12	0.49999999999999983	right	right
100	4.703904778580181e-05	flankers	right	8	0.44999999999999984	right	left
101	3.3925132811418734e-05	flankers	right	8	0.44999999999999984	right	right
102	0.00010690692761272658	flankers	right	8	0.44999999999999984	right	left
103	4.903464468952734e-05	flankers	left	4	0.44999999999999984	left	right
104	4.447328137757722e-05	flankers	left	8	0.39999999999999986	left	left
105	4.589870877680369e-05	flankers	left	4	0.44999999999999984	left	left
106	4.7039049604791217e-05	flankers	left	12	0.5499999999999998	right	right
107	4.6753964852541685e-05	flankers	right	4	0.39999999999999986	right	right
108	4.646887828130275e-05	flankers	right	12	0.5499999999999998	right	right
109	4.6183791710063815e-05	flankers	right	12	0.5499999999999998	right	left
110	0.00010662184286047705	flankers	right	4	0.44999999999999984	left	left
111	3.36400480591692e-05	flankers	left	4	0.49999999999999983	right	right
112	0.00010633675810822751	flankers	right	8	0.44999999999999984	left	right
113	0.5666700116653374	flankers	left	8	0.49999999999999983	right	right
114	0.9916569832748792	flankers	left	8	0.5499999999999998	right	right
115	0.5248836567516264	no flankers	left	8	0.5499999999999998	left	left
116	0.4000850694064866	flankers	left	8	0.5499999999999998	left	right
117	0.45835989376610087	flankers	left	12	0.49999999999999983	left	left
118	0.5250829312681162	flankers	right	12	0.49999999999999983	right	left
119	0.5831961123512883	no flankers	left	4	0.49999999999999983	left	right
120	0.7916600621938414	flankers	right	12	0.49999999999999983	right	right
121	0.48343170671432745	flankers	left	8	0.5499999999999998	left	right
122	0.5500056446853705	flankers	right	8	0.49999999999999983	right	right
123	0.7666107709719654	flankers	left	8	0.5499999999999998	right	left
124	0.6000554775691853	flankers	right	8	0.5499999999999998	right	right
125	0.5498850536714599	no flankers	left	8	0.5499999999999998	left	right
126	0.499920461244983	no flankers	left	12	0.49999999999999983	left	left
127	0.47511662833130686	no flankers	left	8	0.5499999999999998	left	left
128	0.45834421408289927	flankers	left	12	0.44999999999999984	left	left
129	0.4247973899873614	no flankers	left	12	0.44999999999999984	left	left
130	0.6000817054009531	flankers	right	12	0.44999999999999984	right	right
131	0.5250193572810531	flankers	left	4	0.49999999999999983	left	right
132	0.491542664132794	flankers	right	12	0.44999999999999984	right	left
133	0.6750941636237258	flankers	left	8	0.5499999999999998	left	left
134	0.5000313593664032	flankers	right	8	0.49999999999999983	right	left
135	0.5498382997066074	flankers	right	4	0.49999999999999983	right	left
136	0.5832542697189638	flankers	right	4	0.44999999999999984	right	right
137	0.6000007412203558	flankers	left	4	0.44999999999999984	left	right
138	0.7750281949211058	flankers	right	12	0.49999999999999983	left	right
139	0.5415383308391029	no flankers	right	12	0.49999999999999983	right	right
140	0.5833851238021452	flankers	right	4	0.44999999999999984	right	left
141	0.5333689309645706	flankers	left	8	0.49999999999999983	left	right
142	0.758323630934683	no flankers	right	8	0.49999999999999983	right	right
143	0.975022265149164	flankers	left	12	0.49999999999999983	left	right
0	0.5333626590909262	flankers	left	8	0.49999999999999983	left	right
1	0.52502733966503	flankers	right	8	0.44999999999999984	right	left
2	0.46668808606409584	flankers	left	4	0.39999999999999986	left	left
3	0.4417246054708812	flankers	right	8	0.44999999999999984	right	right
4	0.4667049060881254	flankers	left	8	0.44999999999999984	left	right
5	0.6332385330206307	flankers	left	4	0.39999999999999986	left	left
6	0.46671032270387514	flankers	right	8	0.39999999999999986	right	left
7	0.5500247453892371	flankers	right	12	0.49999999999999983	right	right
8	0.5249629104237101	flankers	left	4	0.39999999999999986	left	left
9	0.5583669068619201	flankers	right	12	0.44999999999999984	right	left
10	0.5580841023984249	flankers	left	12	0.44999999999999984	left	left
11	0.5248169468286505	flankers	right	4	0.34999999999999987	right	right
12	0.4331270077127556	no flankers	right	8	0.39999999999999986	right	right
13	0.749996578977516	flankers	left	4	0.34999999999999987	left	right
14	0.45822447832142643	no flankers	right	8	0.39999999999999986	right	left
15	0.4498626459771913	no flankers	left	4	0.34999999999999987	left	left
16	0.6416171853888955	flankers	right	12	0.49999999999999983	left	right
17	0.6000295348203508	flankers	right	12	0.49999999999999983	right	left
18	0.5498317427482107	flankers	left	12	0.49999999999999983	left	left
19	0.6331957702495856	flankers	right	12	0.44999999999999984	right	left
20	0.5333866062428569	flankers	right	4	0.34999999999999987	right	right
21	0.44169894780861796	flankers	left	12	0.49999999999999983	right	left
22	0.7166937877664168	flankers	left	4	0.2999999999999999	left	right
23	0.6081567420933425	no flankers	left	8	0.39999999999999986	left	right
24	0.5250036775978515	flankers	right	12	0.49999999999999983	right	left
25	0.5082734559509845	flankers	right	8	0.39999999999999986	right	right
26	0.5750147389026097	flankers	right	12	0.49999999999999983	right	right
27	0.8833514267371356	flankers	right	8	0.44999999999999984	left	right
28	0.5416637683010777	flankers	right	8	0.44999999999999984	right	left
29	0.5750215809439396	flankers	right	8	0.44999999999999984	right	left
30	0.7331751300844189	flankers	left	4	0.2999999999999999	left	right
31	0.6667092393799976	flankers	right	8	0.39999999999999986	right	right
32	0.5167108358582482	flankers	left	8	0.39999999999999986	left	right
33	0.5417236361809046	flankers	right	12	0.44999999999999984	right	right
34	0.6582188336378749	flankers	left	8	0.39999999999999986	left	left
35	0.5248770997932297	no flankers	left	8	0.39999999999999986	left	right
36	0.5833092911525455	no flankers	right	4	0.2999999999999999	right	left
37	0.6750428482973803	flankers	left	12	0.44999999999999984	left	right
38	0.5583888584169472	flankers	right	8	0.34999999999999987	right	right
39	0.5666683011550049	flankers	left	4	0.34999999999999987	right	left
40	0.44166331216547405	flankers	right	12	0.44999999999999984	right	right
41	0.5833346637300565	flankers	left	4	0.34999999999999987	left	left
42	0.7333082648456184	flankers	left	8	0.34999999999999987	left	left
43	0.408236223831409	no flankers	left	8	0.34999999999999987	left	left
44	1.0083883452625741	flankers	left	8	0.39999999999999986	right	left
45	0.6250275107158814	flankers	right	8	0.39999999999999986	right	left
46	0.7166883711488481	flankers	right	12	0.49999999999999983	left	right
47		no flankers		12	0.49999999999999983	left	right
48	0.7999198340585281	flankers	left	4	0.34999999999999987	left	left
49	0.7000242892554525	flankers	right	4	0.39999999999999986	left	right
50	0.5749226564003038	flankers	right	8	0.39999999999999986	right	right
51	0.558385152309711	flankers	left	8	0.34999999999999987	left	left
52	0.9083474070375814	flankers	left	4	0.39999999999999986	left	right
53	0.6247669428958034	flankers	right	4	0.39999999999999986	right	left
54	0.6249665024952265	flankers	left	12	0.49999999999999983	left	right
55	0.5916545885593223	flankers	right	4	0.34999999999999987	right	right
56	0.6167289672739571	flankers	left	12	0.49999999999999983	left	left
57	0.5750264273920038	flankers	left	4	0.34999999999999987	left	left
58	0.5081870751509996	no flankers	left	4	0.34999999999999987	left	left
59	0.6082779032785766	flankers	right	4	0.34999999999999987	right	left
60	0.72488856021846	flankers	right	4	0.2999999999999999	right	right
61	0.5917529429334536	flankers	right	8	0.34999999999999987	right	right
62	1.6583590955269756	flankers	right	4	0.2999999999999999	right	right
63	0.549999372813545	flankers	left	12	0.44999999999999984	left	right
64	0.6581669481402059	flankers	right	4	0.2999999999999999	right	right
65	0.6833576415938296	flankers	right	8	0.34999999999999987	right	left
66	0.4416750006566872	flankers	right	8	0.2999999999999999	right	left
67	0.7498728520258737	no flankers	left	12	0.44999999999999984	left	left
68	1.300021324368572	flankers	left	12	0.49999999999999983	right	left
69	0.8916536762862961	flankers	left	8	0.34999999999999987	right	left
70	0.6083677050992264	flankers	right	8	0.34999999999999987	right	right
71	0.49991219377625384	flankers	left	8	0.34999999999999987	left	right
72		no flankers		12	0.49999999999999983	left	left
73	0.00010576658678473905	flankers	left	8	0.2999999999999999	left	left
74	4.675396303355228e-05	flankers	left	8	0.2999999999999999	left	left
75	5.673194391420111e-05	flankers	left	12	0.5499999999999998	right	left
76	4.846447518502828e-05	flankers	right	12	0.5999999999999999	left	right
77	3.877158087561838e-05	flankers	left	8	0.2999999999999999	left	right
78	4.846447518502828e-05	flankers	left	8	0.34999999999999987	right	right
79	3.221462065994274e-05	flankers	right	8	0.34999999999999987	right	right
80	5.559160308621358e-05	no flankers	right	4	0.2999999999999999	left	right
81	5.160041109775193e-05	flankers	left	8	0.39999999999999986	right	left
82	3.36400480591692e-05	flankers	right	8	0.44999999999999984	left	left
83	4.846447518502828e-05	flankers	left	12	0.6499999999999999	right	right
84	4.703904778580181e-05	flankers	right	12	0.7	left	left
85	0.5167396294582431	flankers	left	12	0.7	left	left
86		flankers		12	0.75	left	right
87		flankers		12	0.8	right	right
88	1.0915080547965772	flankers	left	4	0.2499999999999999	left	left
89	0.858286455833877	flankers	left	4	0.2499999999999999	left	left
90	0.49155121668627544	no flankers	left	4	0.2499999999999999	left	right
91	0.5416991188594693	flankers	right	12	0.8	right	right
92	0.5416130231460556	flankers	right	12	0.8	right	right
93	1.2250735804755095	flankers	left	8	0.49999999999999983	right	right
94	0.5250005416619388	flankers	left	12	0.75	left	left
95	0.5334250927389803	flankers	left	8	0.49999999999999983	left	right
96	0.5331839107057021	flankers	right	12	0.75	right	right
97	0.8082223686924408	no flankers	left	12	0.75	left	right
98	0.5749346299762692	flankers	left	4	0.2999999999999999	right	left
99		flankers		12	0.8	left	left
100	1.9582082284687203	no flankers	left	12	0.8	left	left
101	0.6998509574877971	flankers	right	4	0.2999999999999999	right	right
102	0.48317655550999916	no flankers	left	12	0.8	left	left
103		flankers		12	0.8	left	left
104	1.3916667902049085	flankers	right	4	0.34999999999999987	left	left
105		no flankers		12	0.8	right	left
106	0.5666514811309753	flankers	left	8	0.49999999999999983	left	left
107	0.6081869611189177	no flankers	right	4	0.34999999999999987	right	right
108	0.5084014591793675	flankers	left	4	0.34999999999999987	left	left
109	0.4500661967704218	flankers	right	12	0.8	right	right
110	0.583336374242208	flankers	left	8	0.44999999999999984	left	right
111	0.49171827658028633	flankers	left	4	0.34999999999999987	left	left
112	0.6000531968875293	flankers	right	12	0.8	right	left
113	0.5165517583482142	flankers	right	12	0.75	right	right
114	0.5417239212656568	flankers	right	4	0.2999999999999999	right	right
115	0.5750287080736598	flankers	left	8	0.44999999999999984	left	left
116	0.4499242243691697	flankers	right	4	0.2999999999999999	right	left
117	0.5000590126237512	flankers	left	8	0.44999999999999984	left	right
118	0.5833671634372877	flankers	right	4	0.2999999999999999	right	right
119	0.6833522249762609	flankers	left	4	0.2499999999999999	left	left
120	0.991566896369477	no flankers	left	12	0.75	left	left
121	0.5917170222055574	flankers	right	4	0.2499999999999999	right	right
122	0.49161707135499455	no flankers	left	4	0.2499999999999999	left	right
123	0.7000522275975527	flankers	left	4	0.2999999999999999	right	right
124	0.8916833251405478	flankers	right	8	0.39999999999999986	right	left
125	0.5249153012027818	flankers	right	12	0.75	right	left
126	0.5499261059321725	flankers	left	4	0.2999999999999999	left	left
127	0.8332916158742592	flankers	left	4	0.34999999999999987	right	left
128	0.7500076972992247	flankers	left	12	0.75	left	right
129	0.541675741877043	flankers	right	4	0.34999999999999987	right	right
130	0.5916440404089371	flankers	left	4	0.34999999999999987	left	right
131	0.816608433275178	flankers	left	8	0.44999999999999984	right	right
132	0.6582641621735092	flankers	right	12	0.7	right	left
133	0.5250934794185014	flankers	left	4	0.2999999999999999	left	right
134	0.7750259142394498	flankers	left	4	0.2999999999999999	left	left
135	0.67488576638425	flankers	right	4	0.2999999999999999	right	right
136	0.9665292936388141	no flankers	right	12	0.7	right	left
137	0.5500184735174116	flankers	right	8	0.44999999999999984	right	left
138	0.6416434132224822	flankers	right	12	0.7	right	left
139	0.4916432991885813	no flankers	left	8	0.44999999999999984	left	right
140	0.700069902875839	flankers	left	12	0.75	right	left
141	1.499968925720168	no flankers	left	12	0.75	left	right
142	0.6165519293990656	flankers	right	12	0.75	right	right
143	0.7499241673522192	no flankers	left	8	0.44999999999999984	left	right
0	0.483193660618781	flankers	right	12	0.75	right	left
1		flankers		4	0.34999999999999987	left	right
2	1.0250150810043124	flankers	right	8	0.44999999999999984	right	left
3	0.4833476065978175	flankers	right	12	0.7	right	right
4	0.43323362955561606	flankers	right	8	0.39999999999999986	right	right
5	0.4084166827269655	flankers	right	8	0.39999999999999986	right	left
6	0.5583364027497737	no flankers	left	12	0.7	left	left
7	0.5916337773433042	flankers	left	4	0.34999999999999987	left	left
8	0.416539043551893	no flankers	left	4	0.34999999999999987	left	right
9	0.4833541635543952	flankers	left	12	0.7	left	right
10	0.40836508231586777	no flankers	right	8	0.39999999999999986	right	left
11	0.45002714010661293	flankers	right	4	0.39999999999999986	left	right
12	0.4665592275778181	flankers	left	8	0.39999999999999986	left	left
13	0.49166895685084455	flankers	left	4	0.39999999999999986	left	left
14	0.5167148270502366	flankers	left	12	0.7	left	right
15	0.8498390979457326	flankers	right	8	0.44999999999999984	left	right
16	0.4498885887242068	no flankers	right	12	0.7	right	right
17	0.4917151406443736	flankers	right	12	0.6499999999999999	right	left
18	0.49154893600643845	no flankers	left	8	0.44999999999999984	left	right
19	0.6498635582502175	flankers	right	4	0.39999999999999986	right	right
20	0.4833464662551705	no flankers	right	8	0.44999999999999984	right	left
21	0.49989537375222426	no flankers	left	4	0.39999999999999986	left	left
22	0.5750746067824366	flankers	right	12	0.6499999999999999	right	right
23	0.499920461244983	flankers	left	8	0.44999999999999984	left	right
24	0.833357185456407	flankers	left	12	0.6499999999999999	left	right
25	0.6416998600798252	flankers	right	12	0.7	left	right
26	0.9248201968002832	no flankers	left	12	0.7	left	right
27	0.5747903768951801	flankers	right	8	0.44999999999999984	right	right
28	0.7250077258067904	flankers	right	8	0.49999999999999983	left	right
29	0.49992901380028343	flankers	left	12	0.7	left	left
30	0.5332052920930437	no flankers	left	4	0.39999999999999986	left	right
31	0.5166327225288114	flankers	right	4	0.34999999999999987	right	right
32	0.44997839054485667	flankers	right	8	0.49999999999999983	right	right
33	0.44984696629580867	flankers	right	8	0.49999999999999983	right	right
34	0.5834395750625845	flankers	right	4	0.34999999999999987	right	left
35	0.5334065622046182	flankers	right	12	0.7	right	right
36	0.6832552960277098	flankers	left	4	0.39999999999999986	right	right
37	0.4249513359663979	flankers	right	4	0.44999999999999984	left	right
38	0.46645574167268933	flankers	right	4	0.44999999999999984	right	left
39	0.4749424413093948	flankers	left	4	0.44999999999999984	left	right
40	0.45817572876330814	flankers	left	4	0.39999999999999986	left	left
41	0.45834050797566306	flankers	left	4	0.39999999999999986	left	right
42	0.4333593521041621	flankers	right	8	0.44999999999999984	right	left
43	0.4333787378945999	flankers	right	4	0.39999999999999986	right	left
