	RT	flanker_presence	key_pressed	target_ecc	target_flank_ratio	target_orientation	target_vf
0		no flankers		12	0.8	left	left
1	0.9416810754640892	flankers	left	12	0.8	left	left
2	1.433395434893896	flankers	right	8	0.8	right	right
3	1.0416837837954063	flankers	left	4	0.8	left	right
4	0.6748072452137421	no flankers	right	8	0.8	right	right
5	0.7583430144296699	flankers	right	12	0.8	right	left
6	0.5666088414186561	flankers	left	12	0.75	left	right
7	0.6000843859001179	flankers	right	12	0.75	right	left
8	0.5582574881794926	flankers	right	8	0.8	right	left
9	0.7417124350891982	flankers	right	12	0.75	right	left
10	0.7249906277484115	flankers	right	8	0.75	right	right
11	0.49147574119194815	no flankers	left	4	0.8	left	right
12	0.6165296583653799	no flankers	left	12	0.75	left	left
13	0.683366427240685	flankers	left	12	0.7	left	left
14	1.1499369243905448	flankers	right	8	0.75	right	right
15	0.8166759082531598	flankers	left	4	0.8	left	right
16	1.449768010046455	flankers	left	4	0.75	left	left
17	0.6999032127936289	no flankers	left	12	0.7	left	right
18	0.8083145769514886	flankers	left	4	0.75	left	right
19	0.5083979650454467	flankers	right	4	0.75	right	right
20	0.6332908077811226	flankers	left	8	0.75	left	left
21	0.6582416658233115	flankers	right	12	0.7	right	right
22	0.7666376352561883	flankers	right	4	0.7	right	left
23	0.7250014610733615	flankers	left	8	0.8	right	left
24	0.8499846765467964	flankers	right	4	0.75	left	left
25	1.2917257629297865	flankers	left	4	0.75	left	left
26	0.6831876773778731	flankers	left	12	0.7	left	right
27	1.1500130427531303	flankers	left	4	0.75	left	left
28	0.6999171820810943	flankers	right	8	0.8	right	right
29	0.7166424104718772	flankers	right	12	0.75	left	left
30	0.6749931222640271	flankers	right	8	0.8	right	left
31	0.6998530373934955	flankers	right	12	0.75	right	right
32	0.7248683252106503	no flankers	left	12	0.75	left	left
33	0.5583461503921399	flankers	right	12	0.75	right	right
34	0.9250045970359224	flankers	left	12	0.7	left	left
35	0.7499682840154946	flankers	left	12	0.7	left	right
36	0.5334078362001264	no flankers	right	8	0.8	right	left
37	0.6250606167297974	flankers	right	4	0.7	right	right
38	0.6333962901563837	flankers	left	8	0.75	left	right
39	0.6831697168653363	flankers	right	12	0.7	right	right
40	0.608260125238985	flankers	right	8	0.75	right	right
41	0.6667250145750359	flankers	right	4	0.7	right	right
42	0.575021203382903	flankers	right	12	0.6499999999999999	right	left
43	0.6582656131732847	no flankers	left	12	0.6499999999999999	left	left
44	0.5998491887122555	no flankers	left	8	0.75	left	right
45	0.566666714181224	flankers	left	8	0.75	left	right
46	0.5247708252854864	flankers	right	8	0.7	right	left
47	1.016590096915479	flankers	right	4	0.75	left	right
48	0.4832022168404819	flankers	left	8	0.7	left	left
49	0.4834083351031495	flankers	right	4	0.75	right	right
50	0.5667080518687726	flankers	right	8	0.7	right	right
51	0.7916249844982985	flankers	left	12	0.6499999999999999	left	right
52	0.5666815387313591	flankers	right	4	0.75	right	left
53	0.675053560814149	flankers	right	4	0.8	left	left
54	0.6084189189766676	flankers	left	12	0.6499999999999999	left	right
55	0.8917351708172419	flankers	left	12	0.5999999999999999	left	left
56	0.7499982182031317	flankers	right	12	0.5999999999999999	right	left
57	0.5582036066418823	no flankers	right	12	0.5999999999999999	right	left
58	0.8750313239891057	flankers	left	4	0.8	right	left
59	0.5497484815526832	flankers	right	12	0.5999999999999999	right	right
60	0.6665642252247608	flankers	left	12	0.5499999999999998	left	right
61	0.966682679081373	flankers	right	4	0.8	left	left
62	0.6915772323420697	flankers	left	8	0.6499999999999999	left	right
63	0.6250503535798089	flankers	right	4	0.8	right	right
64	0.6917474295797774	flankers	right	8	0.6499999999999999	right	left
65	0.6666719882999814	flankers	right	12	0.5499999999999998	right	left
66	0.5581636943918511	flankers	left	4	0.8	left	left
67	0.5083309694828131	flankers	right	4	0.75	right	right
68	0.6165048557528507	flankers	right	4	0.75	right	left
69	0.5332079898622624	flankers	right	4	0.75	right	left
70	0.7166726297468813	flankers	left	4	0.7	left	left
71	0.5583629705547537	flankers	right	4	0.7	right	left
72		flankers		0.0	0.0	right	0.0
73		flankers		0.0	0.0	right	0.0
74		flankers		0.0	0.0	left	0.0
75		flankers		0.0	0.0	left	0.0
76		no flankers		0.0	0.0	left	0.0
77		flankers		0.0	0.0	right	0.0
78		flankers		0.0	0.0	left	0.0
79		flankers		0.0	0.0	left	0.0
80		flankers		0.0	0.0	left	0.0
81		flankers		0.0	0.0	left	0.0
82		flankers		0.0	0.0	left	0.0
83		no flankers		0.0	0.0	right	0.0
84		flankers		0.0	0.0	left	0.0
85		flankers		0.0	0.0	right	0.0
86		flankers		0.0	0.0	left	0.0
87		flankers		0.0	0.0	left	0.0
88		flankers		0.0	0.0	right	0.0
89		no flankers		0.0	0.0	right	0.0
90		flankers		0.0	0.0	right	0.0
91		flankers		0.0	0.0	left	0.0
92		flankers		0.0	0.0	left	0.0
93		no flankers		0.0	0.0	right	0.0
94		flankers		0.0	0.0	right	0.0
95		flankers		0.0	0.0	right	0.0
96		flankers		0.0	0.0	left	0.0
97		flankers		0.0	0.0	right	0.0
98		flankers		0.0	0.0	left	0.0
99		no flankers		0.0	0.0	left	0.0
100		flankers		0.0	0.0	left	0.0
101		flankers		0.0	0.0	right	0.0
102		flankers		0.0	0.0	right	0.0
103		flankers		0.0	0.0	left	0.0
104		flankers		0.0	0.0	right	0.0
105		flankers		0.0	0.0	right	0.0
106		flankers		0.0	0.0	right	0.0
107		flankers		0.0	0.0	right	0.0
108		flankers		0.0	0.0	left	0.0
109		flankers		0.0	0.0	right	0.0
110		flankers		0.0	0.0	right	0.0
111		flankers		0.0	0.0	left	0.0
112		flankers		0.0	0.0	left	0.0
113		no flankers		0.0	0.0	right	0.0
114		flankers		0.0	0.0	right	0.0
115		no flankers		0.0	0.0	right	0.0
116		flankers		0.0	0.0	left	0.0
117		flankers		0.0	0.0	right	0.0
118		flankers		0.0	0.0	right	0.0
119		no flankers		0.0	0.0	left	0.0
120		flankers		0.0	0.0	left	0.0
121		flankers		0.0	0.0	left	0.0
122		no flankers		0.0	0.0	left	0.0
123		flankers		0.0	0.0	right	0.0
124		flankers		0.0	0.0	left	0.0
125		flankers		0.0	0.0	left	0.0
126		flankers		0.0	0.0	right	0.0
127		no flankers		0.0	0.0	left	0.0
128		flankers		0.0	0.0	right	0.0
129		no flankers		0.0	0.0	left	0.0
130		flankers		0.0	0.0	right	0.0
131		flankers		0.0	0.0	left	0.0
132		flankers		0.0	0.0	left	0.0
133		flankers		0.0	0.0	right	0.0
134		flankers		0.0	0.0	right	0.0
135		flankers		0.0	0.0	left	0.0
136		flankers		0.0	0.0	left	0.0
137		no flankers		0.0	0.0	right	0.0
138		no flankers		0.0	0.0	left	0.0
139		flankers		0.0	0.0	left	0.0
140		flankers		0.0	0.0	right	0.0
141		flankers		0.0	0.0	left	0.0
142		no flankers		0.0	0.0	right	0.0
143		flankers		0.0	0.0	right	0.0
0	0.6914033289667714	no flankers	right	12	0.8	right	right
1	0.48332879569056786	flankers	right	12	0.8	right	right
2	0.5333519590500373	flankers	left	8	0.8	left	right
3	0.49171749539232223	flankers	right	4	0.8	right	left
4	0.8500354221218913	flankers	right	12	0.8	left	left
5	0.6000213815625557	flankers	left	4	0.8	left	right
6	0.5999116228747425	flankers	left	12	0.8	left	right
7	0.6667016374001378	flankers	left	12	0.8	left	left
8	0.5166888797343745	no flankers	left	8	0.8	left	right
9	0.5582691767669985	flankers	left	8	0.8	left	left
10	0.508259127432666	flankers	right	8	0.75	right	right
11	0.7166957218344123	flankers	left	12	0.75	left	right
12	0.5417084438640813	flankers	left	4	0.75	left	right
13	0.6584121481484999	flankers	left	8	0.75	left	left
14	0.4748468723762471	no flankers	left	4	0.75	left	left
15	0.4583246262857301	flankers	right	4	0.75	right	right
16	0.666685102324891	flankers	left	8	0.75	left	right
17	0.5916831423483018	flankers	right	8	0.7	right	right
18	0.5083609036703365	flankers	left	8	0.7	left	right
19	0.4084066602142684	flankers	right	8	0.7	right	left
20	0.35821786101701036	no flankers	left	12	0.75	left	left
21	0.43327769375605385	flankers	right	8	0.6499999999999999	right	right
22	0.45837423151101575	flankers	right	12	0.75	right	right
23	0.8749514994890433	flankers	right	12	0.75	right	left
24	0.4081828665264311	flankers	right	8	0.6499999999999999	right	right
25	0.4499327906216877	no flankers	left	4	0.75	left	right
26	0.49996735748118226	flankers	left	4	0.75	left	left
27	0.47499568805164927	flankers	left	8	0.6499999999999999	left	left
28	0.5667126132689191	flankers	right	4	0.7	right	left
29	0.6666722733875758	flankers	right	8	0.5999999999999999	right	right
30	0.6667036330125029	flankers	right	12	0.7	right	left
31	0.7249478646233456	flankers	left	4	0.7	left	left
32	0.5416374570766038	flankers	right	12	0.7	right	right
33	0.591755269486157	flankers	left	4	0.7	left	left
34	0.5000429056688063	flankers	right	4	0.6499999999999999	right	right
35	0.4417470732203128	flankers	right	12	0.75	left	right
36	0.5417053079017933	flankers	right	8	0.5999999999999999	right	left
37	0.7833662846969673	flankers	right	4	0.6499999999999999	right	right
38	0.7833500347094287	no flankers	right	12	0.75	right	right
39	0.9998583115122983	flankers	right	12	0.75	right	left
40	0.6500091940717994	flankers	left	4	0.6499999999999999	left	right
41	0.7916081643359121	flankers	left	4	0.7	right	left
42	0.5083691712077325	flankers	left	8	0.5999999999999999	left	left
43	0.5665067800935049	no flankers	left	12	0.75	left	left
