	RT	distractor_position	key_pressed	set_size	target_ecc	target_orientation	target_position
0	2.2126127944557084	[[-201.43356893606952, -201.43356893606946], [389.76070166195916, -310.82378760754636], [-427.30512765990784, 5.232978568479573e-14], [449.15338663608685, 216.30087095538406]]	right	5	8	right	[ 109.01506195 -263.18564105]
1	4.333114380015104	[[402.867137872139, 402.8671378721389], [-338.6594384227398, 110.0371218587233], [449.1533866360868, -216.30087095538417], [110.03712185872328, 338.6594384227398], [-109.0150619467311, -263.18564105474087], [-783.3927340431644, 9.59379404221255e-14], [213.65256382995392, 0.0], [-213.65256382995412, -370.05709572083265], [703.4071541103465, 111.40874842404206], [640.9576914898618, 0.0], [-209.30304355620532, -288.0809250503515], [486.02364530307176, -110.93172543973911], [526.3712821094817, -218.03012389346222], [302.1503534041041, -302.1503534041043]]	right	15	12	right	[-412.74505851 -110.59470511]
2	0.744815610230944	[[526.3712821094819, 218.03012389346188], [110.59470510834788, -412.7450585124524], [555.085643581249, -320.47884574493116], [-402.86713787213904, -402.8671378721389]]	right	5	4	right	[ 100.71678447 -100.71678447]
3	2.612170383314151	[[-356.0876063832565, 4.360815473732977e-14], [-338.6594384227398, 110.0371218587233], [602.303212928994, 219.22044150905228], [-106.82628191497692, 185.0285478604164]]	right	5	12	right	[  2.61648928e-14   4.27305128e+02]
4	0.8636197373871255	[[703.4071541103465, 111.40874842404206], [-526.3712821094819, 218.03012389346193], [-486.0236453030718, -110.93172543973893], [-370.0570957208327, 213.65256382995406]]	left	5	8	left	[ -5.23297857e-14  -2.84870085e+02]
5	0.9958715325628873	[[-201.43356893606946, 201.4335689360695], [-109.0150619467311, -263.18564105474087], [449.1533866360868, -216.30087095538417], [-486.0236453030718, 110.93172543973904]]	left	5	12	left	[ 370.05709572  213.65256383]
6	0.6714089446413709	[[-216.30087095538414, -449.1533866360868], [473.72163844036425, 316.5306791259812], [-3.9247339263596795e-14, -213.65256382995392], [-110.93172543973908, -486.0236453030718]]	right	5	8	right	[ 263.18564105  109.01506195]
7	0.6086186640022788	[[-288.0809250503516, -209.30304355620527], [216.30087095538408, 449.15338663608685], [-370.0570957208329, -213.6525638299538], [213.65256382995364, -370.05709572083293]]	left	5	8	left	[ 263.18564105 -109.01506195]
8	0.706430356736746	[[712.175212766513, 0.0], [185.0285478604164, 106.82628191497695], [640.9576914898618, 0.0], [-310.82378760754636, -389.76070166195916], [-402.8671378721389, 402.867137872139], [209.3030435562052, -288.0809250503516], [216.30087095538408, 449.15338663608685], [-602.3032129289938, 219.22044150905236], [213.65256382995364, -370.05709572083293], [389.76070166195916, -310.82378760754636], [-356.0876063832565, 4.360815473732977e-14], [-302.15035340410435, -302.15035340410407], [-288.0809250503515, 209.30304355620532], [-209.30304355620527, 288.08092505035154]]	right	15	4	right	[ -1.42435043e+02   1.74432619e-14]
9	2.2394967266754975	[[631.2201039320228, -111.30113508881706], [201.43356893606943, -201.43356893606952], [-412.74505851245226, 110.5947051083482], [356.0876063832565, 0.0], [71.21752127665131, 0.0], [473.72163844036425, 316.5306791259812], [-288.0809250503516, -209.30304355620527], [-338.65943842273987, -110.03712185872322], [555.0856435812492, 320.4788457449308], [310.8237876075463, 389.7607016619592], [1.3082446421198932e-14, 213.65256382995392], [110.03712185872328, 338.6594384227398], [-110.03712185872324, 338.65943842273987], [-302.15035340410435, -302.15035340410407], [185.02854786041632, -106.82628191497706], [338.6594384227398, 110.03712185872327], [-370.0570957208329, -213.6525638299538], [106.82628191497699, 185.02854786041638], [473.72163844036425, -316.5306791259812], [498.52264893655916, 0.0], [110.0371218587232, -338.65943842273987], [412.7450585124522, -110.59470510834842], [412.7450585124523, 110.59470510834807], [-473.72163844036436, -316.530679125981], [-677.3188768454796, 220.0742437174466], [370.05709572083265, -213.65256382995412], [310.8237876075462, -389.7607016619593], [110.59470510834817, 412.74505851245226], [677.3188768454796, -220.07424371744668]]	left	30	8	left	[-109.01506195 -263.18564105]
10	0.7928456433273823	[[284.87008510660525, 0.0], [109.015061946731, -263.18564105474087], [-110.59470510834802, 412.7450585124523], [-449.15338663608685, -216.300870955384], [109.01506194673095, 263.1856410547409], [338.6594384227398, 110.03712185872327], [473.72163844036425, -316.5306791259812], [-5.232978568479573e-14, -284.87008510660525], [526.3712821094819, 218.03012389346188], [703.4071541103464, -111.40874842404224], [-106.82628191497706, -185.02854786041632], [302.15035340410424, 302.1503534041042], [2.1804077368664886e-14, 356.0876063832565], [142.43504255330262, 0.0], [216.30087095538408, 449.15338663608685], [110.59470510834788, -412.7450585124524], [486.02364530307176, -110.93172543973911], [-209.30304355620527, 288.08092505035154], [338.6594384227398, -110.03712185872334], [-9.157712494839252e-14, -498.52264893655916], [412.7450585124522, -110.59470510834842], [370.05709572083265, -213.65256382995412], [201.43356893606943, -201.43356893606952], [356.0876063832565, 0.0], [-402.8671378721389, 402.867137872139], [185.02854786041632, -106.82628191497706], [703.4071541103465, 111.40874842404206], [-100.71678446803473, 100.71678446803475], [213.65256382995398, 370.05709572083276]]	right	30	4	left	[ 100.71678447 -100.71678447]
11	1.3330650585012336	[[677.3188768454796, 220.07424371744654], [-449.1533866360868, 216.3008709553841], [-389.7607016619592, 310.8237876075463], [-263.1856410547409, -109.01506194673091], [-106.82628191497706, -185.02854786041632], [-110.93172543973895, 486.0236453030718], [-288.0809250503516, -209.30304355620527], [-703.4071541103464, 111.40874842404214], [526.3712821094819, 218.03012389346188], [209.3030435562052, -288.0809250503516], [302.15035340410424, 302.1503534041042], [110.59470510834817, 412.74505851245226], [-402.86713787213904, -402.8671378721389], [-110.5947051083484, -412.7450585124522], [110.03712185872328, 338.6594384227398], [-7.849467852719359e-14, -427.30512765990784], [-473.72163844036436, -316.530679125981], [106.82628191497682, -185.02854786041647], [-712.175212766513, 8.721630947465955e-14], [555.085643581249, -320.47884574493116], [-558.7927725995479, 111.15079327241916], [-473.7216384403643, 316.5306791259812], [602.303212928994, 219.22044150905228], [-370.0570957208327, 213.65256382995406], [-110.03712185872324, 338.65943842273987], [110.59470510834788, -412.7450585124524], [-185.02854786041635, 106.82628191497703], [-677.3188768454796, 220.0742437174466], [703.4071541103465, 111.40874842404206]]	right	30	12	right	[-302.1503534 -302.1503534]
12	1.0308427678555745	[[302.15035340410424, 302.1503534041042], [-100.71678446803476, -100.71678446803473], [-110.93172543973908, -486.0236453030718], [449.1533866360868, -216.30087095538417], [783.3927340431644, 0.0], [703.4071541103465, 111.40874842404206], [473.72163844036425, -316.5306791259812], [-473.7216384403643, 316.5306791259812], [302.1503534041041, -302.1503534041043], [-288.0809250503516, -209.30304355620527], [-109.0150619467311, -263.18564105474087], [449.15338663608685, 216.30087095538406], [-558.7927725995479, 111.15079327241916], [201.43356893606943, -201.43356893606952], [-288.0809250503515, 209.30304355620532], [-213.65256382995412, -370.05709572083265], [-498.52264893655916, 6.105141663226169e-14], [-526.3712821094819, 218.03012389346193], [677.3188768454796, 220.07424371744654], [-2.6164892842397864e-14, -142.43504255330262], [106.82628191497699, 185.02854786041638], [-402.86713787213904, -402.8671378721389], [-402.8671378721389, 402.867137872139], [288.0809250503515, -209.30304355620538], [602.303212928994, 219.22044150905228], [-631.2201039320228, 111.30113508881726], [486.0236453030718, 110.93172543973898], [-677.3188768454796, 220.0742437174466], [389.7607016619592, 310.82378760754625]]	right	30	8	right	[ 263.18564105  109.01506195]
13	1.101794191294175	[[402.86713787213887, -402.86713787213904], [1.7443261894931912e-14, 284.87008510660525], [555.0856435812492, 320.4788457449308], [-263.1856410547409, -109.01506194673091]]	right	5	12	right	[ 213.65256383 -370.05709572]
