	RT	distractor_position	key_pressed	set_size	target_ecc	target_orientation	target_position
0	1.9013652842381816	[[555.085643581249, -320.47884574493116], [-427.30512765990784, 5.232978568479573e-14], [-263.1856410547409, 109.01506194673097], [263.1856410547409, 109.01506194673094], [185.02854786041632, -106.82628191497706], [201.43356893606943, -201.43356893606952], [-185.02854786041644, -106.8262819149769], [284.87008510660525, 0.0], [338.6594384227398, -110.03712185872334], [602.303212928994, 219.22044150905228], [-602.303212928994, -219.22044150905222], [-631.2201039320229, -111.30113508881684], [677.3188768454796, 220.07424371744654], [526.3712821094817, -218.03012389346222], [-310.82378760754625, 389.7607016619593], [402.867137872139, 402.8671378721389], [209.3030435562052, -288.0809250503516], [209.3030435562053, 288.08092505035154], [8.721630947465956e-15, 142.43504255330262], [338.6594384227398, 110.03712185872327], [-703.4071541103464, 111.40874842404214], [-389.7607016619593, -310.8237876075462], [2.1804077368664886e-14, 356.0876063832565], [-356.0876063832565, 4.360815473732977e-14], [-473.7216384403643, 316.5306791259812], [213.65256382995392, 0.0], [602.3032129289937, -219.22044150905273], [370.05709572083265, -213.65256382995412], [-142.43504255330262, 1.7443261894931912e-14]]	right	30	12	right	[-110.59470511  412.74505851]
1	5.760024096605321	[[216.30087095538408, 449.15338663608685], [-526.3712821094819, 218.03012389346193], [-402.86713787213904, -402.8671378721389], [569.7401702132105, 0.0], [412.7450585124523, 110.59470510834807], [370.05709572083265, -213.65256382995412], [185.0285478604164, 106.82628191497695], [-486.0236453030718, -110.93172543973893], [263.1856410547409, 109.01506194673094], [-110.03712185872332, -338.6594384227398], [-555.0856435812492, 320.4788457449308], [-677.3188768454797, -220.07424371744645], [-71.21752127665131, 8.721630947465956e-15], [389.7607016619592, 310.82378760754625], [-389.7607016619592, 310.8237876075463], [284.87008510660525, 0.0], [-201.43356893606952, -201.43356893606946], [473.72163844036425, 316.5306791259812], [-558.7927725995479, 111.15079327241916], [-284.87008510660525, 3.4886523789863823e-14], [-213.65256382995412, -370.05709572083265], [71.21752127665131, 0.0], [338.6594384227398, -110.03712185872334], [449.15338663608685, 216.30087095538406], [-602.303212928994, -219.22044150905222], [209.3030435562053, 288.08092505035154], [-631.2201039320229, -111.30113508881684], [1.3082446421198932e-14, 213.65256382995392], [288.0809250503515, -209.30304355620538]]	left	30	12	left	[-110.59470511  412.74505851]
2	1.1888855120441804	[[-703.4071541103464, 111.40874842404214], [526.3712821094817, -218.03012389346222], [370.0570957208328, 213.6525638299539], [302.1503534041041, -302.1503534041043]]	right	5	12	right	[ 427.30512766    0.        ]
3	2.0867474942610897	[[370.05709572083265, -213.65256382995412], [-110.93172543973895, 486.0236453030718], [3.0525708316130845e-14, 498.52264893655916], [-209.30304355620527, 288.08092505035154], [106.82628191497699, 185.02854786041638], [-110.03712185872332, -338.6594384227398], [-110.03712185872324, 338.65943842273987], [338.6594384227398, 110.03712185872327], [185.02854786041632, -106.82628191497706], [412.7450585124523, 110.59470510834807], [-213.65256382995412, -370.05709572083265], [-213.65256382995383, 370.0570957208328], [712.175212766513, 0.0], [-110.5947051083484, -412.7450585124522]]	right	15	8	right	[ 201.43356894 -201.43356894]
4	2.651467349840914	[[-526.3712821094819, 218.03012389346193], [-338.6594384227398, 110.0371218587233], [110.93172543973901, 486.0236453030718], [1.7443261894931912e-14, 284.87008510660525], [213.65256382995392, 0.0], [602.303212928994, 219.22044150905228], [-1.3082446421198932e-14, -71.21752127665131], [209.3030435562053, 288.08092505035154], [-412.7450585124524, -110.59470510834791], [-712.175212766513, 8.721630947465955e-14], [302.15035340410424, 302.1503534041042], [-7.849467852719359e-14, -427.30512765990784], [-449.1533866360868, 216.3008709553841], [-427.30512765990784, 5.232978568479573e-14], [-473.72163844036436, -316.530679125981], [2.1804077368664886e-14, 356.0876063832565], [427.30512765990784, 0.0], [-310.82378760754625, 389.7607016619593], [-110.93172543973908, -486.0236453030718], [402.867137872139, 402.8671378721389], [-640.9576914898618, 7.849467852719359e-14], [-602.303212928994, -219.22044150905222], [449.1533866360868, -216.30087095538417], [-284.87008510660525, 3.4886523789863823e-14], [412.7450585124523, 110.59470510834807], [-602.3032129289938, 219.22044150905236], [-263.1856410547409, 109.01506194673097], [712.175212766513, 0.0], [109.01506194673095, 263.1856410547409]]	right	30	4	right	[ -1.42435043e+02   1.74432619e-14]
5	0.9038852782628055	[[-569.7401702132105, 6.977304757972765e-14], [-213.65256382995392, 2.6164892842397864e-14], [-555.0856435812492, 320.4788457449308], [712.175212766513, 0.0]]	right	5	4	right	[ -1.42435043e+02   1.74432619e-14]
6	12.823788583933492	[[-370.0570957208329, -213.6525638299538], [-2.6164892842397864e-14, -142.43504255330262], [-402.8671378721389, 402.867137872139], [-703.4071541103464, 111.40874842404214], [-201.43356893606946, 201.4335689360695], [201.43356893606943, -201.43356893606952], [-109.0150619467311, -263.18564105474087], [-110.59470510834802, 412.7450585124523], [555.0856435812492, 320.4788457449308], [209.3030435562053, 288.08092505035154], [-412.74505851245226, 110.5947051083482], [110.9317254397389, -486.0236453030718], [-640.9576914898618, 7.849467852719359e-14], [-412.7450585124524, -110.59470510834791], [-310.82378760754636, -389.76070166195916], [-555.0856435812492, 320.4788457449308], [569.7401702132105, 0.0], [284.87008510660525, 0.0], [185.0285478604164, 106.82628191497695], [310.8237876075463, 389.7607016619592], [356.0876063832565, 0.0], [-110.03712185872324, 338.65943842273987], [449.15338663608685, 216.30087095538406], [-302.1503534041042, 302.15035340410424], [-216.30087095538414, -449.1533866360868], [-338.6594384227398, 110.0371218587233], [-302.15035340410435, -302.15035340410407], [-213.65256382995383, 370.0570957208328], [602.3032129289937, -219.22044150905273]]	left	30	12	left	[ 213.65256383 -370.05709572]
7	1.0444815010373532	[[558.7927725995478, -111.15079327241922], [110.9317254397389, -486.0236453030718], [558.7927725995479, 111.15079327241895], [-185.02854786041635, 106.82628191497703]]	left	5	4	left	[ -1.42435043e+02   1.74432619e-14]
8	2.3311107930671824	[[486.0236453030718, 110.93172543973898], [631.2201039320228, 111.30113508881703], [-412.74505851245226, 110.5947051083482], [-427.30512765990784, 5.232978568479573e-14]]	right	5	12	right	[-110.59470511 -412.74505851]
9	2.9962823031933112	[[110.9317254397389, -486.0236453030718], [-209.30304355620532, -288.0809250503515], [783.3927340431644, 0.0], [-631.2201039320228, 111.30113508881726], [-677.3188768454797, -220.07424371744645], [-288.0809250503515, 209.30304355620532], [-5.232978568479573e-14, -284.87008510660525], [-486.0236453030718, -110.93172543973893], [389.76070166195916, -310.82378760754636], [412.7450585124523, 110.59470510834807], [-449.1533866360868, 216.3008709553841], [4.360815473732978e-15, 71.21752127665131], [-110.03712185872324, 338.65943842273987], [-110.03712185872332, -338.6594384227398]]	right	15	12	right	[ 412.74505851 -110.59470511]
