	RT	distractor_position	key_pressed	set_size	target_ecc	target_orientation	target_position
0	1.5215051786162803	[[-6.541223210599466e-14, -356.0876063832565], [356.0876063832565, 0.0], [2.1804077368664886e-14, 356.0876063832565], [263.1856410547409, 109.01506194673094], [109.01506194673095, 263.1856410547409], [498.52264893655916, 0.0], [427.30512765990784, 0.0], [-110.5947051083484, -412.7450585124522], [370.0570957208328, 213.6525638299539], [-412.7450585124524, -110.59470510834791], [-310.82378760754625, 389.7607016619593], [209.3030435562052, -288.0809250503516], [555.085643581249, -320.47884574493116], [-703.4071541103465, -111.40874842404196], [-783.3927340431644, 9.59379404221255e-14], [-640.9576914898618, 7.849467852719359e-14], [555.0856435812492, 320.4788457449308], [402.867137872139, 402.8671378721389], [-631.2201039320229, -111.30113508881684], [100.71678446803472, -100.71678446803476], [558.7927725995478, -111.15079327241922], [216.30087095538397, -449.1533866360869], [-209.30304355620532, -288.0809250503515], [-631.2201039320228, 111.30113508881726], [310.8237876075463, 389.7607016619592], [263.18564105474087, -109.01506194673111], [-209.30304355620527, 288.08092505035154], [2.6164892842397864e-14, 427.30512765990784], [-213.65256382995412, -370.05709572083265]]	left	30	4	left	[-100.71678447  100.71678447]
1	1.8112625253133956	[[302.15035340410424, 302.1503534041042], [389.76070166195916, -310.82378760754636], [209.3030435562053, 288.08092505035154], [-569.7401702132105, 6.977304757972765e-14], [-555.0856435812492, 320.4788457449308], [-677.3188768454797, -220.07424371744645], [213.65256382995392, 0.0], [-263.1856410547409, -109.01506194673091], [-71.21752127665131, 8.721630947465956e-15], [-703.4071541103464, 111.40874842404214], [-109.01506194673092, 263.1856410547409], [110.59470510834788, -412.7450585124524], [-7.849467852719359e-14, -427.30512765990784], [677.3188768454796, -220.07424371744668]]	left	15	12	left	[ 427.30512766    0.        ]
2	3.1075830547233636	[[-109.01506194673092, 263.1856410547409], [100.71678446803472, -100.71678446803476], [213.65256382995392, 0.0], [-185.02854786041635, 106.82628191497703]]	left	5	4	right	[ -2.61648928e-14  -1.42435043e+02]
3	5.653799167920624	[[631.2201039320228, 111.30113508881703], [-109.0150619467311, -263.18564105474087], [-209.30304355620527, 288.08092505035154], [-486.0236453030718, 110.93172543973904], [109.015061946731, -263.18564105474087], [263.18564105474087, -109.01506194673111], [486.02364530307176, -110.93172543973911], [3.0525708316130845e-14, 498.52264893655916], [-402.8671378721389, 402.867137872139], [-1.3082446421198932e-14, -71.21752127665131], [558.7927725995479, 111.15079327241895], [110.9317254397389, -486.0236453030718], [-302.1503534041042, 302.15035340410424], [338.6594384227398, 110.03712185872327], [-5.232978568479573e-14, -284.87008510660525], [449.1533866360868, -216.30087095538417], [-555.0856435812493, -320.4788457449307], [110.59470510834817, 412.74505851245226], [185.0285478604164, 106.82628191497695], [569.7401702132105, 0.0], [631.2201039320228, -111.30113508881706], [288.0809250503515, -209.30304355620538], [389.76070166195916, -310.82378760754636], [486.0236453030718, 110.93172543973898], [526.3712821094817, -218.03012389346222], [602.3032129289937, -219.22044150905273], [1.3082446421198932e-14, 213.65256382995392], [-185.02854786041635, 106.82628191497703], [106.82628191497682, -185.02854786041647]]	left	30	12	left	[ 370.05709572 -213.65256383]
4	2.6213176713290522	[[109.015061946731, -263.18564105474087], [-288.0809250503516, -209.30304355620527], [-310.82378760754636, -389.76070166195916], [-71.21752127665131, 8.721630947465956e-15], [-555.0856435812492, 320.4788457449308], [-677.3188768454797, -220.07424371744645], [110.59470510834817, 412.74505851245226], [302.15035340410424, 302.1503534041042], [370.0570957208328, 213.6525638299539], [-486.0236453030718, -110.93172543973893], [-2.6164892842397864e-14, -142.43504255330262], [310.8237876075463, 389.7607016619592], [-1.3082446421198932e-14, -71.21752127665131], [209.3030435562053, 288.08092505035154]]	left	15	12	left	[ 412.74505851  110.59470511]
5	1.1552327704694108	[[-602.303212928994, -219.22044150905222], [449.15338663608685, 216.30087095538406], [370.05709572083265, -213.65256382995412], [-640.9576914898618, 7.849467852719359e-14]]	right	5	4	right	[ -2.61648928e-14  -1.42435043e+02]
6	1.0832019755971487	[[-555.0856435812493, -320.4788457449307], [-310.82378760754636, -389.76070166195916], [-486.0236453030718, 110.93172543973904], [449.1533866360868, -216.30087095538417]]	left	5	8	left	[ 263.18564105  109.01506195]
7	3.4088884783514004	[[389.7607016619592, 310.82378760754625], [106.82628191497699, 185.02854786041638], [703.4071541103464, -111.40874842404224], [-427.30512765990784, 5.232978568479573e-14], [109.01506194673095, 263.1856410547409], [558.7927725995478, -111.15079327241922], [302.1503534041041, -302.1503534041043], [2.6164892842397864e-14, 427.30512765990784], [677.3188768454796, -220.07424371744668], [-569.7401702132105, 6.977304757972765e-14], [185.0285478604164, 106.82628191497695], [-109.0150619467311, -263.18564105474087], [640.9576914898618, 0.0], [-106.82628191497706, -185.02854786041632], [-110.03712185872324, 338.65943842273987], [712.175212766513, 0.0], [8.721630947465956e-15, 142.43504255330262], [-213.65256382995412, -370.05709572083265], [1.7443261894931912e-14, 284.87008510660525], [-783.3927340431644, 9.59379404221255e-14], [-216.30087095538403, 449.15338663608685], [-389.7607016619592, 310.8237876075463], [-473.7216384403643, 316.5306791259812], [-310.82378760754636, -389.76070166195916], [263.18564105474087, -109.01506194673111], [370.0570957208328, 213.6525638299539], [402.867137872139, 402.8671378721389], [-185.02854786041635, 106.82628191497703], [-1.3082446421198932e-14, -71.21752127665131]]	right	30	12	left	[-110.59470511 -412.74505851]
8	4.2187554613601606	[[263.1856410547409, 109.01506194673094], [-284.87008510660525, 3.4886523789863823e-14], [71.21752127665131, 0.0], [302.1503534041041, -302.1503534041043], [106.82628191497682, -185.02854786041647], [-100.71678446803473, 100.71678446803475], [100.71678446803472, -100.71678446803476], [-6.541223210599466e-14, -356.0876063832565], [-558.7927725995479, -111.15079327241902], [703.4071541103465, 111.40874842404206], [109.015061946731, -263.18564105474087], [-473.72163844036436, -316.530679125981], [106.82628191497699, 185.02854786041638], [-263.1856410547409, -109.01506194673091]]	left	15	8	left	[ 201.43356894 -201.43356894]
9	2.4555962386784813	[[142.43504255330262, 0.0], [-640.9576914898618, 7.849467852719359e-14], [-498.52264893655916, 6.105141663226169e-14], [-213.65256382995383, 370.0570957208328]]	right	5	8	right	[-263.18564105  109.01506195]
10	1.4305839581920736	[[389.7607016619592, 310.82378760754625], [209.3030435562052, -288.0809250503516], [-201.43356893606952, -201.43356893606946], [-216.30087095538403, 449.15338663608685], [473.72163844036425, -316.5306791259812], [-473.7216384403643, 316.5306791259812], [-356.0876063832565, 4.360815473732977e-14], [209.3030435562053, 288.08092505035154], [677.3188768454796, 220.07424371744654], [-110.03712185872324, 338.65943842273987], [288.08092505035154, 209.3030435562053], [602.303212928994, 219.22044150905228], [-555.0856435812493, -320.4788457449307], [213.65256382995392, 0.0]]	left	15	12	left	[  2.61648928e-14   4.27305128e+02]
