	RT	distractor_position	key_pressed	set_size	target_ecc	target_orientation	target_position
0	4.811667580885114	[[216.30087095538408, 449.15338663608685], [-402.86713787213904, -402.8671378721389], [402.867137872139, 402.8671378721389], [-110.93172543973908, -486.0236453030718], [2.1804077368664886e-14, 356.0876063832565], [-288.0809250503515, 209.30304355620532], [-712.175212766513, 8.721630947465955e-14], [389.76070166195916, -310.82378760754636], [201.4335689360695, 201.43356893606946], [402.86713787213887, -402.86713787213904], [555.0856435812492, 320.4788457449308], [109.01506194673095, 263.1856410547409], [209.3030435562053, 288.08092505035154], [-558.7927725995479, 111.15079327241916]]	left	15	8	left	[ 201.43356894 -201.43356894]
1	1.2023433464055415	[[-389.7607016619593, -310.8237876075462], [412.7450585124523, 110.59470510834807], [-185.02854786041644, -106.8262819149769], [-449.1533866360868, 216.3008709553841], [712.175212766513, 0.0], [263.18564105474087, -109.01506194673111], [-288.0809250503516, -209.30304355620527], [-3.9247339263596795e-14, -213.65256382995392], [-1.3082446421198932e-14, -71.21752127665131], [486.02364530307176, -110.93172543973911], [338.6594384227398, -110.03712185872334], [-106.82628191497692, 185.0285478604164], [302.15035340410424, 302.1503534041042], [-201.43356893606946, 201.4335689360695], [-213.65256382995392, 2.6164892842397864e-14], [-703.4071541103465, -111.40874842404196], [109.015061946731, -263.18564105474087], [-783.3927340431644, 9.59379404221255e-14], [-640.9576914898618, 7.849467852719359e-14], [110.59470510834817, 412.74505851245226], [8.721630947465956e-15, 142.43504255330262], [402.867137872139, 402.8671378721389], [201.43356893606943, -201.43356893606952], [486.0236453030718, 110.93172543973898], [412.7450585124522, -110.59470510834842], [-389.7607016619592, 310.8237876075463], [310.8237876075463, 389.7607016619592], [-142.43504255330262, 1.7443261894931912e-14], [-677.3188768454796, 220.0742437174466]]	right	30	8	right	[  1.74432619e-14   2.84870085e+02]
2	1.2244682039981853	[[-100.71678446803473, 100.71678446803475], [-555.0856435812493, -320.4788457449307], [-677.3188768454797, -220.07424371744645], [-2.6164892842397864e-14, -142.43504255330262]]	left	5	12	left	[ 302.1503534  302.1503534]
3	5.2610695562816545	[[498.52264893655916, 0.0], [-288.0809250503516, -209.30304355620527], [2.1804077368664886e-14, 356.0876063832565], [1.3082446421198932e-14, 213.65256382995392], [110.0371218587232, -338.65943842273987], [-602.3032129289938, 219.22044150905236], [-110.93172543973908, -486.0236453030718], [-783.3927340431644, 9.59379404221255e-14], [-526.3712821094819, -218.03012389346182], [486.0236453030718, 110.93172543973898], [783.3927340431644, 0.0], [106.82628191497699, 185.02854786041638], [-7.849467852719359e-14, -427.30512765990784], [216.30087095538408, 449.15338663608685], [-201.43356893606946, 201.4335689360695], [-338.65943842273987, -110.03712185872322], [-703.4071541103464, 111.40874842404214], [631.2201039320228, -111.30113508881706], [110.9317254397389, -486.0236453030718], [110.59470510834788, -412.7450585124524], [201.4335689360695, 201.43356893606946], [-1.3082446421198932e-14, -71.21752127665131], [449.1533866360868, -216.30087095538417], [526.3712821094819, 218.03012389346188], [-712.175212766513, 8.721630947465955e-14], [-284.87008510660525, 3.4886523789863823e-14], [-302.1503534041042, 302.15035340410424], [-100.71678446803476, -100.71678446803473], [263.1856410547409, 109.01506194673094]]	left	30	4	left	[ 100.71678447 -100.71678447]
4	1.451375433778594	[[-498.52264893655916, 6.105141663226169e-14], [2.6164892842397864e-14, 427.30512765990784], [110.59470510834817, 412.74505851245226], [-402.8671378721389, 402.867137872139], [-263.1856410547409, -109.01506194673091], [201.4335689360695, 201.43356893606946], [-201.43356893606952, -201.43356893606946], [-338.65943842273987, -110.03712185872322], [284.87008510660525, 0.0], [-7.849467852719359e-14, -427.30512765990784], [-109.0150619467311, -263.18564105474087], [473.72163844036425, -316.5306791259812], [-412.7450585124524, -110.59470510834791], [209.3030435562052, -288.0809250503516]]	right	15	8	right	[ 109.01506195 -263.18564105]
5	1.0464794779709337	[[-213.65256382995392, 2.6164892842397864e-14], [2.6164892842397864e-14, 427.30512765990784], [783.3927340431644, 0.0], [602.3032129289937, -219.22044150905273]]	left	5	4	left	[-100.71678447  100.71678447]
6	0.7762117581842176	[[-402.8671378721389, 402.867137872139], [631.2201039320228, -111.30113508881706], [302.1503534041041, -302.1503534041043], [284.87008510660525, 0.0], [185.0285478604164, 106.82628191497695], [-602.3032129289938, 219.22044150905236], [640.9576914898618, 0.0], [-449.15338663608685, -216.300870955384], [-703.4071541103464, 111.40874842404214], [-209.30304355620532, -288.0809250503515], [-389.7607016619592, 310.8237876075463], [-526.3712821094819, -218.03012389346182], [2.1804077368664886e-14, 356.0876063832565], [-677.3188768454796, 220.0742437174466], [370.05709572083265, -213.65256382995412], [106.82628191497699, 185.02854786041638], [427.30512765990784, 0.0], [486.02364530307176, -110.93172543973911], [100.71678446803475, 100.71678446803473], [-263.1856410547409, -109.01506194673091], [-209.30304355620527, 288.08092505035154], [-412.7450585124524, -110.59470510834791], [2.6164892842397864e-14, 427.30512765990784], [-142.43504255330262, 1.7443261894931912e-14], [-370.0570957208327, 213.65256382995406], [-288.0809250503515, 209.30304355620532], [-555.0856435812492, 320.4788457449308], [-389.7607016619593, -310.8237876075462], [-109.01506194673092, 263.1856410547409]]	right	30	4	right	[ -2.61648928e-14  -1.42435043e+02]
7	0.7285881761290511	[[631.2201039320228, 111.30113508881703], [631.2201039320228, -111.30113508881706], [-703.4071541103464, 111.40874842404214], [-201.43356893606946, 201.4335689360695]]	left	5	4	left	[ 100.71678447  100.71678447]
8	1.2844588299285533	[[209.3030435562053, 288.08092505035154], [110.59470510834788, -412.7450585124524], [-558.7927725995479, 111.15079327241916], [-558.7927725995479, -111.15079327241902]]	right	5	12	right	[ 370.05709572  213.65256383]
9	0.8872927754673583	[[402.867137872139, 402.8671378721389], [640.9576914898618, 0.0], [-109.0150619467311, -263.18564105474087], [712.175212766513, 0.0], [389.7607016619592, 310.82378760754625], [-473.72163844036436, -316.530679125981], [-71.21752127665131, 8.721630947465956e-15], [310.8237876075462, -389.7607016619593], [-3.9247339263596795e-14, -213.65256382995392], [110.9317254397389, -486.0236453030718], [-356.0876063832565, 4.360815473732977e-14], [-631.2201039320228, 111.30113508881726], [185.0285478604164, 106.82628191497695], [71.21752127665131, 0.0]]	left	15	4	left	[-100.71678447 -100.71678447]
