	RT	distractor_position	key_pressed	set_size	target_ecc	target_orientation	target_position
0	2.623156822177407	[[412.7450585124523, 110.59470510834807], [-338.65943842273987, -110.03712185872322], [209.3030435562052, -288.0809250503516], [-310.82378760754636, -389.76070166195916], [-263.1856410547409, 109.01506194673097], [569.7401702132105, 0.0], [-338.6594384227398, 110.0371218587233], [-284.87008510660525, 3.4886523789863823e-14], [473.72163844036425, 316.5306791259812], [1.3082446421198932e-14, 213.65256382995392], [412.7450585124522, -110.59470510834842], [526.3712821094819, 218.03012389346188], [216.30087095538397, -449.1533866360869], [631.2201039320228, 111.30113508881703], [-216.30087095538403, 449.15338663608685], [-402.8671378721389, 402.867137872139], [370.0570957208328, 213.6525638299539], [142.43504255330262, 0.0], [-302.1503534041042, 302.15035340410424], [631.2201039320228, -111.30113508881706], [-389.7607016619593, -310.8237876075462], [-109.01506194673092, 263.1856410547409], [-201.43356893606946, 201.4335689360695], [449.15338663608685, 216.30087095538406], [216.30087095538408, 449.15338663608685], [389.76070166195916, -310.82378760754636], [110.0371218587232, -338.65943842273987], [100.71678446803472, -100.71678446803476], [-555.0856435812493, -320.4788457449307]]	right	30	12	right	[ 370.05709572 -213.65256383]
1	1.4327047833594406	[[263.1856410547409, 109.01506194673094], [602.3032129289937, -219.22044150905273], [-109.01506194673092, 263.1856410547409], [-370.0570957208329, -213.6525638299538], [402.86713787213887, -402.86713787213904], [110.59470510834788, -412.7450585124524], [558.7927725995478, -111.15079327241922], [-213.65256382995412, -370.05709572083265], [402.867137872139, 402.8671378721389], [-412.74505851245226, 110.5947051083482], [498.52264893655916, 0.0], [310.8237876075463, 389.7607016619592], [-558.7927725995479, -111.15079327241902], [106.82628191497699, 185.02854786041638]]	left	15	4	left	[ 100.71678447 -100.71678447]
2	1.7085705683984997	[[370.0570957208328, 213.6525638299539], [-402.86713787213904, -402.8671378721389], [-110.59470510834802, 412.7450585124523], [71.21752127665131, 0.0], [-449.15338663608685, -216.300870955384], [389.7607016619592, 310.82378760754625], [-100.71678446803476, -100.71678446803473], [110.0371218587232, -338.65943842273987], [412.7450585124523, 110.59470510834807], [4.360815473732978e-15, 71.21752127665131], [-110.93172543973908, -486.0236453030718], [310.8237876075463, 389.7607016619592], [-288.0809250503516, -209.30304355620527], [-100.71678446803473, 100.71678446803475]]	right	15	4	right	[  8.72163095e-15   1.42435043e+02]
3	1.1108422660854558	[[-640.9576914898618, 7.849467852719359e-14], [-602.3032129289938, 219.22044150905236], [-412.74505851245226, 110.5947051083482], [-558.7927725995479, 111.15079327241916], [1.3082446421198932e-14, 213.65256382995392], [106.82628191497682, -185.02854786041647], [-109.01506194673092, 263.1856410547409], [-71.21752127665131, 8.721630947465956e-15], [473.72163844036425, -316.5306791259812], [-110.93172543973908, -486.0236453030718], [-216.30087095538403, 449.15338663608685], [486.0236453030718, 110.93172543973898], [213.65256382995364, -370.05709572083293], [370.05709572083265, -213.65256382995412], [110.9317254397389, -486.0236453030718], [-209.30304355620532, -288.0809250503515], [-486.0236453030718, 110.93172543973904], [213.65256382995398, 370.05709572083276], [338.6594384227398, -110.03712185872334], [109.015061946731, -263.18564105474087], [213.65256382995392, 0.0], [-288.0809250503516, -209.30304355620527], [-213.65256382995383, 370.0570957208328], [-555.0856435812492, 320.4788457449308], [201.4335689360695, 201.43356893606946], [-356.0876063832565, 4.360815473732977e-14], [-100.71678446803476, -100.71678446803473], [602.3032129289937, -219.22044150905273], [-201.43356893606952, -201.43356893606946]]	right	30	8	right	[ 263.18564105 -109.01506195]
4	1.8660342108851182	[[263.1856410547409, 109.01506194673094], [555.0856435812492, 320.4788457449308], [284.87008510660525, 0.0], [-558.7927725995479, 111.15079327241916], [-209.30304355620527, 288.08092505035154], [-302.1503534041042, 302.15035340410424], [-677.3188768454797, -220.07424371744645], [486.02364530307176, -110.93172543973911], [100.71678446803475, 100.71678446803473], [-310.82378760754625, 389.7607016619593], [783.3927340431644, 0.0], [201.4335689360695, 201.43356893606946], [-213.65256382995383, 370.0570957208328], [106.82628191497682, -185.02854786041647]]	left	15	8	right	[-201.43356894  201.43356894]
5	0.7945345488660678	[[2.1804077368664886e-14, 356.0876063832565], [677.3188768454796, -220.07424371744668], [288.0809250503515, -209.30304355620538], [602.303212928994, 219.22044150905228], [-526.3712821094819, -218.03012389346182], [-263.1856410547409, -109.01506194673091], [640.9576914898618, 0.0], [213.65256382995392, 0.0], [402.867137872139, 402.8671378721389], [-110.59470510834802, 412.7450585124523], [110.59470510834788, -412.7450585124524], [302.15035340410424, 302.1503534041042], [263.18564105474087, -109.01506194673111], [498.52264893655916, 0.0]]	right	15	4	right	[ -1.42435043e+02   1.74432619e-14]
6	1.1627287855480972	[[-310.82378760754636, -389.76070166195916], [-185.02854786041635, 106.82628191497703], [-9.157712494839252e-14, -498.52264893655916], [-569.7401702132105, 6.977304757972765e-14]]	left	5	8	left	[ 263.18564105 -109.01506195]
7	1.3462971943463344	[[-6.541223210599466e-14, -356.0876063832565], [3.0525708316130845e-14, 498.52264893655916], [783.3927340431644, 0.0], [-602.3032129289938, 219.22044150905236], [-631.2201039320228, 111.30113508881726], [402.86713787213887, -402.86713787213904], [-703.4071541103465, -111.40874842404196], [-142.43504255330262, 1.7443261894931912e-14], [-569.7401702132105, 6.977304757972765e-14], [473.72163844036425, -316.5306791259812], [-106.82628191497692, 185.0285478604164], [-185.02854786041635, 106.82628191497703], [-558.7927725995479, 111.15079327241916], [-338.6594384227398, 110.0371218587233], [449.1533866360868, -216.30087095538417], [640.9576914898618, 0.0], [110.59470510834788, -412.7450585124524], [-213.65256382995392, 2.6164892842397864e-14], [-412.7450585124524, -110.59470510834791], [-412.74505851245226, 110.5947051083482], [-402.8671378721389, 402.867137872139], [-370.0570957208329, -213.6525638299538], [677.3188768454796, 220.07424371744654], [302.15035340410424, 302.1503534041042], [216.30087095538408, 449.15338663608685], [106.82628191497699, 185.02854786041638], [284.87008510660525, 0.0], [558.7927725995479, 111.15079327241895], [71.21752127665131, 0.0]]	right	30	8	right	[-263.18564105  109.01506195]
8	0.9111933326439612	[[370.05709572083265, -213.65256382995412], [-263.1856410547409, 109.01506194673097], [-284.87008510660525, 3.4886523789863823e-14], [110.9317254397389, -486.0236453030718], [631.2201039320228, 111.30113508881703], [-110.03712185872324, 338.65943842273987], [201.4335689360695, 201.43356893606946], [389.76070166195916, -310.82378760754636], [-486.0236453030718, 110.93172543973904], [-110.93172543973895, 486.0236453030718], [526.3712821094819, 218.03012389346188], [569.7401702132105, 0.0], [-7.849467852719359e-14, -427.30512765990784], [402.867137872139, 402.8671378721389]]	left	15	12	right	[-302.1503534 -302.1503534]
9	1.080963406000592	[[-109.01506194673092, 263.1856410547409], [-526.3712821094819, 218.03012389346193], [-110.59470510834802, 412.7450585124523], [-412.74505851245226, 110.5947051083482]]	left	5	4	left	[-100.71678447 -100.71678447]
